"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
12418,"VU",35737,"Cuviera tomentosa",NA,NA,NA
12418,"VU",33571,"Cyanea aculeatiflora",NA,NA,NA
12418,"VU",44107,"Cyanea fauriei",NA,NA,NA
12418,"VU",44108,"Cyanea habenata",NA,NA,NA
12418,"VU",33581,"Cyanea hardyi",NA,NA,NA
12418,"VU",34006,"Cyanea leptostegia",NA,NA,NA
12418,"VU",34014,"Cyanea solenocalyx",NA,NA,NA
12418,"VU",34017,"Cyanea tritomantha",NA,NA,NA
12418,"VU",185449,"Cyanella aquatica",NA,NA,NA
12418,"VU",22679961,"Cyanochen cyanoptera",NA,NA,NA
12418,"VU",22705675,"Cyanolyca mirabilis",NA,NA,NA
12418,"VU",22705672,"Cyanolyca nanus",NA,NA,NA
12418,"VU",5990,"Cyanophrys bertha",NA,NA,NA
12418,"VU",22724553,"Cyanoramphus forbesi",NA,NA,NA
12418,"VU",22685162,"Cyanoramphus unicolor",NA,NA,NA
12418,"VU",43601,"Cyathea bipinnata",NA,NA,NA
12418,"VU",43604,"Cyathea halonata",NA,NA,NA
12418,"VU",43606,"Cyathea hemiepiphytica",NA,NA,NA
12418,"VU",43608,"Cyathea punctata",NA,NA,NA
12418,"VU",44392927,"Cyathocoma bachmannii",NA,NA,NA
12418,"VU",40076,"Cyathopoma randalana",NA,NA,NA
12418,"VU",38899,"Cybianthus cogolloi",NA,NA,NA
12418,"VU",115943888,"Cybianthus pittieri",NA,NA,NA
12418,"VU",42043,"Cycas aculeata",NA,NA,NA
12418,"VU",41987,"Cycas armstrongii",NA,NA,NA
12418,"VU",42059,"Cycas bifida",NA,NA,NA
12418,"VU",41972,"Cycas cairnsiana",NA,NA,NA
12418,"VU",42051,"Cycas collina",NA,NA,NA
12418,"VU",42050,"Cycas condaoensis",NA,NA,NA
12418,"VU",178881,"Cycas cupida",NA,NA,NA
12418,"VU",41959,"Cycas desolata",NA,NA,NA
12418,"VU",42052,"Cycas diannanensis",NA,NA,NA
12418,"VU",42092,"Cycas falcata",NA,NA,NA
12418,"VU",42076,"Cycas guizhouensis",NA,NA,NA
12418,"VU",42055,"Cycas inermis",NA,NA,NA
12418,"VU",42057,"Cycas macrocarpa",NA,NA,NA
12418,"VU",41951,"Cycas megacarpa",NA,NA,NA
12418,"VU",42058,"Cycas micholitzii",NA,NA,NA
12418,"VU",42094,"Cycas nathorstii",NA,NA,NA
12418,"VU",42060,"Cycas nongnoochiae",NA,NA,NA
12418,"VU",41974,"Cycas ophiolitica",NA,NA,NA
12418,"VU",42078,"Cycas panzhihuaensis",NA,NA,NA
12418,"VU",42062,"Cycas pectinata",NA,NA,NA
12418,"VU",42063,"Cycas pranburiensis",NA,NA,NA
12418,"VU",178864,"Cycas saxatilis",NA,NA,NA
12418,"VU",42064,"Cycas seemannii",NA,NA,NA
12418,"VU",42065,"Cycas segmentifida",NA,NA,NA
12418,"VU",41975,"Cycas semota",NA,NA,NA
12418,"VU",178865,"Cycas shanyaensis",NA,NA,NA
12418,"VU",42066,"Cycas siamensis",NA,NA,NA
12418,"VU",41960,"Cycas silvestris",NA,NA,NA
12418,"VU",41976,"Cycas tuckeri",NA,NA,NA
12418,"VU",42098,"Cycas zeylanica",NA,NA,NA
12418,"VU",6005,"Cyclanorbis senegalensis",NA,NA,NA
12418,"VU",163448,"Cycloderma aubryi",NA,NA,NA
12418,"VU",60277,"Cyclogomphus gynostylus",NA,NA,NA
12418,"VU",31152,"Cyclophyllum tenuipes",NA,NA,NA
12418,"VU",47608215,"Cyclopia bolusii",NA,NA,NA
12418,"VU",6024,"Cycloptilum irregularis",NA,NA,NA
12418,"VU",61805,"Cycloramphus acangatan",NA,NA,NA
12418,"VU",46626,"Cyclosorus sino-acuminata",NA,NA,NA
12418,"VU",6042,"Cyclura cornuta",NA,NA,NA
12418,"VU",6035,"Cyclura cychlura",NA,NA,NA
12418,"VU",6030,"Cyclura nubila",NA,NA,NA
12418,"VU",6045,"Cyclura nubila ssp. nubila","nubila","ssp.",NA
12418,"VU",6059,"Cylichnidia ovuliformis",NA,NA,NA
12418,"VU",151866,"Cylindropuntia anteojoensis",NA,NA,NA
12418,"VU",152671,"Cylindropuntia santamaria",NA,NA,NA
12418,"VU",170204,"Cymatoceps nasutus",NA,NA,NA
12418,"VU",36139,"Cymbopetalum baillonii",NA,NA,NA
12418,"VU",32014,"Cymbopetalum torulosum",NA,NA,NA
12418,"VU",83568379,"Cymbopogon bhutanicus",NA,NA,NA
12418,"VU",43035,"Cynanchum anderssonii",NA,NA,NA
12418,"VU",43036,"Cynanchum bifidum",NA,NA,NA
12418,"VU",43039,"Cynanchum chimboracense",NA,NA,NA
12418,"VU",43041,"Cynanchum ellemannii",NA,NA,NA
12418,"VU",43042,"Cynanchum erikseniae",NA,NA,NA
12418,"VU",43043,"Cynanchum fasciculiflorum",NA,NA,NA
12418,"VU",43044,"Cynanchum harlingii",NA,NA,NA
12418,"VU",43069,"Cynanchum longecalicinum",NA,NA,NA
12418,"VU",43070,"Cynanchum nielsenii",NA,NA,NA
12418,"VU",43071,"Cynanchum quitense",NA,NA,NA
12418,"VU",43075,"Cynanchum stenospira",NA,NA,NA
12418,"VU",46540,"Cynanchum taihangense",NA,NA,NA
12418,"VU",203811,"Cynisca leonina",NA,NA,NA
12418,"VU",203816,"Cynisca nigeriensis",NA,NA,NA
12418,"VU",200629,"Cynoglossum imeretinum",NA,NA,NA
12418,"VU",6083,"Cynolebias boitonei",NA,NA,NA
12418,"VU",6084,"Cynolebias constanciae",NA,NA,NA
12418,"VU",32273,"Cynometra brachyrrhachis",NA,NA,NA
12418,"VU",32274,"Cynometra engleri",NA,NA,NA
12418,"VU",33201,"Cynometra inaequifolia",NA,NA,NA
12418,"VU",32275,"Cynometra longipedicellata",NA,NA,NA
12418,"VU",34222,"Cynometra suaheliensis",NA,NA,NA
12418,"VU",34632,"Cynometra webberi",NA,NA,NA
12418,"VU",61660542,"Cynopotamus atratoensis",NA,NA,NA
12418,"VU",179953,"Cynorkis buchwaldiana ssp. braunii","braunii","ssp.",NA
12418,"VU",179890,"Cynorkis uncata",NA,NA,NA
12418,"VU",183682,"Cynoscion othonopterus",NA,NA,NA
12418,"VU",60939,"Cynotilapia axelrodi",NA,NA,NA
12418,"VU",60940,"Cynotilapia zebroides",NA,NA,NA
12418,"VU",103761460,"Cyornis brunneatus",NA,NA,NA
12418,"VU",22709558,"Cyornis caerulatus",NA,NA,NA
12418,"VU",103761646,"Cyornis camarinensis",NA,NA,NA
12418,"VU",88509261,"Cyperus cancrorum",NA,NA,NA
12418,"VU",185490,"Cyperus commixtus",NA,NA,NA
12418,"VU",175269,"Cyperus cyprius",NA,NA,NA
12418,"VU",185576,"Cyperus densibulbosus",NA,NA,NA
12418,"VU",185462,"Cyperus micropelophilus",NA,NA,NA
12418,"VU",110093122,"Cyperus rheophyticus",NA,NA,NA
12418,"VU",46192,"Cyperus rheophytorum",NA,NA,NA
12418,"VU",44392820,"Cyperus semifertilis",NA,NA,NA
12418,"VU",88509577,"Cyperus subaequalis",NA,NA,NA
12418,"VU",133628,"Cyphastrea agassizi",NA,NA,NA
12418,"VU",133506,"Cyphastrea hexasepta",NA,NA,NA
12418,"VU",133321,"Cyphastrea ocellina",NA,NA,NA
12418,"VU",38502,"Cyphophoenix nucele",NA,NA,NA
12418,"VU",38505,"Cyphosperma trichospadix",NA,NA,NA
12418,"VU",6136,"Cyprinella formosa",NA,NA,NA
12418,"VU",6137,"Cyprinella monacha",NA,NA,NA
12418,"VU",6139,"Cyprinella proserpina",NA,NA,NA
12418,"VU",166578,"Cyprinion semiplotum",NA,NA,NA
12418,"VU",6148,"Cyprinodon bovinus",NA,NA,NA
12418,"VU",62209,"Cyprinodon macularius",NA,NA,NA
12418,"VU",62210,"Cyprinodon nevadensis",NA,NA,NA
12418,"VU",6163,"Cyprinodon pecosensis",NA,NA,NA
12418,"VU",6181,"Cyprinus carpio",NA,NA,NA
12418,"VU",43315499,"Cypripedium bardolphianum",NA,NA,NA
12418,"VU",43315514,"Cypripedium candidum",NA,NA,NA
12418,"VU",43315517,"Cypripedium cordigerum",NA,NA,NA
12418,"VU",43315520,"Cypripedium debile",NA,NA,NA
12418,"VU",43315656,"Cypripedium fasciculatum",NA,NA,NA
12418,"VU",43315714,"Cypripedium flavum",NA,NA,NA
12418,"VU",46652,"Cypripedium henryi",NA,NA,NA
12418,"VU",43316630,"Cypripedium irapeanum",NA,NA,NA
12418,"VU",13254117,"Cypripedium kentuckiense",NA,NA,NA
12418,"VU",43316810,"Cypripedium montanum",NA,NA,NA
12418,"VU",43316813,"Cypripedium palangshanense",NA,NA,NA
12418,"VU",43316819,"Cypripedium passerinum",NA,NA,NA
12418,"VU",43316822,"Cypripedium plectrochilum",NA,NA,NA
12418,"VU",37407,"Cyrtandra elbertii",NA,NA,NA
12418,"VU",31102,"Cyrtandra kandavuensis",NA,NA,NA
12418,"VU",37808,"Cyrtandra natewaensis",NA,NA,NA
12418,"VU",31103,"Cyrtandra spathacea",NA,NA,NA
12418,"VU",31095,"Cyrtandra tavinunensis",NA,NA,NA
12418,"VU",31089,"Cyrtandra tempestii",NA,NA,NA
12418,"VU",50643227,"Cyrtanthus flavus",NA,NA,NA
12418,"VU",178444,"Cyrtodactylus cavernicolus",NA,NA,NA
12418,"VU",97210647,"Cyrtodactylus hidupselamanya",NA,NA,NA
12418,"VU",46611,"Cyrtomium nephrolepioides",NA,NA,NA
12418,"VU",22679717,"Cyrtonyx ocellatus",NA,NA,NA
12418,"VU",6204,"Cystophora cristata",NA,NA,NA
12418,"VU",22722997,"Dacnis berlepschi",NA,NA,NA
12418,"VU",22722969,"Dacnis hartlaubi",NA,NA,NA
12418,"VU",34211,"Dacrydium leptophyllum",NA,NA,NA
12418,"VU",42450,"Dacrydium medium",NA,NA,NA
12418,"VU",31745,"Dacryodes breviracemosa",NA,NA,NA
12418,"VU",31877,"Dacryodes elmeri",NA,NA,NA
12418,"VU",31878,"Dacryodes expansa",NA,NA,NA
12418,"VU",32182,"Dacryodes igaganga",NA,NA,NA
12418,"VU",37702,"Dacryodes macrocarpa var. kostermansii","kostermansii","var.",NA
12418,"VU",37701,"Dacryodes macrocarpa var. patentinervia","patentinervia","var.",NA
12418,"VU",31747,"Dacryodes multijuga",NA,NA,NA
12418,"VU",31748,"Dacryodes puberula",NA,NA,NA
12418,"VU",34836,"Dactyladenia dinklagei",NA,NA,NA
12418,"VU",48342178,"Dactyloscopus insulatus",NA,NA,NA
12418,"VU",183482,"Dactyloscopus lacteus",NA,NA,NA
12418,"VU",183857,"Daector reticulata",NA,NA,NA
12418,"VU",183284,"Daector schmitti",NA,NA,NA
12418,"VU",6228,"Daihinibaenetes arizonensis",NA,NA,NA
12418,"VU",32919,"Dalbergia acariiantha",NA,NA,NA
12418,"VU",32715,"Dalbergia albiflora ssp. echinocarpa","echinocarpa","ssp.",NA
12418,"VU",38160,"Dalbergia aurea",NA,NA,NA
12418,"VU",34576,"Dalbergia balansae",NA,NA,NA
12418,"VU",33955,"Dalbergia baronii",NA,NA,NA
12418,"VU",38182,"Dalbergia catipenonii",NA,NA,NA
12418,"VU",38193,"Dalbergia chlorocarpa",NA,NA,NA
12418,"VU",32625,"Dalbergia cochinchinensis",NA,NA,NA
12418,"VU",32397,"Dalbergia fusca var. enneandra","enneandra","var.",NA
12418,"VU",38208,"Dalbergia glaberrima",NA,NA,NA
12418,"VU",36144,"Dalbergia glomerata",NA,NA,NA
12418,"VU",38231,"Dalbergia hildebrandtii",NA,NA,NA
12418,"VU",32098,"Dalbergia latifolia",NA,NA,NA
12418,"VU",38242,"Dalbergia lemurica",NA,NA,NA
12418,"VU",38251,"Dalbergia madagascariensis",NA,NA,NA
12418,"VU",38259,"Dalbergia monticola",NA,NA,NA
12418,"VU",38267,"Dalbergia neoperrieri",NA,NA,NA
12418,"VU",32985,"Dalbergia nigra",NA,NA,NA
12418,"VU",32398,"Dalbergia odorifera",NA,NA,NA
12418,"VU",38271,"Dalbergia orientalis",NA,NA,NA
12418,"VU",38280,"Dalbergia pseudobaronii",NA,NA,NA
12418,"VU",38284,"Dalbergia purpurascens",NA,NA,NA
12418,"VU",32957,"Dalbergia retusa",NA,NA,NA
12418,"VU",36883,"Dalbergia simpsonii",NA,NA,NA
12418,"VU",32819,"Dalbergia tonkinensis",NA,NA,NA
12418,"VU",38293,"Dalbergia tricolor",NA,NA,NA
12418,"VU",34580,"Dalbergia vacciniifolia",NA,NA,NA
12418,"VU",38297,"Dalbergia viguieri",NA,NA,NA
12418,"VU",45222,"Dalea jamesonii",NA,NA,NA
12418,"VU",194761,"Dalzellia ranongensis",NA,NA,NA
12418,"VU",6241,"Damaliscus lunatus ssp. jimela","jimela","ssp.",NA
12418,"VU",136860,"Damaliscus lunatus ssp. superstes","superstes","ssp.",NA
12418,"VU",6236,"Damaliscus pygargus ssp. pygargus","pygargus","ssp.",NA
12418,"VU",164465,"Damasonium alisma",NA,NA,NA
12418,"VU",164427,"Damasonium polyspermum",NA,NA,NA
12418,"VU",201780,"Damrongia cyanantha",NA,NA,NA
12418,"VU",6248,"Danaus affinis ssp. jimiensis","jimiensis","ssp.",NA
12418,"VU",6249,"Danaus melanippus ssp. keteus","keteus","ssp.",NA
12418,"VU",32282,"Daniellia oblonga",NA,NA,NA
12418,"VU",168565,"Danio jaintianensis",NA,NA,NA
12418,"VU",45946,"Danthonia holm-nielsenii",NA,NA,NA
12418,"VU",6257,"Daphnia coronata",NA,NA,NA
12418,"VU",6254,"Daphnia jollyi",NA,NA,NA
12418,"VU",6255,"Daphnia nivalis",NA,NA,NA
12418,"VU",6256,"Daphnia occidentalis",NA,NA,NA
12418,"VU",31641,"Daphnopsis calcicola",NA,NA,NA
12418,"VU",36884,"Daphnopsis pavonii",NA,NA,NA
12418,"VU",11120,"Darevskia alpina",NA,NA,NA
12418,"VU",39129,"Darwiniothamnus alternifolius",NA,NA,NA
12418,"VU",39131,"Darwiniothamnus lancifolius ssp. glabriusculus","glabriusculus","ssp.",NA
12418,"VU",169806,"Dasia griffini",NA,NA,NA
12418,"VU",43377,"Dasphyllum argenteum",NA,NA,NA
12418,"VU",35729,"Dasylepis integra",NA,NA,NA
12418,"VU",34236,"Dasymaschalon scandens",NA,NA,NA
12418,"VU",57803,"Dasypops schirchi",NA,NA,NA
12418,"VU",6279,"Dasyprocta coibae",NA,NA,NA
12418,"VU",6265,"Dasyuroides byrnei",NA,NA,NA
12418,"VU",180679,"Datnioides undecimradiatus",NA,NA,NA
12418,"VU",32337,"Davidia involucrata var. vilmoriniana","vilmoriniana","var.",NA
12418,"VU",195364,"Dawkinsia assimilis",NA,NA,NA
12418,"VU",188749,"Dawkinsia rohani",NA,NA,NA
12418,"VU",103167289,"Decachaetus erici",NA,NA,NA
12418,"VU",103107629,"Decachaetus minor",NA,NA,NA
12418,"VU",38508,"Deckenia nobilis",NA,NA,NA
12418,"VU",68288443,"Decticus loudoni",NA,NA,NA
12418,"VU",6304,"Deinacrida fallai",NA,NA,NA
12418,"VU",6305,"Deinacrida heteracantha",NA,NA,NA
12418,"VU",6306,"Deinacrida rugosa",NA,NA,NA
12418,"VU",110084840,"Deinbollia angustifolia",NA,NA,NA
12418,"VU",46177,"Deinbollia insignis",NA,NA,NA
12418,"VU",46178,"Deinbollia maxima",NA,NA,NA
12418,"VU",35148,"Deinbollia molliuscula",NA,NA,NA
12418,"VU",32089,"Deinbollia rambaensis",NA,NA,NA
12418,"VU",34668,"Deinbollia saligna",NA,NA,NA
12418,"VU",157479,"Delagrangeus schurmanni",NA,NA,NA
12418,"VU",6313,"Delanymys brooksi",NA,NA,NA
12418,"VU",6316,"Delma labialis",NA,NA,NA
12418,"VU",6317,"Delma torquata",NA,NA,NA
12418,"VU",39280,"Delminichthys adspersus",NA,NA,NA
12418,"VU",39276,"Delminichthys ghetaldii",NA,NA,NA
12418,"VU",36264,"Delonix decaryi",NA,NA,NA
12418,"VU",36267,"Delonix leucantha ssp. bemarahensis","bemarahensis","ssp.",NA
12418,"VU",36266,"Delonix leucantha ssp. leucantha","leucantha","ssp.",NA
12418,"VU",133729,"Delphinus delphis ssp. ponticus","ponticus","ssp.",NA
12418,"VU",32090,"Delpydora macrophylla",NA,NA,NA
12418,"VU",162024,"Dendriopoterium pulidoi",NA,NA,NA
12418,"VU",46298,"Dendrobium sanderae",NA,NA,NA
12418,"VU",22486478,"Dendrochilum longipedicellatum",NA,NA,NA
12418,"VU",22705852,"Dendrocitta bayleii",NA,NA,NA
12418,"VU",22703085,"Dendrocolaptes hoffmannsi",NA,NA,NA
12418,"VU",103661296,"Dendrocolaptes punctipectus",NA,NA,NA
12418,"VU",22679770,"Dendrocygna arborea",NA,NA,NA
12418,"VU",133124,"Dendrogyra cylindrus",NA,NA,NA
12418,"VU",6427,"Dendrolagus dorianus",NA,NA,NA
12418,"VU",6431,"Dendrolagus inustus",NA,NA,NA
12418,"VU",6436,"Dendrolagus spadix",NA,NA,NA
12418,"VU",136812,"Dendrolagus stellarum",NA,NA,NA
12418,"VU",6434,"Dendrolagus ursinus",NA,NA,NA
12418,"VU",37804,"Dendropanax alberti-smithii",NA,NA,NA
12418,"VU",33883,"Dendropanax blakeanus",NA,NA,NA
12418,"VU",38001,"Dendropanax lanceifolius",NA,NA,NA
12418,"VU",36886,"Dendropanax marginiferus",NA,NA,NA
12418,"VU",33729,"Dendropanax ovalifolius",NA,NA,NA
12418,"VU",33844,"Dendropanax portlandianus",NA,NA,NA
12418,"VU",46454,"Dendropanax productus",NA,NA,NA
12418,"VU",30567,"Dendropanax sessiliflorus",NA,NA,NA
12418,"VU",43381,"Dendrophorbium balsapampae",NA,NA,NA
12418,"VU",43383,"Dendrophorbium dodsonii",NA,NA,NA
12418,"VU",43385,"Dendrophorbium ingens",NA,NA,NA
12418,"VU",43387,"Dendrophorbium pericaule",NA,NA,NA
12418,"VU",43388,"Dendrophorbium pururu",NA,NA,NA
12418,"VU",43389,"Dendrophorbium scytophyllum",NA,NA,NA
12418,"VU",43390,"Dendrophorbium solisii",NA,NA,NA
12418,"VU",46272,"Dendrophthora bulbifera",NA,NA,NA
12418,"VU",46277,"Dendrophthora polyantha",NA,NA,NA
12418,"VU",46278,"Dendrophthora sumacoi",NA,NA,NA
12418,"VU",46279,"Dendrophthora tenuifolia",NA,NA,NA
12418,"VU",22679576,"Dendrortyx barbatus",NA,NA,NA
12418,"VU",33691,"Dendrosicyos socotrana",NA,NA,NA
12418,"VU",59239,"Dendrotriton megarhinus",NA,NA,NA
12418,"VU",59241,"Dendrotriton sanctibarbarus",NA,NA,NA
12418,"VU",59242,"Dendrotriton xolocalcae",NA,NA,NA
12418,"VU",43609,"Dennstaedtia macrosora",NA,NA,NA
12418,"VU",43610,"Dennstaedtia paucirrhiza",NA,NA,NA
12418,"VU",43611,"Dennstaedtia tryoniana",NA,NA,NA
12418,"VU",170245,"Dentex dentex",NA,NA,NA
12418,"VU",182459,"Denticeps clupeoides",NA,NA,NA
12418,"VU",46308,"Deprea ecuatoriana",NA,NA,NA
12418,"VU",6494,"Dermochelys coriacea",NA,NA,NA
12418,"VU",6496,"Dermogenys weberi",NA,NA,NA
12418,"VU",59545,"Dermophis mexicanus",NA,NA,NA
12418,"VU",170645,"Deroceras bistimulatum",NA,NA,NA
12418,"VU",170654,"Deroceras corsicum",NA,NA,NA
12418,"VU",170659,"Deroceras dewinteri",NA,NA,NA
12418,"VU",170660,"Deroceras ercinae",NA,NA,NA
12418,"VU",170662,"Deroceras gavdosensis",NA,NA,NA
12418,"VU",170665,"Deroceras gorgonium",NA,NA,NA
12418,"VU",170666,"Deroceras halieos",NA,NA,NA
12418,"VU",170669,"Deroceras karnaniensis",NA,NA,NA
12418,"VU",170670,"Deroceras kasium",NA,NA,NA
12418,"VU",170674,"Deroceras kythirensis",NA,NA,NA
12418,"VU",170683,"Deroceras minoicum",NA,NA,NA
12418,"VU",170685,"Deroceras neuteboomi",NA,NA,NA
12418,"VU",170687,"Deroceras nyphoni",NA,NA,NA
12418,"VU",6502,"Deronectes depressicollis",NA,NA,NA
12418,"VU",6503,"Deronectes ferrugineus",NA,NA,NA
12418,"VU",44716,"Deschampsia angusta",NA,NA,NA
12418,"VU",22486232,"Desmocladus glomeratus",NA,NA,NA
12418,"VU",45052,"Desmomys yaldeni",NA,NA,NA
12418,"VU",35147,"Desmostachys vogelii",NA,NA,NA
12418,"VU",44392286,"Deuterocohnia chrysantha",NA,NA,NA
12418,"VU",168248,"Devario acuticephala",NA,NA,NA
12418,"VU",168468,"Devario anomalus",NA,NA,NA
12418,"VU",181227,"Devario apopyris",NA,NA,NA
12418,"VU",168405,"Devario assamensis",NA,NA,NA
12418,"VU",168415,"Devario browni",NA,NA,NA
12418,"VU",172323,"Devario fraseri",NA,NA,NA
12418,"VU",168577,"Devario naganensis",NA,NA,NA
12418,"VU",168550,"Devario yuensis",NA,NA,NA
12418,"VU",70381699,"Dewildemania burundiensis",NA,NA,NA
12418,"VU",34633,"Dialium holtzii",NA,NA,NA
12418,"VU",183572,"Dialommus fuscus",NA,NA,NA
12418,"VU",69222210,"Dialyceras coriaceum",NA,NA,NA
12418,"VU",201723,"Diamantina lombardii",NA,NA,NA
12418,"VU",195522,"Diancta macrostoma",NA,NA,NA
12418,"VU",66105779,"Dianthus chimanimaniensis",NA,NA,NA
12418,"VU",162397,"Dianthus cintranus ssp. cintranus","cintranus","ssp.",NA
12418,"VU",165278,"Dianthus hypanicus",NA,NA,NA
12418,"VU",200131,"Dianthus kubanensis",NA,NA,NA
12418,"VU",46357,"Diaphananthe polydactyla",NA,NA,NA
12418,"VU",186065,"Diasporus ventrimaculatus",NA,NA,NA
12418,"VU",45323,"Diastema gymnoleuca",NA,NA,NA
12418,"VU",6524,"Diastole tenuistriata",NA,NA,NA
12418,"VU",22717510,"Dicaeum haematostictum",NA,NA,NA
12418,"VU",22717516,"Dicaeum retrocinctum",NA,NA,NA
12418,"VU",39318,"Diceros bicornis ssp. bicornis","bicornis","ssp.",NA
12418,"VU",45157,"Dichapetalum asplundeanum",NA,NA,NA
12418,"VU",32772,"Dichapetalum bocageanum",NA,NA,NA
12418,"VU",36492,"Dichapetalum costaricense",NA,NA,NA
12418,"VU",202743,"Dichapetalum oliganthum",NA,NA,NA
12418,"VU",202745,"Dichapetalum reticulatum",NA,NA,NA
12418,"VU",133102,"Dichocoenia stokesii",NA,NA,NA
12418,"VU",37861,"Dichrostachys dehiscens",NA,NA,NA
12418,"VU",67370081,"Dicksonia arborescens",NA,NA,NA
12418,"VU",200667,"Dicliptera alternans",NA,NA,NA
12418,"VU",48153868,"Dicliptera inconspicua",NA,NA,NA
12418,"VU",48153856,"Dicliptera latibracteata",NA,NA,NA
12418,"VU",48153910,"Dicliptera nilotica",NA,NA,NA
12418,"VU",42749,"Dicliptera pilosa",NA,NA,NA
12418,"VU",85955105,"Dicliptera quintasii",NA,NA,NA
12418,"VU",45409,"Dicliptera silvestris",NA,NA,NA
12418,"VU",36225,"Dicraeopetalum capuroniana",NA,NA,NA
12418,"VU",36226,"Dicraeopetalum mahafaliensis",NA,NA,NA
12418,"VU",32238,"Dicraeopetalum stipulare",NA,NA,NA
12418,"VU",46183,"Dicranolepis polygaloides",NA,NA,NA
12418,"VU",115947424,"Dicranopygium insulare",NA,NA,NA
12418,"VU",22706957,"Dicrurus waldenii",NA,NA,NA
12418,"VU",200687,"Dictyophleba setosa",NA,NA,NA
12418,"VU",36187,"Dicypellium caryophyllaceum",NA,NA,NA
12418,"VU",60470339,"Didogobius amicuscaridis",NA,NA,NA
12418,"VU",54811,"Didynamipus sjostedti",NA,NA,NA
12418,"VU",63729445,"Dierama nixonianum",NA,NA,NA
12418,"VU",66106295,"Dierama plowesii",NA,NA,NA
12418,"VU",33249,"Dillenia fischeri",NA,NA,NA
12418,"VU",33336,"Dillenia luzoniensis",NA,NA,NA
12418,"VU",33250,"Dillenia megalantha",NA,NA,NA
12418,"VU",33202,"Dillenia philippinensis",NA,NA,NA
12418,"VU",33251,"Dillenia reifferscheidtia",NA,NA,NA
12418,"VU",61526,"Dinarolacerta mosorensis",NA,NA,NA
12418,"VU",6607,"Dinaromys bogdanovi",NA,NA,NA
12418,"VU",44392655,"Dinklageella scandens",NA,NA,NA
12418,"VU",22698314,"Diomedea epomophora",NA,NA,NA
12418,"VU",22698305,"Diomedea exulans",NA,NA,NA
12418,"VU",39636,"Dionaea muscipula",NA,NA,NA
12418,"VU",178868,"Dioon angustifolium",NA,NA,NA
12418,"VU",178880,"Dioon argenteum",NA,NA,NA
12418,"VU",42146,"Dioon merolae",NA,NA,NA
12418,"VU",42147,"Dioon purpusii",NA,NA,NA
12418,"VU",42131,"Dioon tomasellii",NA,NA,NA
12418,"VU",66769381,"Dioscorea alatipes",NA,NA,NA
12418,"VU",100890094,"Dioscorea burchellii",NA,NA,NA
12418,"VU",100890160,"Dioscorea gillettii",NA,NA,NA
12418,"VU",100890182,"Dioscorea kituiensis",NA,NA,NA
12418,"VU",158200,"Dioscorea longicuspis",NA,NA,NA
12418,"VU",66769951,"Dioscorea mayottensis",NA,NA,NA
12418,"VU",100890244,"Dioscorea mundii",NA,NA,NA
12418,"VU",66770271,"Dioscorea pteropoda",NA,NA,NA
12418,"VU",45163,"Dioscorea rosei",NA,NA,NA
12418,"VU",66770288,"Dioscorea sambiranensis subsp. sambiranensis","sambiranensis","subsp.",NA
12418,"VU",100890364,"Dioscorea sylvatica",NA,NA,NA
12418,"VU",30848,"Diospyros acuminata",NA,NA,NA
12418,"VU",30854,"Diospyros albiflora",NA,NA,NA
12418,"VU",32883,"Diospyros amaniensis",NA,NA,NA
12418,"VU",173665,"Diospyros anosivolensis",NA,NA,NA
12418,"VU",30855,"Diospyros atrata",NA,NA,NA
12418,"VU",37623,"Diospyros barberi",NA,NA,NA
12418,"VU",33193,"Diospyros barteri",NA,NA,NA
12418,"VU",31450,"Diospyros blumutensis",NA,NA,NA
12418,"VU",30522,"Diospyros boutoniana",NA,NA,NA
12418,"VU",173539,"Diospyros candolleana",NA,NA,NA
12418,"VU",33203,"Diospyros celebica",NA,NA,NA
12418,"VU",30849,"Diospyros chaetocarpa",NA,NA,NA
12418,"VU",173444,"Diospyros cherrieri",NA,NA,NA
12418,"VU",31452,"Diospyros conformis",NA,NA,NA
12418,"VU",31453,"Diospyros daemona",NA,NA,NA
12418,"VU",173939,"Diospyros decaryana",NA,NA,NA
12418,"VU",35191,"Diospyros fastidiosa",NA,NA,NA
12418,"VU",31456,"Diospyros gambleana",NA,NA,NA
12418,"VU",33170,"Diospyros greenwayi",NA,NA,NA
12418,"VU",30860,"Diospyros hirsuta",NA,NA,NA
12418,"VU",35020,"Diospyros impolita",NA,NA,NA
12418,"VU",37846,"Diospyros insidiosa",NA,NA,NA
12418,"VU",31459,"Diospyros kingii",NA,NA,NA
12418,"VU",45447,"Diospyros kupensis",NA,NA,NA
12418,"VU",30524,"Diospyros leucomelas",NA,NA,NA
12418,"VU",35192,"Diospyros margaretae",NA,NA,NA
12418,"VU",30548,"Diospyros melanida",NA,NA,NA
12418,"VU",35357,"Diospyros nebulosa",NA,NA,NA
12418,"VU",30549,"Diospyros neraudii",NA,NA,NA
12418,"VU",173931,"Diospyros paniculata",NA,NA,NA
12418,"VU",35022,"Diospyros perplexa",NA,NA,NA
12418,"VU",173639,"Diospyros platanoides",NA,NA,NA
12418,"VU",30551,"Diospyros pterocalyx",NA,NA,NA
12418,"VU",35023,"Diospyros pustulata",NA,NA,NA
12418,"VU",30853,"Diospyros quaesita",NA,NA,NA
12418,"VU",30540,"Diospyros revaughanii",NA,NA,NA
