"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
14661,"DD",62024955,"Dipteryx odorata",NA,NA,NA
14661,"DD",161427,"Dipturus bullisi",NA,NA,NA
14661,"DD",161601,"Dipturus doutrei",NA,NA,NA
14661,"DD",63136,"Dipturus ecuadoriensis",NA,NA,NA
14661,"DD",195447,"Dipturus falloargus",NA,NA,NA
14661,"DD",161565,"Dipturus garricki",NA,NA,NA
14661,"DD",161393,"Dipturus gigas",NA,NA,NA
14661,"DD",161617,"Dipturus johannisdavesi",NA,NA,NA
14661,"DD",161400,"Dipturus kwangtungensis",NA,NA,NA
14661,"DD",44608,"Dipturus lanceorostratus",NA,NA,NA
14661,"DD",44644,"Dipturus leptocaudus",NA,NA,NA
14661,"DD",161738,"Dipturus macrocauda",NA,NA,NA
14661,"DD",195450,"Dipturus melanospilus",NA,NA,NA
14661,"DD",161718,"Dipturus olseni",NA,NA,NA
14661,"DD",161514,"Dipturus oregoni",NA,NA,NA
14661,"DD",195452,"Dipturus queenslandicus",NA,NA,NA
14661,"DD",161653,"Dipturus springeri",NA,NA,NA
14661,"DD",44610,"Dipturus stenorhynchus",NA,NA,NA
14661,"DD",161610,"Dipturus teevani",NA,NA,NA
14661,"DD",161354,"Dipturus tengu",NA,NA,NA
14661,"DD",195454,"Dipturus wuhanlingi",NA,NA,NA
14661,"DD",181286,"Discherodontus colemani",NA,NA,NA
14661,"DD",6710,"Discherodontus halei",NA,NA,NA
14661,"DD",180667,"Discherodontus parvus",NA,NA,NA
14661,"DD",56382,"Dischidodactylus colonnelloi",NA,NA,NA
14661,"DD",56383,"Dischidodactylus duidensis",NA,NA,NA
14661,"DD",181258,"Discocheilus wui",NA,NA,NA
14661,"DD",181126,"Discogobio microstoma",NA,NA,NA
14661,"DD",44995,"Discopyge tschudii Southeast Pacific subpopulation",NA,NA,"Southeast Pacific subpopulation"
14661,"DD",22687265,"Discosura letitiae",NA,NA,NA
14661,"DD",67905433,"Discotrema zonatum",NA,NA,NA
14661,"DD",134274,"Disparithelphusa pecki",NA,NA,NA
14661,"DD",179725,"Dissotis bussei",NA,NA,NA
14661,"DD",97217581,"Dissotis urundiensis",NA,NA,NA
14661,"DD",181668,"Distichodus langi",NA,NA,NA
14661,"DD",153937,"Distocambarus carlsoni",NA,NA,NA
14661,"DD",153809,"Distocambarus crockeri",NA,NA,NA
14661,"DD",6763,"Distocambarus devexus",NA,NA,NA
14661,"DD",107250560,"Ditassa fontellae",NA,NA,NA
14661,"DD",190414,"Ditropichthys storeri",NA,NA,NA
14661,"DD",17123,"Dixonius melanostictus",NA,NA,NA
14661,"DD",134619,"Doimon maehongsonense",NA,NA,NA
14661,"DD",182891,"Dolichamphilius longiceps",NA,NA,NA
14661,"DD",49829533,"Dolichancistrus atratoensis",NA,NA,NA
14661,"DD",68313831,"Dolichopoda chopardi",NA,NA,NA
14661,"DD",17046311,"Dolichopoda giachinoi",NA,NA,NA
14661,"DD",47709592,"Dolichopoda palpata",NA,NA,NA
14661,"DD",155230,"Dolichopteryx anascopa",NA,NA,NA
14661,"DD",41598,"Dologale dybowskii",NA,NA,NA
14661,"DD",60470358,"Dolopichthys jubatus",NA,NA,NA
14661,"DD",60470361,"Dolopichthys pullatus",NA,NA,NA
14661,"DD",59677,"Doratogonus bilobatus",NA,NA,NA
14661,"DD",59679,"Doratogonus circulus",NA,NA,NA
14661,"DD",59685,"Doratogonus liberatus",NA,NA,NA
14661,"DD",59687,"Doratogonus praealtus",NA,NA,NA
14661,"DD",59689,"Doratogonus stephensi",NA,NA,NA
14661,"DD",59690,"Doratogonus subpartitus",NA,NA,NA
14661,"DD",59691,"Doratogonus transvaalensis",NA,NA,NA
14661,"DD",191212,"Dorosoma smithi",NA,NA,NA
14661,"DD",181105,"Doryichthys boaja",NA,NA,NA
14661,"DD",180839,"Doryichthys contiguus",NA,NA,NA
14661,"DD",181217,"Doryichthys deokhatoides",NA,NA,NA
14661,"DD",65365983,"Doryichthys heterosoma",NA,NA,NA
14661,"DD",180652,"Doryichthys martensii",NA,NA,NA
14661,"DD",65366046,"Doryrhamphus aurolineatus",NA,NA,NA
14661,"DD",65366061,"Doryrhamphus bicarinatus",NA,NA,NA
14661,"DD",162959,"Dosidicus gigas",NA,NA,NA
14661,"DD",162142,"Draba cacuminum",NA,NA,NA
14661,"DD",39561,"Dracaena bueana",NA,NA,NA
14661,"DD",44392609,"Dracaena rubroaurantiaca",NA,NA,NA
14661,"DD",170393,"Draco cornutus",NA,NA,NA
14661,"DD",44393557,"Dracula antonii",NA,NA,NA
14661,"DD",44392172,"Dracula ligiae",NA,NA,NA
14661,"DD",164851,"Dreissena iconica",NA,NA,NA
14661,"DD",185216,"Drepanocladus hallii",NA,NA,NA
14661,"DD",185229,"Drepanocladus sparsus",NA,NA,NA
14661,"DD",163594,"Drepanosticta attala",NA,NA,NA
14661,"DD",163916,"Drepanosticta berlandi",NA,NA,NA
14661,"DD",163945,"Drepanosticta conica",NA,NA,NA
14661,"DD",163841,"Drepanosticta exoleta",NA,NA,NA
14661,"DD",163738,"Drepanosticta hamadryas",NA,NA,NA
14661,"DD",190821,"Drepanosticta jurzitzai",NA,NA,NA
14661,"DD",190778,"Drepanosticta khaochongensis",NA,NA,NA
14661,"DD",163625,"Drepanosticta kruegeri",NA,NA,NA
14661,"DD",163928,"Drepanosticta lepyricollis",NA,NA,NA
14661,"DD",169303,"Drepanosticta luzonica",NA,NA,NA
14661,"DD",159122,"Drepanosticta palauensis",NA,NA,NA
14661,"DD",163671,"Drepanosticta pan",NA,NA,NA
14661,"DD",109283274,"Drepanosticta penicillata",NA,NA,NA
14661,"DD",167285,"Drepanosticta polychromatica",NA,NA,NA
14661,"DD",163620,"Drepanosticta sharpi",NA,NA,NA
14661,"DD",163820,"Drepanosticta spatulifera",NA,NA,NA
14661,"DD",163692,"Drepanosticta sundana",NA,NA,NA
14661,"DD",163772,"Drepanosticta tenella",NA,NA,NA
14661,"DD",167454,"Drepanosticta vietnamica",NA,NA,NA
14661,"DD",190825,"Drepanosticta viridis",NA,NA,NA
14661,"DD",163516,"Drepanosticta walli",NA,NA,NA
14661,"DD",44940,"Drimia porphyrostachys",NA,NA,NA
14661,"DD",156332,"Drobacia banatica",NA,NA,NA
14661,"DD",156491,"Drobacia maeotica",NA,NA,NA
14661,"DD",134491,"Dromothelphusa longipes",NA,NA,NA
14661,"DD",185259,"Drosera elongata",NA,NA,NA
14661,"DD",55513,"Dryaderces inframaculata",NA,NA,NA
14661,"DD",38511,"Drymophloeus lepidotus",NA,NA,NA
14661,"DD",38512,"Drymophloeus oliviformis",NA,NA,NA
14661,"DD",38513,"Drymophloeus pachycladus",NA,NA,NA
14661,"DD",38515,"Drymophloeus subdistichus",NA,NA,NA
14661,"DD",177551,"Dryocalamus gracilis",NA,NA,NA
14661,"DD",6859,"Dryomys laniger",NA,NA,NA
14661,"DD",55395,"Dryophytes arboricola",NA,NA,NA
14661,"DD",107425912,"Dryopteris gorgonea",NA,NA,NA
14661,"DD",83649676,"Dryopteris pseudodisjuncta",NA,NA,NA
14661,"DD",167400,"Dubitogomphus bidentatus",NA,NA,NA
14661,"DD",20643151,"Ducetia chelocerca",NA,NA,NA
14661,"DD",19199773,"Dufourea coeruleocephala",NA,NA,NA
14661,"DD",19198679,"Dufourea fortunata",NA,NA,NA
14661,"DD",19199800,"Dufourea iris",NA,NA,NA
14661,"DD",19199691,"Dufourea longiglossa",NA,NA,NA
14661,"DD",19199434,"Dufourea lusitanica",NA,NA,NA
14661,"DD",19199597,"Dufourea merceti",NA,NA,NA
14661,"DD",19198809,"Dufourea styx",NA,NA,NA
14661,"DD",19199124,"Dufourea trautmanni",NA,NA,NA
14661,"DD",65366458,"Dunckerocampus chapmani",NA,NA,NA
14661,"DD",6814,"Dunckerocampus dactyliophorus",NA,NA,NA
14661,"DD",182362,"Dundocharax bidentatus",NA,NA,NA
14661,"DD",37549,"Durio wyatt-smithii",NA,NA,NA
14661,"DD",54593,"Duttaphrynus brevirostris",NA,NA,NA
14661,"DD",54620,"Duttaphrynus crocus",NA,NA,NA
14661,"DD",54665,"Duttaphrynus hololius",NA,NA,NA
14661,"DD",54759,"Duttaphrynus silentvalleyensis",NA,NA,NA
14661,"DD",54769,"Duttaphrynus stuarti",NA,NA,NA
14661,"DD",54788,"Duttaphrynus valhallae",NA,NA,NA
14661,"DD",44393537,"Dyckia braunii",NA,NA,NA
14661,"DD",44393458,"Dyckia secunda",NA,NA,NA
14661,"DD",195951,"Dypsis ankaizinensis",NA,NA,NA
14661,"DD",38525,"Dypsis canescens",NA,NA,NA
14661,"DD",38527,"Dypsis commersoniana",NA,NA,NA
14661,"DD",195961,"Dypsis henrici",NA,NA,NA
14661,"DD",38536,"Dypsis heteromorpha",NA,NA,NA
14661,"DD",38542,"Dypsis ligulata",NA,NA,NA
14661,"DD",195944,"Dypsis lucens",NA,NA,NA
14661,"DD",195990,"Dypsis monostachya",NA,NA,NA
14661,"DD",17060746,"Dypsis plumosa",NA,NA,NA
14661,"DD",195964,"Dypsis plurisecta",NA,NA,NA
14661,"DD",195890,"Dypsis soanieranae",NA,NA,NA
14661,"DD",17060828,"Dypsis thouarsiana",NA,NA,NA
14661,"DD",38566,"Dypsis tsaratananensis",NA,NA,NA
14661,"DD",163734,"Dysphaea ethela",NA,NA,NA
14661,"DD",169138,"Dysphaea walli",NA,NA,NA
14661,"DD",159020,"Ebegomphus schroederi",NA,NA,NA
14661,"DD",154776,"Ebinania brephocephala",NA,NA,NA
14661,"DD",182706,"Ebomegobius goodi",NA,NA,NA
14661,"DD",16440083,"Echeneis neucratoides",NA,NA,NA
14661,"DD",6987,"Echimys saturnus",NA,NA,NA
14661,"DD",136652,"Echimys vieirai",NA,NA,NA
14661,"DD",152734,"Echinocereus freudenbergeri",NA,NA,NA
14661,"DD",152591,"Echinocereus klapperi",NA,NA,NA
14661,"DD",152006,"Echinocereus metornii",NA,NA,NA
14661,"DD",151865,"Echinocereus mombergerianus",NA,NA,NA
14661,"DD",152420,"Echinocereus ortegae",NA,NA,NA
14661,"DD",152388,"Echinocereus salm-dyckianus",NA,NA,NA
14661,"DD",152750,"Echinocereus schereri",NA,NA,NA
14661,"DD",152794,"Echinocereus subinermis",NA,NA,NA
14661,"DD",6992,"Echinodillo cavaticus",NA,NA,NA
14661,"DD",133154,"Echinophyllia pectinata",NA,NA,NA
14661,"DD",133487,"Echinopora grandicula",NA,NA,NA
14661,"DD",133052,"Echinopora irregularis",NA,NA,NA
14661,"DD",133336,"Echinopora tiranensis",NA,NA,NA
14661,"DD",152227,"Echinopsis arboricola",NA,NA,NA
14661,"DD",152344,"Echinopsis chamaecereus",NA,NA,NA
14661,"DD",152361,"Echinopsis clavata",NA,NA,NA
14661,"DD",151812,"Echinopsis glauca",NA,NA,NA
14661,"DD",151727,"Echinopsis hahniana",NA,NA,NA
14661,"DD",47347578,"Echinops reticulatus",NA,NA,NA
14661,"DD",41801,"Echinorhinus brucus",NA,NA,NA
14661,"DD",178258,"Echis hughesi",NA,NA,NA
14661,"DD",13301028,"Echis jogeri",NA,NA,NA
14661,"DD",178505,"Echis megalocephalus",NA,NA,NA
14661,"DD",162036,"Echium candicans",NA,NA,NA
14661,"DD",7016,"Echymipera echinista",NA,NA,NA
14661,"DD",44024864,"Echyridella lucasi",NA,NA,NA
14661,"DD",58933234,"Eclipta leiocarpa",NA,NA,NA
14661,"DD",55674,"Ecnomiohyla thysanota",NA,NA,NA
14661,"DD",63583,"Ectochaete perforans",NA,NA,NA
14661,"DD",56384,"Edalorhina nasuta",NA,NA,NA
14661,"DD",7033,"Edentulina usambarensis",NA,NA,NA
14661,"DD",103702615,"Edolisoma rostratum",NA,NA,NA
14661,"DD",184995,"Eduarctus lewinsohni",NA,NA,NA
14661,"DD",185006,"Eduarctus marginatus",NA,NA,NA
14661,"DD",185028,"Eduarctus perspicillatus",NA,NA,NA
14661,"DD",7035,"Edwardsia ivelli",NA,NA,NA
14661,"DD",184667,"Egeria kockii",NA,NA,NA
14661,"DD",184635,"Egeria schwabi",NA,NA,NA
14661,"DD",184732,"Egeria tenuicula",NA,NA,NA
14661,"DD",109470317,"Egernia douglasi",NA,NA,NA
14661,"DD",98472093,"Ehirava fluviatilis",NA,NA,NA
14661,"DD",134809,"Eidocamptophallus chacei",NA,NA,NA
14661,"DD",164572,"Eirenis rechingeri",NA,NA,NA
14661,"DD",164635,"Eirenis thospitis",NA,NA,NA
14661,"DD",183865,"Ekemblemaria lira",NA,NA,NA
14661,"DD",183589,"Elacatinus limbaughi",NA,NA,NA
14661,"DD",47143643,"Elacatinus panamensis",NA,NA,NA
14661,"DD",47143570,"Elacatinus rubrigenis",NA,NA,NA
14661,"DD",18435486,"Elachistocleis bumbameuboi",NA,NA,NA
14661,"DD",57811,"Elachistocleis skotogaster",NA,NA,NA
14661,"DD",18435501,"Elachistocleis surumu",NA,NA,NA
14661,"DD",36506,"Elaeocarpus calomala var. villosiusculus","villosiusculus","var.",NA
14661,"DD",36511,"Elaeocarpus homalioides",NA,NA,NA
14661,"DD",202721,"Elaeodendron kamerunense",NA,NA,NA
14661,"DD",177024,"Elaphoglossum angulatum",NA,NA,NA
14661,"DD",43639,"Elaphoglossum caespitosum",NA,NA,NA
14661,"DD",43642,"Elaphoglossum cinereum",NA,NA,NA
14661,"DD",43647,"Elaphoglossum ellipsoideum",NA,NA,NA
14661,"DD",43653,"Elaphoglossum heteromorphum",NA,NA,NA
14661,"DD",43914,"Elaphoglossum lasiolepium",NA,NA,NA
14661,"DD",43659,"Elaphoglossum marginale",NA,NA,NA
14661,"DD",43663,"Elaphoglossum pala",NA,NA,NA
14661,"DD",43664,"Elaphoglossum pangoanum",NA,NA,NA
14661,"DD",43668,"Elaphoglossum rupicolum",NA,NA,NA
14661,"DD",43672,"Elaphoglossum subandinum",NA,NA,NA
14661,"DD",43673,"Elaphoglossum subnudum",NA,NA,NA
14661,"DD",43674,"Elaphoglossum tenerum",NA,NA,NA
14661,"DD",43676,"Elaphoglossum trivittatum",NA,NA,NA
14661,"DD",43677,"Elaphoglossum urbanii",NA,NA,NA
14661,"DD",43678,"Elaphoglossum viscidulum",NA,NA,NA
14661,"DD",7125,"Elasmias jaurffreti",NA,NA,NA
14661,"DD",7124,"Elasmias quadrasi",NA,NA,NA
14661,"DD",47263254,"Elater asmodaius",NA,NA,NA
14661,"DD",47263256,"Elater tauricus",NA,NA,NA
14661,"DD",167277,"Elattoneura campioni",NA,NA,NA
14661,"DD",175181,"Elattoneura nigerrima",NA,NA,NA
14661,"DD",163817,"Elattoneura nihari",NA,NA,NA
14661,"DD",158606,"Elattoneura perisi",NA,NA,NA
14661,"DD",175152,"Elattoneura souteri",NA,NA,NA
14661,"DD",84379800,"Elattoneura tarbotonorum",NA,NA,NA
14661,"DD",58933540,"Eleocharis columbiensis",NA,NA,NA
14661,"DD",185502,"Eleocharis cubangensis",NA,NA,NA
14661,"DD",185595,"Eleocharis onthitensis",NA,NA,NA
14661,"DD",185378,"Eleocharis schlechteri",NA,NA,NA
14661,"DD",177038,"Eleocharis swamyi",NA,NA,NA
14661,"DD",177278,"Eleocharis wadoodii",NA,NA,NA
14661,"DD",182712,"Eleotris annobonensis",NA,NA,NA
14661,"DD",7134,"Eleotris sandwicensis",NA,NA,NA
14661,"DD",44480,"Eleotris vomerodentata",NA,NA,NA
14661,"DD",42659,"Elephantulus fuscipes",NA,NA,NA
14661,"DD",42660,"Elephantulus fuscus",NA,NA,NA
14661,"DD",165924,"Elephantulus pilicaudus",NA,NA,NA
14661,"DD",7137,"Elephantulus revoilii",NA,NA,NA
14661,"DD",44392454,"Elettariopsis sumatrana",NA,NA,NA
14661,"DD",21343215,"Eleusine intermedia",NA,NA,NA
14661,"DD",21343285,"Eleusine kigeziensis",NA,NA,NA
14661,"DD",84379834,"Eleuthemis eogaster",NA,NA,NA
14661,"DD",56408,"Eleutherodactylus alticola",NA,NA,NA
14661,"DD",56675,"Eleutherodactylus interorbitalis",NA,NA,NA
14661,"DD",61812,"Eleutherodactylus maestrensis",NA,NA,NA
14661,"DD",56749,"Eleutherodactylus maurus",NA,NA,NA
14661,"DD",56822,"Eleutherodactylus pallidus",NA,NA,NA
14661,"DD",135989,"Eleutherodactylus rogersi",NA,NA,NA
14661,"DD",56999,"Eleutherodactylus teretistes",NA,NA,NA
14661,"DD",57038,"Eleutherodactylus verruculatus",NA,NA,NA
14661,"DD",155171,"Eleutheronema tridactylum",NA,NA,NA
14661,"DD",7620,"Elisolimax rufescens",NA,NA,NA
14661,"DD",48267436,"Eliurus antsingy",NA,NA,NA
14661,"DD",136325,"Eliurus ellermani",NA,NA,NA
14661,"DD",36410,"Ellipanthus madagascariensis",NA,NA,NA
14661,"DD",7639,"Elliptio arca",NA,NA,NA
14661,"DD",189160,"Elliptio cylindracea",NA,NA,NA
14661,"DD",7645,"Elliptio fraterna",NA,NA,NA
14661,"DD",7651,"Elliptio waltoni",NA,NA,NA
14661,"DD",189403,"Ellobium chinense",NA,NA,NA
14661,"DD",7653,"Ellobius alaicus",NA,NA,NA
14661,"DD",166188,"Elopichthys bambusa",NA,NA,NA
14661,"DD",184047,"Elops affinis",NA,NA,NA
14661,"DD",194307,"Elops hawaiensis",NA,NA,NA
14661,"DD",194308,"Elops senegalensis",NA,NA,NA
14661,"DD",194309,"Elops smithi",NA,NA,NA
14661,"DD",134865,"Elsalvadoria tomhaasi",NA,NA,NA
14661,"DD",40760,"Elseya georgesi",NA,NA,NA
14661,"DD",40759,"Elseya purvisi",NA,NA,NA
14661,"DD",200612,"Embelia keniensis",NA,NA,NA
14661,"DD",47142930,"Emblemaria culmenis",NA,NA,NA
14661,"DD",47142944,"Emblemaria hyltoni",NA,NA,NA
14661,"DD",183676,"Emblemaria nivipes",NA,NA,NA
14661,"DD",184020,"Emblemaria walkeri",NA,NA,NA
14661,"DD",194085,"Emblemariopsis arawak",NA,NA,NA
14661,"DD",47143154,"Emblemariopsis dianae",NA,NA,NA
14661,"DD",47143213,"Emblemariopsis randalli",NA,NA,NA
14661,"DD",156161,"Emmericia narentana",NA,NA,NA
14661,"DD",50951446,"Emmochliophis fugleri",NA,NA,NA
14661,"DD",42483977,"Emoia ahli",NA,NA,NA
14661,"DD",42484077,"Emoia coggeri",NA,NA,NA
14661,"DD",42484102,"Emoia cyclops",NA,NA,NA
14661,"DD",42484113,"Emoia digul",NA,NA,NA
14661,"DD",42484158,"Emoia jamur",NA,NA,NA
14661,"DD",42484169,"Emoia klossi",NA,NA,NA
14661,"DD",196609,"Emoia mivarti",NA,NA,NA
14661,"DD",42484320,"Emoia paniai",NA,NA,NA
14661,"DD",169866,"Emoia ruficauda",NA,NA,NA
14661,"DD",158469,"Emys trinacris",NA,NA,NA
14661,"DD",157211,"Ena elongata",NA,NA,NA
14661,"DD",169113,"Enallagma risi",NA,NA,NA
14661,"DD",118357019,"Encrasicholina auster",NA,NA,NA
14661,"DD",98798114,"Encrasicholina gloria",NA,NA,NA
14661,"DD",98798304,"Encrasicholina intermedia",NA,NA,NA
14661,"DD",98901778,"Encrasicholina macrocephala",NA,NA,NA
14661,"DD",98940490,"Encrasicholina oligobranchus",NA,NA,NA
14661,"DD",63578,"Endopsammia pourtalesi",NA,NA,NA
14661,"DD",153625,"Engaeus affinis",NA,NA,NA
14661,"DD",7743,"Engaeus curvisuturus",NA,NA,NA
14661,"DD",153662,"Engaeus karnanga",NA,NA,NA
14661,"DD",153719,"Engaeus laevis",NA,NA,NA
14661,"DD",7746,"Engaeus nulloporius",NA,NA,NA
14661,"DD",18124888,"Engraulis albidus",NA,NA,NA
14661,"DD",69743867,"Engyprosopon hureaui",NA,NA,NA
14661,"DD",69743871,"Engyprosopon longipelvis",NA,NA,NA
14661,"DD",69744273,"Engyprosopon vanuatuensis",NA,NA,NA
14661,"DD",57247,"Engystomops coloradorum",NA,NA,NA
14661,"DD",61833,"Engystomops guayaco",NA,NA,NA
14661,"DD",176716,"Enhydrina zweifeli",NA,NA,NA
14661,"DD",176695,"Enhydris albomaculata",NA,NA,NA
14661,"DD",176668,"Enhydris alternans",NA,NA,NA
14661,"DD",176683,"Enhydris bennettii",NA,NA,NA
14661,"DD",176675,"Enhydris chanardi",NA,NA,NA
14661,"DD",176679,"Enhydris gyii",NA,NA,NA
14661,"DD",176673,"Enhydris indica",NA,NA,NA
14661,"DD",176700,"Enhydris innominata",NA,NA,NA
14661,"DD",176684,"Enhydris jagorii",NA,NA,NA
14661,"DD",176667,"Enhydris maculosa",NA,NA,NA
14661,"DD",176696,"Enhydris matannensis",NA,NA,NA
14661,"DD",176690,"Enhydris pahangensis",NA,NA,NA
14661,"DD",176681,"Enhydris punctata",NA,NA,NA
14661,"DD",70010557,"Enigmacanthus filamentosus",NA,NA,NA
14661,"DD",154652,"Enigmapercis acutirostris",NA,NA,NA
14661,"DD",132912,"Enigmopora darveliensis",NA,NA,NA
14661,"DD",49438010,"Enneanectes wilki",NA,NA,NA
14661,"DD",178954,"Enneapterygius sheni",NA,NA,NA
14661,"DD",185030,"Enoplometopus callistus",NA,NA,NA
14661,"DD",185011,"Enoplometopus chacei",NA,NA,NA
14661,"DD",185051,"Enoplometopus crosnieri",NA,NA,NA
14661,"DD",184985,"Enoplometopus daumi",NA,NA,NA
14661,"DD",184998,"Enoplometopus debelius",NA,NA,NA
14661,"DD",185005,"Enoplometopus gracilipes",NA,NA,NA
14661,"DD",185024,"Enoplometopus holthuisi",NA,NA,NA
14661,"DD",185047,"Enoplometopus macrodontus",NA,NA,NA
14661,"DD",185053,"Enoplometopus pictus",NA,NA,NA
14661,"DD",185052,"Enoplometopus voigtmanni",NA,NA,NA
14661,"DD",163187,"Enoploteuthis chunii",NA,NA,NA
14661,"DD",163019,"Enoploteuthis galaxias",NA,NA,NA
14661,"DD",176069,"Enoploteuthis magnoceani",NA,NA,NA
14661,"DD",163110,"Enoploteuthis octolineata",NA,NA,NA
14661,"DD",162964,"Enoploteuthis semilineata",NA,NA,NA
14661,"DD",171833,"Ensidens sagittarius",NA,NA,NA
14661,"DD",63776,"Enulius oligostichus",NA,NA,NA
14661,"DD",183415,"Enypnias aceras",NA,NA,NA
14661,"DD",163162,"Eogonatus tinro",NA,NA,NA
14661,"DD",7786,"Eonycteris major",NA,NA,NA
14661,"DD",134459,"Eosamon brousmichei",NA,NA,NA
14661,"DD",134263,"Eosamon hafniense",NA,NA,NA
14661,"DD",134897,"Eosamon lushuiense",NA,NA,NA
14661,"DD",195050,"Eosamon nominathuis",NA,NA,NA
14661,"DD",134315,"Eosamon paludosum",NA,NA,NA
14661,"DD",134562,"Eosamon phuphanense",NA,NA,NA
14661,"DD",134568,"Eosamon tengchonense",NA,NA,NA
14661,"DD",134947,"Eosamon tumidum",NA,NA,NA
14661,"DD",135008,"Eosamon yotdomense",NA,NA,NA
14661,"DD",180225,"Eostichopus arnesoni",NA,NA,NA
14661,"DD",21584183,"Epacrophis boulengeri",NA,NA,NA
14661,"DD",21584199,"Epacrophis drewsi",NA,NA,NA
14661,"DD",181151,"Epalzeorhynchos kalopterus",NA,NA,NA
14661,"DD",19198575,"Epeolus compar",NA,NA,NA
14661,"DD",19198837,"Epeolus fasciatus",NA,NA,NA
14661,"DD",19199335,"Epeolus flavociliatus",NA,NA,NA
14661,"DD",53925244,"Epeolus intermedius",NA,NA,NA
14661,"DD",19199127,"Epeolus productulus",NA,NA,NA
14661,"DD",19199324,"Epeolus siculus",NA,NA,NA
14661,"DD",19198984,"Epeolus sigillatus",NA,NA,NA
14661,"DD",53925670,"Epeolus transitorius",NA,NA,NA
14661,"DD",201697,"Ephedra brevifoliata",NA,NA,NA
14661,"DD",201715,"Ephedra khurikensis",NA,NA,NA
14661,"DD",201717,"Ephedra tilhoana",NA,NA,NA
14661,"DD",201693,"Ephedra trifurcata",NA,NA,NA
14661,"DD",80257403,"Ephippigerida laserena",NA,NA,NA
14661,"DD",68318314,"Ephippigerida longicauda",NA,NA,NA
14661,"DD",68318450,"Ephippigerida marceti",NA,NA,NA
14661,"DD",68318511,"Ephippigerida pantingana",NA,NA,NA
14661,"DD",59640,"Epicrionops columbianus",NA,NA,NA
14661,"DD",59641,"Epicrionops lativittatus",NA,NA,NA
14661,"DD",59642,"Epicrionops marmoratus",NA,NA,NA
14661,"DD",59644,"Epicrionops parkeri",NA,NA,NA
14661,"DD",59645,"Epicrionops peruvianus",NA,NA,NA
14661,"DD",48617889,"Epictia alfredschmidti",NA,NA,NA
14661,"DD",178209,"Epictia melanurus",NA,NA,NA
14661,"DD",48617902,"Epictia peruviana",NA,NA,NA
14661,"DD",48617917,"Epictia rubrolineata",NA,NA,NA
14661,"DD",50956425,"Epictia undecimstriata",NA,NA,NA
14661,"DD",22486560,"Epidendrum dorsocarinatum",NA,NA,NA
14661,"DD",164985,"Epigomphus compactus",NA,NA,NA
14661,"DD",7834,"Epigomphus crepidus",NA,NA,NA
14661,"DD",49254328,"Epigomphus gibberosus",NA,NA,NA
14661,"DD",49254628,"Epigomphus llama",NA,NA,NA
14661,"DD",49254612,"Epigomphus occipitalis",NA,NA,NA
14661,"DD",49254266,"Epigomphus pechumani",NA,NA,NA
14661,"DD",134721,"Epilobocera capolongoi",NA,NA,NA
14661,"DD",132812,"Epinephelus amblycephalus",NA,NA,NA
14661,"DD",61336,"Epinephelus awoara",NA,NA,NA
14661,"DD",132752,"Epinephelus bilobatus",NA,NA,NA
14661,"DD",132813,"Epinephelus bontoides",NA,NA,NA
14661,"DD",132796,"Epinephelus caninus",NA,NA,NA
14661,"DD",195291,"Epinephelus chabaudi",NA,NA,NA
14661,"DD",64397,"Epinephelus chlorocephalus",NA,NA,NA
14661,"DD",132763,"Epinephelus corallicola",NA,NA,NA
14661,"DD",132762,"Epinephelus costae",NA,NA,NA
14661,"DD",132824,"Epinephelus epistictus",NA,NA,NA
14661,"DD",132785,"Epinephelus erythrurus",NA,NA,NA
14661,"DD",132769,"Epinephelus fasciatomaculosus",NA,NA,NA
14661,"DD",132760,"Epinephelus faveatus",NA,NA,NA
14661,"DD",132765,"Epinephelus goreensis",NA,NA,NA
14661,"DD",132798,"Epinephelus heniochus",NA,NA,NA
14661,"DD",64402,"Epinephelus indistinctus",NA,NA,NA
14661,"DD",132735,"Epinephelus latifasciatus",NA,NA,NA
14661,"DD",64403,"Epinephelus lebretonianus",NA,NA,NA
14661,"DD",132784,"Epinephelus magniscuttis",NA,NA,NA
14661,"DD",132746,"Epinephelus melanostigma",NA,NA,NA
14661,"DD",132792,"Epinephelus polystigma",NA,NA,NA
14661,"DD",132797,"Epinephelus posteli",NA,NA,NA
14661,"DD",195292,"Epinephelus quinquefasciatus",NA,NA,NA
14661,"DD",132794,"Epinephelus retouti",NA,NA,NA
14661,"DD",132780,"Epinephelus sexfasciatus",NA,NA,NA
14661,"DD",132793,"Epinephelus stoliczkae",NA,NA,NA
14661,"DD",64405,"Epinephelus suborbitalis",NA,NA,NA
14661,"DD",132728,"Epinephelus summana",NA,NA,NA
14661,"DD",132758,"Epinephelus tauvina",NA,NA,NA
14661,"DD",64406,"Epinephelus timorensis",NA,NA,NA
14661,"DD",132768,"Epinephelus trophis",NA,NA,NA
14661,"DD",64408,"Epinephelus undulatostriatus",NA,NA,NA
14661,"DD",132739,"Epinephelus undulosus",NA,NA,NA
14661,"DD",175944,"Epipactis dunensis",NA,NA,NA
14661,"DD",55221,"Epipedobates espinosai",NA,NA,NA
14661,"DD",158618,"Epipedobates narinensis",NA,NA,NA
14661,"DD",152451,"Epiphyllum baueri",NA,NA,NA
14661,"DD",181804,"Epiplatys multifasciatus",NA,NA,NA
14661,"DD",181925,"Epiplatys zenkeri",NA,NA,NA
