"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
911,"LR/nt",34542,"Horsfieldia tomentosa",NA,NA,NA
911,"LR/nt",31188,"Humboldtia decurrens",NA,NA,NA
911,"LR/nt",31511,"Hydnocarpus nana",NA,NA,NA
911,"LR/nt",36594,"Hydrochorea marginata var. scheryi","scheryi","var.",NA
911,"LR/nt",35571,"Hyperbaena prioriana",NA,NA,NA
911,"LR/nt",35572,"Hyperbaena valida",NA,NA,NA
911,"LR/nt",38583,"Hyphaene dichotoma",NA,NA,NA
911,"LR/nt",10731,"Hypseleotris ejuncida",NA,NA,NA
911,"LR/nt",10732,"Hypseleotris kimberleyensis",NA,NA,NA
911,"LR/nt",10733,"Hypseleotris regalis",NA,NA,NA
911,"LR/nt",10782,"Idea iasonia",NA,NA,NA
911,"LR/nt",10783,"Idea malabarica",NA,NA,NA
911,"LR/nt",38342,"Ilex altiplana",NA,NA,NA
911,"LR/nt",38350,"Ilex ciliolata",NA,NA,NA
911,"LR/nt",38353,"Ilex davidsei",NA,NA,NA
911,"LR/nt",38357,"Ilex gleasoniana",NA,NA,NA
911,"LR/nt",35573,"Ilex harrisii",NA,NA,NA
911,"LR/nt",38361,"Ilex huachamacariana",NA,NA,NA
911,"LR/nt",38362,"Ilex ignicola",NA,NA,NA
911,"LR/nt",38363,"Ilex jauaensis",NA,NA,NA
911,"LR/nt",38367,"Ilex magnifructa",NA,NA,NA
911,"LR/nt",38368,"Ilex marahuacae",NA,NA,NA
911,"LR/nt",38369,"Ilex marginata",NA,NA,NA
911,"LR/nt",32982,"Ilex paraguariensis",NA,NA,NA
911,"LR/nt",38372,"Ilex paujiensis",NA,NA,NA
911,"LR/nt",38374,"Ilex polita",NA,NA,NA
911,"LR/nt",38376,"Ilex savannarum var. savannarum","savannarum","var.",NA
911,"LR/nt",38377,"Ilex sessilifructa",NA,NA,NA
911,"LR/nt",35574,"Ilex sideroxyloides var. occidentalis","occidentalis","var.",NA
911,"LR/nt",38378,"Ilex sipapoana",NA,NA,NA
911,"LR/nt",38379,"Ilex spruceana",NA,NA,NA
911,"LR/nt",38380,"Ilex steyermarkii",NA,NA,NA
911,"LR/nt",38386,"Ilex subrotundifolia",NA,NA,NA
911,"LR/nt",38381,"Ilex sulcata",NA,NA,NA
911,"LR/nt",38382,"Ilex tateana",NA,NA,NA
911,"LR/nt",38383,"Ilex tiricae",NA,NA,NA
911,"LR/nt",38384,"Ilex venezuelensis",NA,NA,NA
911,"LR/nt",30605,"Inga hayesii",NA,NA,NA
911,"LR/nt",10842,"Iolaus aphnaeoides",NA,NA,NA
911,"LR/nt",33055,"Irvingia gabonensis",NA,NA,NA
911,"LR/nt",32736,"Isolona congolana",NA,NA,NA
911,"LR/nt",38961,"Ixora raiateensis",NA,NA,NA
911,"LR/nt",38963,"Ixora raivavaensis",NA,NA,NA
911,"LR/nt",10909,"Jacksonena rudis",NA,NA,NA
911,"LR/nt",34359,"Juglans australis",NA,NA,NA
911,"LR/nt",39069,"Justicia galapagana",NA,NA,NA
911,"LR/nt",10993,"Kimberleyeleotris hutchinsi",NA,NA,NA
911,"LR/nt",10994,"Kimberleyeleotris notata",NA,NA,NA
911,"LR/nt",11004,"Kinixys natalensis",NA,NA,NA
911,"LR/nt",11010,"Kinosternon acutum",NA,NA,NA
911,"LR/nt",35170,"Kirkia burgeri ssp. somalensis","somalensis","ssp.",NA
911,"LR/nt",33713,"Knema intermedia",NA,NA,NA
911,"LR/nt",37132,"Knema kunstleri ssp. alpina","alpina","ssp.",NA
911,"LR/nt",31953,"Knema pectinata ssp. pectinata","pectinata","ssp.",NA
911,"LR/nt",31957,"Knema pubiflora",NA,NA,NA
911,"LR/nt",37106,"Knema rigidifolia ssp. rigidifolia","rigidifolia","ssp.",NA
911,"LR/nt",33619,"Labordia hirtella",NA,NA,NA
911,"LR/nt",11131,"Lacustrelix minor",NA,NA,NA
911,"LR/nt",11132,"Lacustrelix yerelinana",NA,NA,NA
911,"LR/nt",11252,"Lampsilis bracteata",NA,NA,NA
911,"LR/nt",11255,"Lampsilis fullerkati",NA,NA,NA
911,"LR/nt",11241,"Lampsilis perovalis",NA,NA,NA
911,"LR/nt",11260,"Lampsilis reeviana ssp. brevicula","brevicula","ssp.",NA
911,"LR/nt",11262,"Lampsilis satura",NA,NA,NA
911,"LR/nt",11264,"Lampsilis straminea ssp. claibornensis","claibornensis","ssp.",NA
911,"LR/nt",11265,"Lampsilis straminea ssp. straminea","straminea","ssp.",NA
911,"LR/nt",11282,"Lanistes elliptus",NA,NA,NA
911,"LR/nt",35384,"Lannea schweinfurthii var. acutifoliolata","acutifoliolata","var.",NA
911,"LR/nt",34702,"Lannea welwitschii var. ciliolata","ciliolata","var.",NA
911,"LR/nt",35584,"Lasiocroton macrophyllus",NA,NA,NA
911,"LR/nt",11358,"Lasmigona complanata ssp. alabamensis","alabamensis","ssp.",NA
911,"LR/nt",11368,"Latiaxis babelis",NA,NA,NA
911,"LR/nt",34847,"Laurelia sempervirens",NA,NA,NA
911,"LR/nt",39143,"Lecocarpus darwinii",NA,NA,NA
911,"LR/nt",35590,"Lecythis retusa",NA,NA,NA
911,"LR/nt",35591,"Lecythis serrata",NA,NA,NA
911,"LR/nt",32778,"Leea tinctoria",NA,NA,NA
911,"LR/nt",39748,"Lefebvrea angustisecta",NA,NA,NA
911,"LR/nt",11453,"Leiopotherapon aheneus",NA,NA,NA
911,"LR/nt",30937,"Leitneria floridana",NA,NA,NA
911,"LR/nt",11536,"Lepidochrysops bacchus",NA,NA,NA
911,"LR/nt",11575,"Lepidogalaxias salamandroides",NA,NA,NA
911,"LR/nt",11660,"Leptinaria strebeliana",NA,NA,NA
911,"LR/nt",11685,"Leptodea leptodon",NA,NA,NA
911,"LR/nt",11989,"Linderiella occidentalis",NA,NA,NA
911,"LR/nt",38593,"Linospadix microcarya",NA,NA,NA
911,"LR/nt",15359,"Liopeltis herminae",NA,NA,NA
911,"LR/nt",12129,"Lithasia geniculata",NA,NA,NA
911,"LR/nt",31503,"Lithocarpus neorobinsonii",NA,NA,NA
911,"LR/nt",39095,"Lithophila radicata",NA,NA,NA
911,"LR/nt",32419,"Litsea auriculata",NA,NA,NA
911,"LR/nt",38596,"Livistona endauensis",NA,NA,NA
911,"LR/nt",34433,"Lonchocarpus kanurii",NA,NA,NA
911,"LR/nt",12406,"Luehdorfia japonica",NA,NA,NA
911,"LR/nt",12418,"Lutodrilus multivesiculatus",NA,NA,NA
911,"LR/nt",12433,"Lycaena dispar",NA,NA,NA
911,"LR/nt",35595,"Lyonia jamaicensis",NA,NA,NA
911,"LR/nt",35596,"Lyonia octandra",NA,NA,NA
911,"LR/nt",35080,"Macaranga taitensis",NA,NA,NA
911,"LR/nt",35599,"Macrocnemum jamaicense",NA,NA,NA
911,"LR/nt",12593,"Macrogastra lineolata ssp. euzieriana","euzieriana","ssp.",NA
911,"LR/nt",31794,"Madhuca tomentosa",NA,NA,NA
911,"LR/nt",12690,"Magicicada cassini",NA,NA,NA
911,"LR/nt",12691,"Magicicada septendecim",NA,NA,NA
911,"LR/nt",12692,"Magicicada septendecula",NA,NA,NA
911,"LR/nt",39001,"Magnolia macrophylla var. ashei","ashei","var.",NA
911,"LR/nt",12695,"Malaclemys terrapin",NA,NA,NA
911,"LR/nt",35619,"Manilkara rufula",NA,NA,NA
911,"LR/nt",38158,"Mastixiodendron plectocarpum",NA,NA,NA
911,"LR/nt",39612,"Mauremys japonica",NA,NA,NA
911,"LR/nt",34399,"Maytenus addat",NA,NA,NA
911,"LR/nt",35624,"Maytenus clarendonensis",NA,NA,NA
911,"LR/nt",35625,"Maytenus crassipes",NA,NA,NA
911,"LR/nt",34598,"Maytenus dhofarensis",NA,NA,NA
911,"LR/nt",12925,"Medionidus conradicus",NA,NA,NA
911,"LR/nt",12955,"Megalagrion nigrohamatum",NA,NA,NA
911,"LR/nt",13021,"Melanatria fluminea",NA,NA,NA
911,"LR/nt",13039,"Melanochelys trijuga",NA,NA,NA
911,"LR/nt",13062,"Melanotaenia gracilis",NA,NA,NA
911,"LR/nt",13075,"Melanotaenia pygmaea",NA,NA,NA
911,"LR/nt",38978,"Melicope nukuhivensis",NA,NA,NA
911,"LR/nt",38980,"Melicope tahitensis",NA,NA,NA
911,"LR/nt",38401,"Melicytus flexuosus",NA,NA,NA
911,"LR/nt",13098,"Meliobba shafferyi",NA,NA,NA
911,"LR/nt",36202,"Meriania crassiramis",NA,NA,NA
911,"LR/nt",35626,"Meriania leucantha",NA,NA,NA
911,"LR/nt",13157,"Meridolum marshalli",NA,NA,NA
911,"LR/nt",35050,"Meryta lanceolata",NA,NA,NA
911,"LR/nt",17084,"Mesoclemmys vanderhaegei",NA,NA,NA
911,"LR/nt",13231,"Mesodontrachia fitzroyana",NA,NA,NA
911,"LR/nt",36684,"Miconia abbreviata",NA,NA,NA
911,"LR/nt",36690,"Miconia bailloniana",NA,NA,NA
911,"LR/nt",36203,"Miconia silicicola",NA,NA,NA
911,"LR/nt",36204,"Miconia superba",NA,NA,NA
911,"LR/nt",35628,"Micropholis casiquiarensis",NA,NA,NA
911,"LR/nt",35633,"Micropholis cylindrocarpa",NA,NA,NA
911,"LR/nt",35635,"Micropholis garciniifolia",NA,NA,NA
911,"LR/nt",35636,"Micropholis gnaphaloclados",NA,NA,NA
911,"LR/nt",35638,"Micropholis humboldtiana",NA,NA,NA
911,"LR/nt",35640,"Micropholis madeirensis",NA,NA,NA
911,"LR/nt",35641,"Micropholis maguirei",NA,NA,NA
911,"LR/nt",35645,"Micropholis rugosa",NA,NA,NA
911,"LR/nt",35648,"Micropholis splendens",NA,NA,NA
911,"LR/nt",35650,"Micropholis suborbicularis",NA,NA,NA
911,"LR/nt",33903,"Milicia excelsa",NA,NA,NA
911,"LR/nt",32979,"Mimosa verrucosa",NA,NA,NA
911,"LR/nt",34713,"Mimusops angel",NA,NA,NA
911,"LR/nt",32956,"Minquartia guianensis",NA,NA,NA
911,"LR/nt",10251,"Mokopirirakau kahutarae",NA,NA,NA
911,"LR/nt",37983,"Mollinedia argyrogyna",NA,NA,NA
911,"LR/nt",32085,"Monopetalanthus heitzii",NA,NA,NA
911,"LR/nt",13868,"Morelia spilota ssp. imbricata","imbricata","ssp.",NA
911,"LR/nt",30941,"Morinda trimera",NA,NA,NA
911,"LR/nt",37961,"Myrceugenia miersiana",NA,NA,NA
911,"LR/nt",37962,"Myrceugenia myrcioides",NA,NA,NA
911,"LR/nt",37211,"Myristica bifurcata ssp. bifurcata","bifurcata","ssp.",NA
911,"LR/nt",37212,"Myristica bifurcata ssp. sulaica","sulaica","ssp.",NA
911,"LR/nt",33044,"Myristica crassa",NA,NA,NA
911,"LR/nt",37305,"Myristica depressa",NA,NA,NA
911,"LR/nt",37874,"Myristica gigantea",NA,NA,NA
911,"LR/nt",37876,"Myristica globosa",NA,NA,NA
911,"LR/nt",37228,"Myristica guadalcanalensis",NA,NA,NA
911,"LR/nt",37229,"Myristica kajewski ssp. kajewski","kajewski","ssp.",NA
911,"LR/nt",33279,"Myristica lowiana",NA,NA,NA
911,"LR/nt",31562,"Myristica maingayi",NA,NA,NA
911,"LR/nt",34708,"Myristica succadanea",NA,NA,NA
911,"LR/nt",37232,"Myristica xylocarpa",NA,NA,NA
911,"LR/nt",30942,"Myrsine fernseei",NA,NA,NA
911,"LR/nt",35119,"Myrsine grantii var. tobiiensis","tobiiensis","var.",NA
911,"LR/nt",35124,"Myrsine ovalis var. ovalis","ovalis","var.",NA
911,"LR/nt",23331,"Nanocochlea parva",NA,NA,NA
911,"LR/nt",35669,"Nectandra aurea",NA,NA,NA
911,"LR/nt",35671,"Nectandra bartlettiana",NA,NA,NA
911,"LR/nt",36154,"Nectandra cufodontisii",NA,NA,NA
911,"LR/nt",35686,"Nectandra gracilis",NA,NA,NA
911,"LR/nt",34651,"Nectandra microcarpa",NA,NA,NA
911,"LR/nt",35701,"Nectandra obtusata",NA,NA,NA
911,"LR/nt",35710,"Nectandra ruforamula",NA,NA,NA
911,"LR/nt",36134,"Nectandra salicina",NA,NA,NA
911,"LR/nt",35852,"Nectandra truxillensis",NA,NA,NA
911,"LR/nt",36155,"Nectandra warmingii",NA,NA,NA
911,"LR/nt",34773,"Neoboutonia mannii",NA,NA,NA
911,"LR/nt",32080,"Neostenanthera robsonii",NA,NA,NA
911,"LR/nt",39673,"Nepenthes mapuluensis",NA,NA,NA
911,"LR/nt",39709,"Nepenthes veitchii",NA,NA,NA
911,"LR/nt",39710,"Nepenthes ventricosa",NA,NA,NA
911,"LR/nt",33577,"Nothocestrum longifolium",NA,NA,NA
911,"LR/nt",33485,"Nothopegia heyneana",NA,NA,NA
911,"LR/nt",39541,"Notorynchus cepedianus East Pacific subpopulation",NA,NA,"East Pacific subpopulation"
911,"LR/nt",30489,"Notospartium carmichaeliae",NA,NA,NA
911,"LR/nt",30490,"Notospartium glabrescens",NA,NA,NA
911,"LR/nt",38402,"Notospartium torulosum",NA,NA,NA
911,"LR/nt",32365,"Nouelia insignis",NA,NA,NA
911,"LR/nt",30352,"Nuxia glomerulata",NA,NA,NA
911,"LR/nt",15025,"Obovaria unicolor",NA,NA,NA
911,"LR/nt",32082,"Ocotea gabonensis",NA,NA,NA
911,"LR/nt",32950,"Ocotea glaucosericea",NA,NA,NA
911,"LR/nt",4062,"Odontesthes mauleanum",NA,NA,NA
911,"LR/nt",34944,"Oldenburgia grandis",NA,NA,NA
911,"LR/nt",30372,"Olea europaea subsp. cerasiformis","cerasiformis","subsp.",NA
911,"LR/nt",34301,"Olearia chathamica",NA,NA,NA
911,"LR/nt",34305,"Olearia fragrantissima",NA,NA,NA
911,"LR/nt",30491,"Olearia traversii",NA,NA,NA
911,"LR/nt",15264,"Oligosoma infrapunctatum",NA,NA,NA
911,"LR/nt",35082,"Omalanthus stokesii",NA,NA,NA
911,"LR/nt",39519,"Oncoba ovalis",NA,NA,NA
911,"LR/nt",38619,"Oncosperma fasciculatum",NA,NA,NA
911,"LR/nt",38621,"Orania decipiens",NA,NA,NA
911,"LR/nt",38624,"Orania sylvicola",NA,NA,NA
911,"LR/nt",15449,"Ordtrachia australis",NA,NA,NA
911,"LR/nt",15451,"Ordtrachia septentrionalis",NA,NA,NA
911,"LR/nt",15493,"Orestias laucaensis",NA,NA,NA
911,"LR/nt",30447,"Oriciopsis glaberrima",NA,NA,NA
911,"LR/nt",36241,"Ormocarpopsis aspera",NA,NA,NA
911,"LR/nt",32432,"Ormosia hosiei",NA,NA,NA
911,"LR/nt",15516,"Ornithoptera chimaera",NA,NA,NA
911,"LR/nt",32653,"Otoba acuminata",NA,NA,NA
911,"LR/nt",35725,"Ouratea jamaicensis",NA,NA,NA
911,"LR/nt",38339,"Oxandra leucodermis",NA,NA,NA
911,"LR/nt",31672,"Pachyanthus pedicellatus",NA,NA,NA
911,"LR/nt",31142,"Pachypodium namaquanum",NA,NA,NA
911,"LR/nt",15877,"Paladilhia hungarica",NA,NA,NA
911,"LR/nt",38989,"Pandanus papenooensis",NA,NA,NA
911,"LR/nt",39554,"Pangshura smithii",NA,NA,NA
911,"LR/nt",15946,"Panoquina errans",NA,NA,NA
911,"LR/nt",15983,"Papilio benguetanus",NA,NA,NA
911,"LR/nt",15990,"Papilio grosesmithi",NA,NA,NA
911,"LR/nt",15991,"Papilio himeros",NA,NA,NA
911,"LR/nt",15997,"Papilio manlius",NA,NA,NA
911,"LR/nt",15998,"Papilio maraho",NA,NA,NA
911,"LR/nt",16006,"Papilio sjoestedti",NA,NA,NA
911,"LR/nt",16010,"Papilloderma altonagai",NA,NA,NA
911,"LR/nt",16032,"Papuexul bidwilli",NA,NA,NA
911,"LR/nt",16140,"Parantica albata",NA,NA,NA
911,"LR/nt",16151,"Parantica nilgiriensis",NA,NA,NA
911,"LR/nt",16154,"Parantica pseudomelaneus",NA,NA,NA
911,"LR/nt",16159,"Parantica taprobana",NA,NA,NA
911,"LR/nt",16160,"Parantica tityoides",NA,NA,NA
911,"LR/nt",38936,"Parathesis seibertii",NA,NA,NA
911,"LR/nt",16201,"Paravitrea clappi",NA,NA,NA
911,"LR/nt",16240,"Parides burchellanus",NA,NA,NA
911,"LR/nt",34497,"Parkinsonia raimondoi",NA,NA,NA
911,"LR/nt",16398,"Paryphanta busbyi",NA,NA,NA
911,"LR/nt",35735,"Pavonia spicata var. troyana","troyana","var.",NA
911,"LR/nt",34812,"Pellegriniodendron diphyllum",NA,NA,NA
911,"LR/nt",39565,"Pentameris pictigluma var. mannii","mannii","var.",NA
911,"LR/nt",39533,"Peperomia thomeana",NA,NA,NA
911,"LR/nt",31858,"Perrottetia multiflora",NA,NA,NA
911,"LR/nt",35738,"Persea alpigena var. harrisii","harrisii","var.",NA
911,"LR/nt",32036,"Persea lingue",NA,NA,NA
911,"LR/nt",31161,"Phaeanthus malabaricus",NA,NA,NA
911,"LR/nt",12659,"Phengaris arion",NA,NA,NA
911,"LR/nt",12660,"Phengaris arionides",NA,NA,NA
911,"LR/nt",12662,"Phengaris nausithous",NA,NA,NA
911,"LR/nt",12664,"Phengaris teleius",NA,NA,NA
911,"LR/nt",32437,"Phoebe bournei",NA,NA,NA
911,"LR/nt",38629,"Phoenix rupicola",NA,NA,NA
911,"LR/nt",38630,"Phoenix theophrasti",NA,NA,NA
911,"LR/nt",40700,"Phoxinellus zeregi",NA,NA,NA
911,"LR/nt",40702,"Phoxinellus zeregi ssp. meandri","meandri","ssp.",NA
911,"LR/nt",35739,"Phyllanthus arbuscula",NA,NA,NA
911,"LR/nt",35740,"Phyllanthus cladanthus",NA,NA,NA
911,"LR/nt",35741,"Phyllanthus latifolius",NA,NA,NA
911,"LR/nt",35742,"Phyllanthus montanus",NA,NA,NA
911,"LR/nt",38634,"Physokentia tete",NA,NA,NA
911,"LR/nt",17280,"Pillomena aemula",NA,NA,NA
911,"LR/nt",35749,"Pimenta jamaicensis",NA,NA,NA
911,"LR/nt",35767,"Piper augustum var. cocleanum","cocleanum","var.",NA
911,"LR/nt",30645,"Piper cordulatum",NA,NA,NA
911,"LR/nt",38735,"Piper fimbriulatum",NA,NA,NA
911,"LR/nt",30647,"Piper lucigaudens",NA,NA,NA
911,"LR/nt",35768,"Piper verrucosum",NA,NA,NA
911,"LR/nt",37880,"Pistacia aethiopica",NA,NA,NA
911,"LR/nt",30485,"Pittosporum obcordatum",NA,NA,NA
911,"LR/nt",30487,"Pittosporum virgatum",NA,NA,NA
911,"LR/nt",34302,"Plagianthus regius var. chathamicus","chathamicus","var.",NA
911,"LR/nt",32086,"Plagiosiphon gabonensis",NA,NA,NA
911,"LR/nt",17678,"Pleurobema cordatum",NA,NA,NA
911,"LR/nt",17691,"Pleurobema riddellii",NA,NA,NA
911,"LR/nt",17670,"Pleurobema rubrum",NA,NA,NA
911,"LR/nt",17715,"Pleuroxia italowiana",NA,NA,NA
911,"LR/nt",17716,"Plicatoperipatus jamaicensis",NA,NA,NA
911,"LR/nt",17840,"Poecilmitis aureus",NA,NA,NA
911,"LR/nt",39743,"Polygala tenuicaulis subsp. tayloriana","tayloriana","subsp.",NA
911,"LR/nt",17931,"Polygyra hippocrepis",NA,NA,NA
911,"LR/nt",17932,"Polygyra peregrina",NA,NA,NA
911,"LR/nt",32050,"Polylepis tarapacana",NA,NA,NA
911,"LR/nt",37155,"Polylepis tomentella ssp. tomentella","tomentella","ssp.",NA
911,"LR/nt",34400,"Polyscias farinosa",NA,NA,NA
911,"LR/nt",33683,"Polyscias sandwicensis",NA,NA,NA
911,"LR/nt",34303,"Pomaderris hamiltonii",NA,NA,NA
911,"LR/nt",35794,"Portlandia grandiflora",NA,NA,NA
911,"LR/nt",18089,"Posorites turneri",NA,NA,NA
911,"LR/nt",18101,"Potamopyrgus oscitans",NA,NA,NA
911,"LR/nt",35802,"Pouteria anteridata",NA,NA,NA
911,"LR/nt",35806,"Pouteria atabapoensis",NA,NA,NA
911,"LR/nt",37717,"Pouteria buenaventurensis",NA,NA,NA
911,"LR/nt",35821,"Pouteria canaimaensis",NA,NA,NA
911,"LR/nt",35827,"Pouteria cicatricata",NA,NA,NA
911,"LR/nt",35845,"Pouteria gabrielensis",NA,NA,NA
911,"LR/nt",35849,"Pouteria grandiflora",NA,NA,NA
911,"LR/nt",37721,"Pouteria izabalensis",NA,NA,NA
911,"LR/nt",35859,"Pouteria maguirei",NA,NA,NA
911,"LR/nt",35879,"Pouteria pimichinensis",NA,NA,NA
911,"LR/nt",35881,"Pouteria platyphylla",NA,NA,NA
911,"LR/nt",35892,"Pouteria rigida ssp. rigida","rigida","ssp.",NA
911,"LR/nt",35894,"Pouteria rigida ssp. tomentosa","tomentosa","ssp.",NA
911,"LR/nt",35895,"Pouteria rigidopsis",NA,NA,NA
911,"LR/nt",35896,"Pouteria rodriguesiana",NA,NA,NA
911,"LR/nt",37720,"Pouteria sclerocarpa",NA,NA,NA
911,"LR/nt",32051,"Pouteria splendens",NA,NA,NA
911,"LR/nt",37697,"Pouteria tarapotensis",NA,NA,NA
911,"LR/nt",18112,"Powelliphanta marchantii",NA,NA,NA
911,"LR/nt",35914,"Pradosia atroviolacea",NA,NA,NA
911,"LR/nt",38640,"Prestoea tenuiramosa",NA,NA,NA
911,"LR/nt",33953,"Prosopis alba",NA,NA,NA
911,"LR/nt",30355,"Protea comptonii",NA,NA,NA
911,"LR/nt",30577,"Protium panamense",NA,NA,NA
911,"LR/nt",2422,"Protolinitis pusilla",NA,NA,NA
911,"LR/nt",18380,"Protoploea apatela",NA,NA,NA
911,"LR/nt",37390,"Prunus clementis",NA,NA,NA
911,"LR/nt",31253,"Prunus transarisanensis",NA,NA,NA
911,"LR/nt",34893,"Prunus trichamygdalus var. elongata","elongata","var.",NA
911,"LR/nt",30496,"Pseudopanax ferox",NA,NA,NA
911,"LR/nt",30479,"Pseudopanax gilliesii",NA,NA,NA
911,"LR/nt",34959,"Pseudoscolopia polyantha",NA,NA,NA
911,"LR/nt",37969,"Psidium cinereum",NA,NA,NA
911,"LR/nt",33800,"Psidium harrisianum",NA,NA,NA
911,"LR/nt",38968,"Psychotria atricaulis",NA,NA,NA
911,"LR/nt",35946,"Psychotria dolichantha",NA,NA,NA
911,"LR/nt",35947,"Psychotria pedunculata var. caudata","caudata","var.",NA
911,"LR/nt",35770,"Psychotria zombamontana",NA,NA,NA
911,"LR/nt",32638,"Pteleopsis tetraptera",NA,NA,NA
911,"LR/nt",33190,"Pterocarpus angolensis",NA,NA,NA
911,"LR/nt",32977,"Pterogyne nitens",NA,NA,NA
911,"LR/nt",18827,"Ptychobranchus occidentalis",NA,NA,NA
911,"LR/nt",18828,"Ptychobranchus subtentum",NA,NA,NA
911,"LR/nt",31030,"Pullea perryana",NA,NA,NA
911,"LR/nt",18910,"Pupilla ficulnea",NA,NA,NA
911,"LR/nt",18913,"Pupina coxeni",NA,NA,NA
911,"LR/nt",18914,"Pupina pfeifferi",NA,NA,NA
911,"LR/nt",18918,"Pupisoma sp. nov. 1",NA,NA,NA
911,"LR/nt",31327,"Pyrus anatolica",NA,NA,NA
911,"LR/nt",34897,"Pyrus oxyprion",NA,NA,NA
911,"LR/nt",34721,"Pyrus salicifolia",NA,NA,NA
911,"LR/nt",19046,"Quadrula cylindrica ssp. cylindrica","cylindrica","ssp.",NA
911,"LR/nt",33220,"Quercus aucheri",NA,NA,NA
911,"LR/nt",37499,"Quercus ilex ssp. ballota","ballota","ssp.",NA
911,"LR/nt",4033,"Quickella arenaria",NA,NA,NA
911,"LR/nt",35967,"Quiina jamaicensis",NA,NA,NA
911,"LR/nt",19301,"Ranella olearia",NA,NA,NA
911,"LR/nt",19302,"Ranella parthenopaeum",NA,NA,NA
911,"LR/nt",36384,"Rapanea perakensis",NA,NA,NA
911,"LR/nt",32369,"Rehderodendron macrocarpum",NA,NA,NA
911,"LR/nt",17082,"Rhinemys rufipes",NA,NA,NA
911,"LR/nt",19501,"Rhinoclemmys annulata",NA,NA,NA
911,"LR/nt",19503,"Rhinoclemmys funerea",NA,NA,NA
911,"LR/nt",19505,"Rhinoclemmys nasuta",NA,NA,NA
911,"LR/nt",32451,"Rhododendron rex",NA,NA,NA
911,"LR/nt",34611,"Rhus aucheri",NA,NA,NA
911,"LR/nt",36022,"Rhytidophyllum grande var. grande","grande","var.",NA
911,"LR/nt",30673,"Rinorea crenata",NA,NA,NA
911,"LR/nt",35979,"Rinorea endotricha",NA,NA,NA
911,"LR/nt",35981,"Rinorea hirsuta",NA,NA,NA
911,"LR/nt",32735,"Rinorea keayi",NA,NA,NA
911,"LR/nt",32648,"Rinorea squamata",NA,NA,NA
911,"LR/nt",35993,"Rollinia andicola",NA,NA,NA
911,"LR/nt",36004,"Rollinia parviflora",NA,NA,NA
911,"LR/nt",33366,"Rollinia ubatubensis",NA,NA,NA
911,"LR/nt",36005,"Rollinia velutina",NA,NA,NA
911,"LR/nt",36006,"Rollinia xylopiifolia",NA,NA,NA
911,"LR/nt",36009,"Rondeletia glauca",NA,NA,NA
911,"LR/nt",36010,"Rondeletia harrisii",NA,NA,NA
911,"LR/nt",38689,"Roystonea princeps",NA,NA,NA
911,"LR/nt",34643,"Ruprechtia apetala",NA,NA,NA
911,"LR/nt",31165,"Sageraea laurifolia",NA,NA,NA
911,"LR/nt",37935,"Santalum insulare var. insulare","insulare","var.",NA
911,"LR/nt",37938,"Santalum insulare var. raiateense","raiateense","var.",NA
911,"LR/nt",36025,"Sapium harrisii",NA,NA,NA
911,"LR/nt",34692,"Saraca celebica",NA,NA,NA
911,"LR/nt",31766,"Sarcotheca monophylla",NA,NA,NA
911,"LR/nt",39713,"Sarracenia alata",NA,NA,NA
911,"LR/nt",39723,"Sarracenia purpurea var. burkii","burkii","var.",NA
911,"LR/nt",39724,"Sarracenia rubra ssp. rubra","rubra","ssp.",NA
911,"LR/nt",31410,"Saurauia rubens",NA,NA,NA
911,"LR/nt",36036,"Schoepfia multiflora",NA,NA,NA
911,"LR/nt",37977,"Sclerolobium densiflorum",NA,NA,NA
911,"LR/nt",37973,"Sclerolobium denudatum",NA,NA,NA
911,"LR/nt",20035,"Scleropages leichardti",NA,NA,NA
911,"LR/nt",34703,"Searsia glutinosa subsp. abyssinica","abyssinica","subsp.",NA
911,"LR/nt",32009,"Semecarpus auriculata",NA,NA,NA
911,"LR/nt",32453,"Semiliquidambar cathayensis",NA,NA,NA
911,"LR/nt",20110,"Semotrachia winneckeana",NA,NA,NA
911,"LR/nt",39304,"Serranus dewegeri",NA,NA,NA
911,"LR/nt",20164,"Setomedea nudicostata",NA,NA,NA
911,"LR/nt",44167,"Sicyopterus stimpsoni",NA,NA,NA
911,"LR/nt",36041,"Sideroxylon capiri ssp. capiri","capiri","ssp.",NA
911,"LR/nt",36042,"Sideroxylon cartilagineum",NA,NA,NA
911,"LR/nt",36044,"Sideroxylon contrerasii",NA,NA,NA
911,"LR/nt",36054,"Sideroxylon montanum",NA,NA,NA
911,"LR/nt",36055,"Sideroxylon octosepalum",NA,NA,NA
911,"LR/nt",36057,"Sideroxylon persimile ssp. subsessiliflorum","subsessiliflorum","ssp.",NA
911,"LR/nt",36059,"Sideroxylon rotundifolium",NA,NA,NA
911,"LR/nt",20249,"Simulator consetti",NA,NA,NA
911,"LR/nt",32375,"Sinowilsonia henryi",NA,NA,NA
911,"LR/nt",35458,"Solanum cajanumense",NA,NA,NA
911,"LR/nt",35465,"Solanum diversifolium subsp. diversifolium","diversifolium","subsp.",NA
911,"LR/nt",35472,"Solanum fallax",NA,NA,NA
911,"LR/nt",35461,"Solanum latiflorum",NA,NA,NA
911,"LR/nt",36213,"Solanum melissarum",NA,NA,NA
911,"LR/nt",35475,"Solanum pinetorum",NA,NA,NA
