"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
43971,"LC",173363,"Cymodocea rotundata",NA,NA,NA
43971,"LC",173358,"Cymodocea serrulata",NA,NA,NA
43971,"LC",187754,"Cymolutes lecluse",NA,NA,NA
43971,"LC",187681,"Cymolutes praetextatus",NA,NA,NA
43971,"LC",187530,"Cymolutes torquatus",NA,NA,NA
43971,"LC",160593,"Cymothoe caenis",NA,NA,NA
43971,"LC",159930,"Cymothoe consanguis",NA,NA,NA
43971,"LC",160244,"Cymothoe eris",NA,NA,NA
43971,"LC",160229,"Cymothoe haynae",NA,NA,NA
43971,"LC",160070,"Cymothoe weymeri",NA,NA,NA
43971,"LC",160432,"Cymothoe zenkeri",NA,NA,NA
43971,"LC",19181578,"Cynanchum acutum",NA,NA,NA
43971,"LC",107424111,"Cynanchum daltonii",NA,NA,NA
43971,"LC",22725775,"Cynanthus doubledayi",NA,NA,NA
43971,"LC",22725767,"Cynanthus latirostris",NA,NA,NA
43971,"LC",22687368,"Cynanthus sordidus",NA,NA,NA
43971,"LC",41597,"Cynictis penicillata",NA,NA,NA
43971,"LC",176236,"Cynisca bifrontalis",NA,NA,NA
43971,"LC",176237,"Cynisca feae",NA,NA,NA
43971,"LC",203814,"Cynisca liberiensis",NA,NA,NA
43971,"LC",6081,"Cynocephalus volans",NA,NA,NA
43971,"LC",49829570,"Cynodonichthys magdalenae",NA,NA,NA
43971,"LC",169368,"Cynodonichthys wassmanni",NA,NA,NA
43971,"LC",44393469,"Cynodon transvaalensis",NA,NA,NA
43971,"LC",180735,"Cynoglossus feldmanni",NA,NA,NA
43971,"LC",181007,"Cynoglossus microlepis",NA,NA,NA
43971,"LC",166940,"Cynoglossus trigrammus",NA,NA,NA
43971,"LC",70102854,"Cynometra abrahamii",NA,NA,NA
43971,"LC",70102184,"Cynometra commersoniana",NA,NA,NA
43971,"LC",34982,"Cynometra falcata",NA,NA,NA
43971,"LC",19892945,"Cynometra hankei",NA,NA,NA
43971,"LC",178829,"Cynometra iripa",NA,NA,NA
43971,"LC",19891471,"Cynometra marginata",NA,NA,NA
43971,"LC",13639,"Cynomops greenhalli",NA,NA,NA
43971,"LC",136611,"Cynomops mexicanus",NA,NA,NA
43971,"LC",87993512,"Cynomops milleri",NA,NA,NA
43971,"LC",13642,"Cynomops planirostris",NA,NA,NA
43971,"LC",42453,"Cynomys gunnisoni",NA,NA,NA
43971,"LC",42454,"Cynomys leucurus",NA,NA,NA
43971,"LC",6091,"Cynomys ludovicianus",NA,NA,NA
43971,"LC",194971,"Cynoponticus ferox",NA,NA,NA
43971,"LC",190153,"Cynoponticus savanna",NA,NA,NA
43971,"LC",59444,"Cynops pyrrhogaster",NA,NA,NA
43971,"LC",6103,"Cynopterus brachyotis",NA,NA,NA
43971,"LC",6104,"Cynopterus horsfieldii",NA,NA,NA
43971,"LC",136798,"Cynopterus luzoniensis",NA,NA,NA
43971,"LC",136423,"Cynopterus minutus",NA,NA,NA
43971,"LC",6105,"Cynopterus nusatenggara",NA,NA,NA
43971,"LC",6106,"Cynopterus sphinx",NA,NA,NA
43971,"LC",6107,"Cynopterus titthaecheilus",NA,NA,NA
43971,"LC",64594147,"Cynorkis gibbosa",NA,NA,NA
43971,"LC",50302586,"Cynorkis gigas",NA,NA,NA
43971,"LC",64593902,"Cynorkis lindleyana",NA,NA,NA
43971,"LC",44392283,"Cynorkis peyrotii",NA,NA,NA
43971,"LC",179732,"Cynorkis pleistadenia",NA,NA,NA
43971,"LC",154875,"Cynoscion acoupa",NA,NA,NA
43971,"LC",183954,"Cynoscion analis",NA,NA,NA
43971,"LC",196690,"Cynoscion arenarius",NA,NA,NA
43971,"LC",47147457,"Cynoscion jamaicensis",NA,NA,NA
43971,"LC",47147468,"Cynoscion leiarchus",NA,NA,NA
43971,"LC",47147556,"Cynoscion microlepidotus",NA,NA,NA
43971,"LC",183248,"Cynoscion nannus",NA,NA,NA
43971,"LC",193266,"Cynoscion nebulosus",NA,NA,NA
43971,"LC",47147574,"Cynoscion nothus",NA,NA,NA
43971,"LC",183996,"Cynoscion phoxocephalus",NA,NA,NA
43971,"LC",183358,"Cynoscion reticulatus",NA,NA,NA
43971,"LC",47147582,"Cynoscion similis",NA,NA,NA
43971,"LC",183901,"Cynoscion squamipinnis",NA,NA,NA
43971,"LC",47147616,"Cynoscion steindachneri",NA,NA,NA
43971,"LC",183278,"Cynoscion stolzmanni",NA,NA,NA
43971,"LC",47147660,"Cynoscion virescens",NA,NA,NA
43971,"LC",60938,"Cynotilapia afra",NA,NA,NA
43971,"LC",22735899,"Cyornis banyumas",NA,NA,NA
43971,"LC",22709499,"Cyornis concretus",NA,NA,NA
43971,"LC",103762252,"Cyornis glaucicomans",NA,NA,NA
43971,"LC",22709514,"Cyornis hainanus",NA,NA,NA
43971,"LC",22709490,"Cyornis hoevelli",NA,NA,NA
43971,"LC",22709494,"Cyornis hyacinthinus",NA,NA,NA
43971,"LC",22735904,"Cyornis magnirostris",NA,NA,NA
43971,"LC",22709147,"Cyornis olivaceus",NA,NA,NA
43971,"LC",22709586,"Cyornis omissus",NA,NA,NA
43971,"LC",103761332,"Cyornis oscillans",NA,NA,NA
43971,"LC",22709519,"Cyornis pallidipes",NA,NA,NA
43971,"LC",22709527,"Cyornis poliogenys",NA,NA,NA
43971,"LC",103761873,"Cyornis rubeculoides",NA,NA,NA
43971,"LC",22709161,"Cyornis ruficauda",NA,NA,NA
43971,"LC",103762260,"Cyornis rufigastra",NA,NA,NA
43971,"LC",103761453,"Cyornis stresemanni",NA,NA,NA
43971,"LC",103761859,"Cyornis sumatrensis",NA,NA,NA
43971,"LC",22709553,"Cyornis superbus",NA,NA,NA
43971,"LC",103761678,"Cyornis tickelliae",NA,NA,NA
43971,"LC",22709532,"Cyornis unicolor",NA,NA,NA
43971,"LC",164443,"Cyperus alopecuroides",NA,NA,NA
43971,"LC",168912,"Cyperus alternifolius",NA,NA,NA
43971,"LC",176905,"Cyperus alulatus",NA,NA,NA
43971,"LC",177321,"Cyperus amabilis",NA,NA,NA
43971,"LC",64878760,"Cyperus anderssonii",NA,NA,NA
43971,"LC",44392417,"Cyperus appendiculatus",NA,NA,NA
43971,"LC",177199,"Cyperus arenarius",NA,NA,NA
43971,"LC",164147,"Cyperus articulatus",NA,NA,NA
43971,"LC",185592,"Cyperus aterrimus",NA,NA,NA
43971,"LC",44393714,"Cyperus berroi",NA,NA,NA
43971,"LC",44393432,"Cyperus camphoratus",NA,NA,NA
43971,"LC",177207,"Cyperus castaneus",NA,NA,NA
43971,"LC",168891,"Cyperus cephalotes",NA,NA,NA
43971,"LC",176908,"Cyperus clarkei",NA,NA,NA
43971,"LC",185466,"Cyperus clavinux",NA,NA,NA
43971,"LC",177203,"Cyperus compactus",NA,NA,NA
43971,"LC",164257,"Cyperus compressus",NA,NA,NA
43971,"LC",185535,"Cyperus congensis",NA,NA,NA
43971,"LC",44392344,"Cyperus cylindrostachyus",NA,NA,NA
43971,"LC",177276,"Cyperus cyperoides",NA,NA,NA
43971,"LC",64310870,"Cyperus dentatus",NA,NA,NA
43971,"LC",164294,"Cyperus difformis",NA,NA,NA
43971,"LC",176911,"Cyperus diffusus",NA,NA,NA
43971,"LC",164510,"Cyperus digitatus",NA,NA,NA
43971,"LC",13579762,"Cyperus dilatatus",NA,NA,NA
43971,"LC",177093,"Cyperus distans",NA,NA,NA
43971,"LC",44392775,"Cyperus drummondii",NA,NA,NA
43971,"LC",177111,"Cyperus dubius",NA,NA,NA
43971,"LC",177238,"Cyperus elatus",NA,NA,NA
43971,"LC",44392703,"Cyperus enervis",NA,NA,NA
43971,"LC",64310884,"Cyperus eragrostis",NA,NA,NA
43971,"LC",64310893,"Cyperus erythrorhizos",NA,NA,NA
43971,"LC",164083,"Cyperus esculentus",NA,NA,NA
43971,"LC",164079,"Cyperus fuscus",NA,NA,NA
43971,"LC",175292,"Cyperus glaber",NA,NA,NA
43971,"LC",185401,"Cyperus glaucophyllus",NA,NA,NA
43971,"LC",175280,"Cyperus glomeratus",NA,NA,NA
43971,"LC",179310,"Cyperus grandibulbosus",NA,NA,NA
43971,"LC",44393264,"Cyperus grayi",NA,NA,NA
43971,"LC",44392509,"Cyperus guianensis",NA,NA,NA
43971,"LC",19617902,"Cyperus hamulosus",NA,NA,NA
43971,"LC",164164,"Cyperus imbricatus",NA,NA,NA
43971,"LC",169017,"Cyperus iria",NA,NA,NA
43971,"LC",185260,"Cyperus kerstenii",NA,NA,NA
43971,"LC",164060,"Cyperus laevigatus",NA,NA,NA
43971,"LC",164287,"Cyperus longus",NA,NA,NA
43971,"LC",177331,"Cyperus maderaspatanus",NA,NA,NA
43971,"LC",177312,"Cyperus meeboldii",NA,NA,NA
43971,"LC",164441,"Cyperus michelianus",NA,NA,NA
43971,"LC",176951,"Cyperus mitis",NA,NA,NA
43971,"LC",44392624,"Cyperus mollipes",NA,NA,NA
43971,"LC",44392921,"Cyperus nipponicus",NA,NA,NA
43971,"LC",176876,"Cyperus nutans",NA,NA,NA
43971,"LC",176961,"Cyperus pangorei",NA,NA,NA
43971,"LC",176887,"Cyperus paniceus",NA,NA,NA
43971,"LC",164158,"Cyperus papyrus",NA,NA,NA
43971,"LC",177175,"Cyperus pilosus",NA,NA,NA
43971,"LC",185391,"Cyperus plateilema",NA,NA,NA
43971,"LC",177159,"Cyperus platyphyllus",NA,NA,NA
43971,"LC",185284,"Cyperus podocarpus",NA,NA,NA
43971,"LC",177173,"Cyperus procerus",NA,NA,NA
43971,"LC",177301,"Cyperus pulchellus",NA,NA,NA
43971,"LC",185428,"Cyperus pustulatus",NA,NA,NA
43971,"LC",185267,"Cyperus reduncus",NA,NA,NA
43971,"LC",13579786,"Cyperus rigidifolius",NA,NA,NA
43971,"LC",158183,"Cyperus rotundus",NA,NA,NA
43971,"LC",177157,"Cyperus rubicundus",NA,NA,NA
43971,"LC",164253,"Cyperus schimperianus",NA,NA,NA
43971,"LC",185233,"Cyperus sphaerospermus",NA,NA,NA
43971,"LC",177290,"Cyperus squarrosus",NA,NA,NA
43971,"LC",177286,"Cyperus stoloniferus",NA,NA,NA
43971,"LC",64310948,"Cyperus strigosus",NA,NA,NA
43971,"LC",177145,"Cyperus tenuiculmis",NA,NA,NA
43971,"LC",177271,"Cyperus tenuispica",NA,NA,NA
43971,"LC",185288,"Cyperus textilis",NA,NA,NA
43971,"LC",177150,"Cyperus tuberosus",NA,NA,NA
43971,"LC",44393624,"Cyperus turrillii",NA,NA,NA
43971,"LC",176998,"Cyperus zollingeri",NA,NA,NA
43971,"LC",133325,"Cyphastrea chalcidicum",NA,NA,NA
43971,"LC",133669,"Cyphastrea decadia",NA,NA,NA
43971,"LC",133690,"Cyphastrea japonica",NA,NA,NA
43971,"LC",133648,"Cyphastrea microphthalma",NA,NA,NA
43971,"LC",133167,"Cyphastrea serailia",NA,NA,NA
43971,"LC",66105703,"Cyphia alba",NA,NA,NA
43971,"LC",49829495,"Cyphocharax derhami",NA,NA,NA
43971,"LC",49829671,"Cyphocharax pantostictos",NA,NA,NA
43971,"LC",167636,"Cyphocharax voga",NA,NA,NA
43971,"LC",38500,"Cyphokentia macrostachya",NA,NA,NA
43971,"LC",167949,"Cyphomyrus discorhynchus",NA,NA,NA
43971,"LC",167950,"Cyphomyrus macrops",NA,NA,NA
43971,"LC",167951,"Cyphomyrus psittacus",NA,NA,NA
43971,"LC",167952,"Cyphomyrus wilverthi",NA,NA,NA
43971,"LC",115735348,"Cyphophoenix alba",NA,NA,NA
43971,"LC",38464,"Cyphophoenix fulcita",NA,NA,NA
43971,"LC",69583348,"Cypho purpurascens",NA,NA,NA
43971,"LC",22711560,"Cyphorhinus arada",NA,NA,NA
43971,"LC",103889940,"Cyphorhinus dichrous",NA,NA,NA
43971,"LC",22711554,"Cyphorhinus phaeocephalus",NA,NA,NA
43971,"LC",103889880,"Cyphorhinus thoracicus",NA,NA,NA
43971,"LC",22682249,"Cyphos macrodactylus",NA,NA,NA
43971,"LC",38503,"Cyphosperma balansae",NA,NA,NA
43971,"LC",46837,"Cyphostemma bainesii",NA,NA,NA
43971,"LC",46838,"Cyphostemma juttae",NA,NA,NA
43971,"LC",60486,"Cyphotilapia frontosa",NA,NA,NA
43971,"LC",60488,"Cyprichromis leptosoma",NA,NA,NA
43971,"LC",202074,"Cyprinella analostana",NA,NA,NA
43971,"LC",202075,"Cyprinella callisema",NA,NA,NA
43971,"LC",202076,"Cyprinella callistia",NA,NA,NA
43971,"LC",202077,"Cyprinella camura",NA,NA,NA
43971,"LC",202078,"Cyprinella chloristia",NA,NA,NA
43971,"LC",202079,"Cyprinella galactura",NA,NA,NA
43971,"LC",202080,"Cyprinella gibbsi",NA,NA,NA
43971,"LC",202081,"Cyprinella labrosa",NA,NA,NA
43971,"LC",202082,"Cyprinella leedsi",NA,NA,NA
43971,"LC",191260,"Cyprinella lutrensis",NA,NA,NA
43971,"LC",202084,"Cyprinella nivea",NA,NA,NA
43971,"LC",202085,"Cyprinella pyrrhomelas",NA,NA,NA
43971,"LC",202086,"Cyprinella spiloptera",NA,NA,NA
43971,"LC",202087,"Cyprinella trichroistia",NA,NA,NA
43971,"LC",184097,"Cyprinella venusta",NA,NA,NA
43971,"LC",202088,"Cyprinella whipplei",NA,NA,NA
43971,"LC",202090,"Cyprinella zanema",NA,NA,NA
43971,"LC",203409,"Cyprinion acinaces",NA,NA,NA
43971,"LC",19086223,"Cyprinion kais",NA,NA,NA
43971,"LC",19086521,"Cyprinion macrostomum",NA,NA,NA
43971,"LC",203412,"Cyprinion mhalensis",NA,NA,NA
43971,"LC",15242036,"Cyprinion watsoni",NA,NA,NA
43971,"LC",67997808,"Cyprinocirrhites polyactis",NA,NA,NA
43971,"LC",190329,"Cyprinodon artifrons",NA,NA,NA
43971,"LC",202376,"Cyprinodon rubrofluviatilis",NA,NA,NA
43971,"LC",189823,"Cyprinodon variegatus",NA,NA,NA
43971,"LC",166052,"Cyprinus rubrofuscus",NA,NA,NA
43971,"LC",43315493,"Cypripedium acaule",NA,NA,NA
43971,"LC",162021,"Cypripedium calceolus",NA,NA,NA
43971,"LC",203370,"Cypripedium guttatum",NA,NA,NA
43971,"LC",43316741,"Cypripedium macranthos",NA,NA,NA
43971,"LC",43316816,"Cypripedium parviflorum",NA,NA,NA
43971,"LC",43316825,"Cypripedium reginae",NA,NA,NA
43971,"LC",43316843,"Cypripedium tibeticum",NA,NA,NA
43971,"LC",22686464,"Cypseloides cryptus",NA,NA,NA
43971,"LC",22686453,"Cypseloides fumigatus",NA,NA,NA
43971,"LC",22686447,"Cypseloides lemosi",NA,NA,NA
43971,"LC",22686440,"Cypseloides niger",NA,NA,NA
43971,"LC",22686467,"Cypseloides senex",NA,NA,NA
43971,"LC",184010,"Cypselurus callopterus",NA,NA,NA
43971,"LC",20885884,"Cypselurus comatus",NA,NA,NA
43971,"LC",22686769,"Cypsiurus balasiensis",NA,NA,NA
43971,"LC",22686762,"Cypsiurus parvus",NA,NA,NA
43971,"LC",22722130,"Cypsnagra hirundinacea",NA,NA,NA
43971,"LC",21751319,"Cyptochirus ambiguus",NA,NA,NA
43971,"LC",169273,"Cyrano unicolor",NA,NA,NA
43971,"LC",184691,"Cyrenoida dupontia",NA,NA,NA
43971,"LC",184548,"Cyrenoida rhodopyga",NA,NA,NA
43971,"LC",159907,"Cyrestis nivea",NA,NA,NA
43971,"LC",160408,"Cyrestis themire",NA,NA,NA
43971,"LC",6189,"Cyrnotheba corsica",NA,NA,NA
43971,"LC",157971,"Cyrtanthus sanguineus",NA,NA,NA
43971,"LC",60920,"Cyrtocara moorii",NA,NA,NA
43971,"LC",44392992,"Cyrtochilum halteratum",NA,NA,NA
43971,"LC",174112,"Cyrtodactylus adleri",NA,NA,NA
43971,"LC",169773,"Cyrtodactylus agusanensis",NA,NA,NA
43971,"LC",169838,"Cyrtodactylus annulatus",NA,NA,NA
43971,"LC",178230,"Cyrtodactylus biordinis",NA,NA,NA
43971,"LC",42482646,"Cyrtodactylus boreoclivus",NA,NA,NA
43971,"LC",42482655,"Cyrtodactylus capreoloides",NA,NA,NA
43971,"LC",42482675,"Cyrtodactylus epiroticus",NA,NA,NA
43971,"LC",42482678,"Cyrtodactylus klugei",NA,NA,NA
43971,"LC",42482687,"Cyrtodactylus loriae",NA,NA,NA
43971,"LC",196570,"Cyrtodactylus louisiadensis",NA,NA,NA
43971,"LC",42482713,"Cyrtodactylus mimikanus",NA,NA,NA
43971,"LC",194102,"Cyrtodactylus nebulosus",NA,NA,NA
43971,"LC",42482737,"Cyrtodactylus novaeguineae",NA,NA,NA
43971,"LC",42482750,"Cyrtodactylus papuensis",NA,NA,NA
43971,"LC",169862,"Cyrtodactylus philippinicus",NA,NA,NA
43971,"LC",42482765,"Cyrtodactylus robustus",NA,NA,NA
43971,"LC",42482774,"Cyrtodactylus sermowaiensis",NA,NA,NA
43971,"LC",42482787,"Cyrtodactylus serratus",NA,NA,NA
43971,"LC",42482796,"Cyrtodactylus tripartitus",NA,NA,NA
43971,"LC",42482805,"Cyrtodactylus zugi",NA,NA,NA
43971,"LC",22728212,"Cyrtonyx montezumae",NA,NA,NA
43971,"LC",164710,"Cyrtopodion agamuroides",NA,NA,NA
43971,"LC",164625,"Cyrtopodion brevipes",NA,NA,NA
43971,"LC",178251,"Cyrtopodion fortmunroi",NA,NA,NA
43971,"LC",164773,"Cyrtopodion kirmanense",NA,NA,NA
43971,"LC",178590,"Cyrtopodion kohsulaimanai",NA,NA,NA
43971,"LC",178397,"Cyrtopodion potoharense",NA,NA,NA
43971,"LC",164748,"Cyrtopodion scabrum",NA,NA,NA
43971,"LC",164586,"Cyrtopodion sistanense",NA,NA,NA
43971,"LC",44392629,"Cyrtopodium brandonianum",NA,NA,NA
43971,"LC",44393555,"Cyrtostachys glauca",NA,NA,NA
43971,"LC",44774,"Cystostemon socotranus",NA,NA,NA
43971,"LC",83739234,"Cytisophyllum sessilifolium",NA,NA,NA
43971,"LC",19891838,"Cytisus cantabricus",NA,NA,NA
43971,"LC",84388387,"Cytisus commutatus",NA,NA,NA
43971,"LC",101607225,"Cytisus emeriflorus",NA,NA,NA
43971,"LC",19892500,"Cytisus jankae",NA,NA,NA
43971,"LC",83750589,"Cytisus multiflorus",NA,NA,NA
43971,"LC",101508153,"Cytisus oromediterraneus",NA,NA,NA
43971,"LC",73094135,"Cytisus proliferus",NA,NA,NA
43971,"LC",83751299,"Cytisus ratisbonensis",NA,NA,NA
43971,"LC",83751813,"Cytisus spinescens",NA,NA,NA
43971,"LC",19892837,"Cytisus striatus",NA,NA,NA
43971,"LC",101608332,"Cytisus supranubius",NA,NA,NA
43971,"LC",83751828,"Cytisus tommasinii",NA,NA,NA
43971,"LC",6206,"Cyttarops alecto",NA,NA,NA
43971,"LC",16439757,"Cyttopsis rosea",NA,NA,NA
43971,"LC",155056,"Cyttus novaezealandiae",NA,NA,NA
43971,"LC",61495,"Daboia palaestinae",NA,NA,NA
43971,"LC",201501,"Daboia siamensis",NA,NA,NA
43971,"LC",22683199,"Dacelo gaudichaud",NA,NA,NA
43971,"LC",22683193,"Dacelo leachii",NA,NA,NA
43971,"LC",22683189,"Dacelo novaeguineae",NA,NA,NA
43971,"LC",22683196,"Dacelo tyro",NA,NA,NA
43971,"LC",157802,"Dacne notata",NA,NA,NA
43971,"LC",22722976,"Dacnis albiventris",NA,NA,NA
43971,"LC",22722991,"Dacnis cayana",NA,NA,NA
43971,"LC",103812255,"Dacnis egregia",NA,NA,NA
43971,"LC",22722982,"Dacnis flaviventer",NA,NA,NA
43971,"LC",103812237,"Dacnis lineata",NA,NA,NA
43971,"LC",22722988,"Dacnis venusta",NA,NA,NA
43971,"LC",42440,"Dacrycarpus cinctus",NA,NA,NA
43971,"LC",42441,"Dacrycarpus compactus",NA,NA,NA
43971,"LC",42442,"Dacrycarpus cumingii",NA,NA,NA
43971,"LC",42443,"Dacrycarpus dacrydioides",NA,NA,NA
43971,"LC",42444,"Dacrycarpus expansus",NA,NA,NA
43971,"LC",42445,"Dacrycarpus imbricatus",NA,NA,NA
43971,"LC",34204,"Dacrycarpus kinabaluensis",NA,NA,NA
43971,"LC",31003,"Dacrycarpus vieillardii",NA,NA,NA
43971,"LC",30998,"Dacrydium araucarioides",NA,NA,NA
43971,"LC",42446,"Dacrydium balansae",NA,NA,NA
43971,"LC",42447,"Dacrydium beccarii",NA,NA,NA
43971,"LC",34206,"Dacrydium cornwallianum",NA,NA,NA
43971,"LC",42448,"Dacrydium cupressinum",NA,NA,NA
43971,"LC",42449,"Dacrydium elatum",NA,NA,NA
43971,"LC",34207,"Dacrydium ericioides",NA,NA,NA
43971,"LC",34208,"Dacrydium gibbsiae",NA,NA,NA
43971,"LC",42471,"Dacrydium nidulum",NA,NA,NA
43971,"LC",42472,"Dacrydium novoguineense",NA,NA,NA
43971,"LC",42474,"Dacrydium xanthandrum",NA,NA,NA
43971,"LC",183638,"Dactylagnus mundus",NA,NA,NA
43971,"LC",183497,"Dactylagnus parvus",NA,NA,NA
43971,"LC",6220,"Dactylomys boliviensis",NA,NA,NA
43971,"LC",6221,"Dactylomys dactylinus",NA,NA,NA
43971,"LC",6225,"Dactylonax palpator",NA,NA,NA
43971,"LC",6223,"Dactylopsila megalura",NA,NA,NA
43971,"LC",6226,"Dactylopsila trivirgata",NA,NA,NA
43971,"LC",155052,"Dactyloptena gilberti",NA,NA,NA
43971,"LC",50903234,"Dactyloptena orientalis",NA,NA,NA
43971,"LC",69786726,"Dactyloptena peterseni",NA,NA,NA
43971,"LC",185182,"Dactylopterus volitans",NA,NA,NA
43971,"LC",175929,"Dactylorhiza cordigera",NA,NA,NA
43971,"LC",176013,"Dactylorhiza foliosa",NA,NA,NA
43971,"LC",175966,"Dactylorhiza lapponica",NA,NA,NA
43971,"LC",175983,"Dactylorhiza sambucina",NA,NA,NA
43971,"LC",22679708,"Dactylortyx thoracicus",NA,NA,NA
43971,"LC",183544,"Dactyloscopus amnis",NA,NA,NA
43971,"LC",47143381,"Dactyloscopus boehlkei",NA,NA,NA
43971,"LC",183867,"Dactyloscopus byersi",NA,NA,NA
43971,"LC",47143391,"Dactyloscopus comptus",NA,NA,NA
43971,"LC",47143394,"Dactyloscopus crossotus",NA,NA,NA
43971,"LC",48342528,"Dactyloscopus elongatus",NA,NA,NA
43971,"LC",48342252,"Dactyloscopus fallax",NA,NA,NA
43971,"LC",183480,"Dactyloscopus fimbriatus",NA,NA,NA
43971,"LC",47143398,"Dactyloscopus foraminosus",NA,NA,NA
43971,"LC",48342454,"Dactyloscopus heraldi",NA,NA,NA
43971,"LC",183541,"Dactyloscopus lunaticus",NA,NA,NA
43971,"LC",183399,"Dactyloscopus metoecus",NA,NA,NA
43971,"LC",183474,"Dactyloscopus minutus",NA,NA,NA
43971,"LC",46104160,"Dactyloscopus moorei",NA,NA,NA
43971,"LC",183521,"Dactyloscopus pectoralis",NA,NA,NA
43971,"LC",47143407,"Dactyloscopus poeyi",NA,NA,NA
43971,"LC",46104167,"Dactyloscopus tridigitatus",NA,NA,NA
43971,"LC",154982,"Daector dowi",NA,NA,NA
43971,"LC",182142,"Dagetichthys lakdoensis",NA,NA,NA
43971,"LC",134081,"Daipotamon minos",NA,NA,NA
43971,"LC",19892123,"Dalbergia arbutifolia",NA,NA,NA
43971,"LC",19892099,"Dalbergia assamica",NA,NA,NA
43971,"LC",19892032,"Dalbergia calycina",NA,NA,NA
43971,"LC",19892438,"Dalbergia cana",NA,NA,NA
43971,"LC",19892218,"Dalbergia louisii",NA,NA,NA
43971,"LC",19891467,"Dalbergia monetaria",NA,NA,NA
43971,"LC",45882,"Dalbergia oligophylla",NA,NA,NA
43971,"LC",19892687,"Dalbergia ovata",NA,NA,NA
43971,"LC",19892025,"Dalbergia parviflora",NA,NA,NA
43971,"LC",38275,"Dalbergia peltieri",NA,NA,NA
43971,"LC",19891753,"Dalbergia reniformis",NA,NA,NA
43971,"LC",19892887,"Dalbergia rimosa",NA,NA,NA
43971,"LC",19892402,"Dalea ayavacensis",NA,NA,NA
43971,"LC",19892800,"Dalea bicolor",NA,NA,NA
43971,"LC",19892761,"Dalea compacta",NA,NA,NA
43971,"LC",19892597,"Dalea elegans",NA,NA,NA
43971,"LC",19893131,"Dalea formosa",NA,NA,NA
43971,"LC",19892999,"Dalea lasiathera",NA,NA,NA
43971,"LC",19891517,"Dalea melantha",NA,NA,NA
43971,"LC",19892391,"Dalea obovata",NA,NA,NA
43971,"LC",19891480,"Dalea obovatifolia",NA,NA,NA
43971,"LC",19892189,"Dalea ornata",NA,NA,NA
43971,"LC",19892312,"Dalea scandens",NA,NA,NA
43971,"LC",202400,"Dallia pectoralis",NA,NA,NA
43971,"LC",61528,"Dalmatolacerta oxycephala",NA,NA,NA
43971,"LC",181550,"Dalophis boulengeri",NA,NA,NA
43971,"LC",199363,"Dalophis cephalopeltis",NA,NA,NA
43971,"LC",177193,"Dalzellia zeylanica",NA,NA,NA
43971,"LC",42188,"Dama dama",NA,NA,NA
43971,"LC",6235,"Damaliscus lunatus",NA,NA,NA
43971,"LC",6240,"Damaliscus lunatus ssp. lunatus","lunatus","ssp.",NA
43971,"LC",6242,"Damaliscus lunatus ssp. tiang","tiang","ssp.",NA
43971,"LC",30208,"Damaliscus pygargus",NA,NA,NA
43971,"LC",30209,"Damaliscus pygargus ssp. phillipsi","phillipsi","ssp.",NA
43971,"LC",164206,"Damasonium bourgaei",NA,NA,NA
43971,"LC",196282,"Damastes validus",NA,NA,NA
43971,"LC",180844,"Danio albolineatus",NA,NA,NA
43971,"LC",168588,"Danio choprai",NA,NA,NA
43971,"LC",166536,"Danio dangila",NA,NA,NA
43971,"LC",180729,"Danio kerri",NA,NA,NA
43971,"LC",180101,"Danionella translucida",NA,NA,NA
43971,"LC",166487,"Danio rerio",NA,NA,NA
43971,"LC",181356,"Danio roseus",NA,NA,NA
43971,"LC",83607297,"Daphne ludlowii",NA,NA,NA
43971,"LC",161819,"Daphne petraea",NA,NA,NA
43971,"LC",56503799,"Daphnopsis occidentalis",NA,NA,NA
43971,"LC",103691540,"Daphoenositta chrysoptera",NA,NA,NA
43971,"LC",22705391,"Daphoenositta miranda",NA,NA,NA
43971,"LC",103691575,"Daphoenositta papuensis",NA,NA,NA
43971,"LC",22697879,"Daption capense",NA,NA,NA
43971,"LC",22696226,"Daptrius ater",NA,NA,NA
43971,"LC",164706,"Darevskia armeniaca",NA,NA,NA
43971,"LC",164650,"Darevskia brauneri",NA,NA,NA
43971,"LC",164713,"Darevskia caucasica",NA,NA,NA
43971,"LC",164702,"Darevskia chlorogaster",NA,NA,NA
43971,"LC",164587,"Darevskia daghestanica",NA,NA,NA
43971,"LC",107655417,"Darevskia defilippii",NA,NA,NA
43971,"LC",164658,"Darevskia parvula",NA,NA,NA
43971,"LC",164654,"Darevskia portschinskii",NA,NA,NA
43971,"LC",164753,"Darevskia raddei",NA,NA,NA
43971,"LC",164633,"Darevskia rudis",NA,NA,NA
43971,"LC",164770,"Darevskia sapphirina",NA,NA,NA
43971,"LC",164617,"Darevskia saxicola",NA,NA,NA
43971,"LC",164707,"Darevskia valentini",NA,NA,NA
43971,"LC",168465,"Dario hysginon",NA,NA,NA
43971,"LC",178252,"Dasia olivacea",NA,NA,NA
43971,"LC",161643,"Dasyatis chrysonota",NA,NA,NA
43971,"LC",6267,"Dasycercus blythi",NA,NA,NA
43971,"LC",40527,"Dasykaluta rosamondae",NA,NA,NA
43971,"LC",22684126,"Dasylophus superciliosus",NA,NA,NA
43971,"LC",167781,"Dasyloricaria filamentosa",NA,NA,NA
43971,"LC",6269,"Dasymys incomtus",NA,NA,NA
