"name","result.year","result.code","result.category"
"Purpuricenus nigronotatus","2016","DD","Data Deficient"
"Pustulostrea pseudangulata","2017","DD","Data Deficient"
"Puya laccata","2016","DD","Data Deficient"
"Pycnisia bunyip","2013","DD","Data Deficient"
"Pycnisia raptor","2013","DD","Data Deficient"
"Pycnomma semisquamatum","2010","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","2017","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","2016","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","2012","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","2008","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","2004","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","1996","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","1994","DD","Data Deficient"
"Pycnonotus nieuwenhuisii","1988","T","Threatened"
"Pyrgina umbilicata","1996","DD","Data Deficient"
"Pyrgina umbilicata","1994","I","Indeterminate"
"Pyrgula abichi","2011","DD","Data Deficient"
"Pyrgula behningi","2011","DD","Data Deficient"
"Pyrgula cincta","2011","DD","Data Deficient"
"Pyrgula ebersini","2011","DD","Data Deficient"
"Pyrgula falkneri","2011","DD","Data Deficient"
"Pyrgula grimmi","2011","DD","Data Deficient"
"Pyrgula isseli","2011","DD","Data Deficient"
"Pyrgula kolesnikoviana","2011","DD","Data Deficient"
"Pyrgula nossovi","2011","DD","Data Deficient"
"Pyrgula pulla","2011","DD","Data Deficient"
"Pyrgula rudis","2011","DD","Data Deficient"
"Pyrgula sowinskyi","2011","DD","Data Deficient"
"Pyrgulopsis chupaderae","1996","DD","Data Deficient"
"Pyrgulopsis chupaderae","1994","I","Indeterminate"
"Pyrgulopsis crystalis","1996","DD","Data Deficient"
"Pyrgulopsis crystalis","1994","I","Indeterminate"
"Pyrgulopsis davisi","1996","DD","Data Deficient"
"Pyrgulopsis davisi","1994","I","Indeterminate"
"Pyrgulopsis fairbanksensis","2012","DD","Data Deficient"
"Pyrgulopsis fairbanksensis","1996","DD","Data Deficient"
"Pyrgulopsis fairbanksensis","1994","I","Indeterminate"
"Pyrgulopsis isolata","1996","DD","Data Deficient"
"Pyrgulopsis isolata","1994","I","Indeterminate"
"Pyrgulopsis longinqua","2012","DD","Data Deficient"
"Pyrgulopsis morrisoni","1996","DD","Data Deficient"
"Pyrgulopsis morrisoni","1994","I","Indeterminate"
"Pyrgulopsis nanus","1996","DD","Data Deficient"
"Pyrgulopsis nanus","1994","I","Indeterminate"
"Pyrgulopsis pecosensis","1996","DD","Data Deficient"
"Pyrgulopsis pecosensis","1994","I","Indeterminate"
"Pyrgulopsis pisteri","1996","DD","Data Deficient"
"Pyrgulopsis pisteri","1994","I","Indeterminate"
"Pyrgulopsis simplex","1996","DD","Data Deficient"
"Pyrgulopsis simplex","1994","I","Indeterminate"
"Pyrgulopsis sola","1996","DD","Data Deficient"
"Pyrgulopsis sola","1994","I","Indeterminate"
"Pyrgus aladaghensis","2015","DD","Data Deficient"
"Pyroteuthis serrata","2014","DD","Data Deficient"
"Pyrrhulina obermulleri","2016","DD","Data Deficient"
"Pyrus asia-mediae","2007","DD","Data Deficient"
"Pyrus asia-mediae","1998","I","Indeterminate"
"Pyrus chosrovica","2014","DD","Data Deficient"
"Pyrus hakkiarica","1998","DD","Data Deficient"
"Pyrus hakkiarica","1998","R","Rare"
"Pyxicephalus cordofanus","2004","DD","Data Deficient"
"Qiangpotamon wulingense","2008","DD","Data Deficient"
"Quadramon aborense","2008","DD","Data Deficient"
"Quadramon mooleyitensis","2008","DD","Data Deficient"
"Quadramon obliteratum","2008","DD","Data Deficient"
"Quadrasiella clathrata","1996","DD","Data Deficient"
"Quadrasiella clathrata","1994","V","Vulnerable"
"Quadrasiella mucronata","1996","DD","Data Deficient"
"Quadrasiella mucronata","1994","V","Vulnerable"
"Quasipaa yei","2004","DD","Data Deficient"
"Quercus alpescens","2015","DD","Data Deficient"
"Quercus brenesii","1998","DD","Data Deficient"
"Quercus brenesii","1998","R","Rare"
"Quercus canariensis","2017","DD","Data Deficient"
"Quercus coahuilensis","1998","DD","Data Deficient"
"Quercus coahuilensis","1998","nt","Not Threatened"
"Quercus excelsa","1998","DD","Data Deficient"
"Quercus excelsa","1998","I","Indeterminate"
"Quercus gulielmitreleasei","1998","DD","Data Deficient"
"Quercus gulielmitreleasei","1998","V","Vulnerable"
"Quercus hypoxantha","1998","DD","Data Deficient"
"Quercus hypoxantha","1998","R","Rare"
"Quercus invaginata","1998","DD","Data Deficient"
"Quercus invaginata","1998","R","Rare"
"Quercus pauciradiata","2017","DD","Data Deficient"
"Quercus peninsularis","1998","DD","Data Deficient"
"Quercus peninsularis","1998","R","Rare"
"Quercus perpallida","1998","DD","Data Deficient"
"Quercus praineana","1998","DD","Data Deficient"
"Quercus praineana","1998","R","Rare"
"Quercus rex","1998","DD","Data Deficient"
"Quercus robusta","2017","DD","Data Deficient"
"Quercus robusta","1998","DD","Data Deficient"
"Quercus robusta","1998","V","Vulnerable"
"Quercus rysophylla","1998","DD","Data Deficient"
"Quercus rysophylla","1998","R","Rare"
"Quercus skutchii","1998","DD","Data Deficient"
"Quercus skutchii","1998","R","Rare"
"Quercus tardifolia","2017","DD","Data Deficient"
"Quercus tardifolia","1998","CR","Critically Endangered"
"Quercus tardifolia","1998","E","Endangered"
"Quercus tonduzii","1998","DD","Data Deficient"
"Quercus tonduzii","1998","E","Endangered"
"Quercus toumeyi","2017","DD","Data Deficient"
"Quercus toumeyi","1998","I","Indeterminate"
"Quercus toumeyi","1998","LR/lc","Lower Risk/least concern"
"Quercus undata","1998","DD","Data Deficient"
"Quercus undata","1998","I","Indeterminate"
"Quercus zempoaltepecana","1998","DD","Data Deficient"
"Quercus zempoaltepecana","1998","E","Endangered"
"Raddaus tuberculatus","2008","DD","Data Deficient"
"Radiodiscus coppingers","1996","DD","Data Deficient"
"Radiodiscus iheringi","1996","DD","Data Deficient"
"Radix hamadai","2011","DD","Data Deficient"
"Radix hookeri","2010","DD","Data Deficient"
"Radix lilli","2011","DD","Data Deficient"
"Radomaniola gaillardoti","2011","DD","Data Deficient"
"Raiamas shariensis","2010","DD","Data Deficient"
"Raja ackleyi","2009","DD","Data Deficient"
"Raja bahamensis","2009","DD","Data Deficient"
"Raja cortezensis","2009","DD","Data Deficient"
"Raja equatorialis","2009","DD","Data Deficient"
"Raja herwigi","2009","DD","Data Deficient"
"Raja pita","2016","DD","Data Deficient"
"Raja straeleni","2009","DD","Data Deficient"
"Raja texana","2009","DD","Data Deficient"
"Raja velezi","2009","DD","Data Deficient"
"Rajella annandalei","2009","DD","Data Deficient"
"Rajella eisenhardti","2007","DD","Data Deficient"
"Rajella sadowskii","2004","DD","Data Deficient"
"Rakiurapyrgus micula","2013","DD","Data Deficient"
"Ramphotyphlops aluensis","2012","DD","Data Deficient"
"Ramphotyphlops angusticeps","2013","DD","Data Deficient"
"Ramphotyphlops becki","2013","DD","Data Deficient"
"Ramphotyphlops cumingii","2009","DD","Data Deficient"
"Ramphotyphlops lorenzi","2012","DD","Data Deficient"
"Ramphotyphlops mansuetus","2013","DD","Data Deficient"
"Ramphotyphlops marxi","2009","DD","Data Deficient"
"Ramphotyphlops similis","2015","DD","Data Deficient"
"Ramphotyphlops similis","2010","DD","Data Deficient"
"Ramphotyphlops supranasalis","2016","DD","Data Deficient"
"Ramphotyphlops willeyi","2011","DD","Data Deficient"
"Rana hanluica","2008","DD","Data Deficient"
"Rana kunyuensis","2004","DD","Data Deficient"
"Ranalisma rostrata","2011","DD","Data Deficient"
"Rana zhengi","2004","DD","Data Deficient"
"Randia pleiomeris","1998","DD","Data Deficient"
"Ranitomeya amazonica","2004","DD","Data Deficient"
"Ranitomeya ignea","2008","DD","Data Deficient"
"Ranitomeya variabilis","2004","DD","Data Deficient"
"Ranunculus bangii","2016","DD","Data Deficient"
"Ranunculus ololeucos","2011","DD","Data Deficient"
"Ranunculus polyphyllus","2013","DD","Data Deficient"
"Ranunculus polyphyllus","2011","DD","Data Deficient"
"Raorchestes chotta","2012","DD","Data Deficient"
"Raorchestes flaviventris","2004","DD","Data Deficient"
"Raorchestes luteolus","2004","DD","Data Deficient"
"Raorchestes luteolus","2004","VU","Vulnerable"
"Raorchestes menglaensis","2004","DD","Data Deficient"
"Raorchestes ochlandrae","2008","DD","Data Deficient"
"Raorchestes sahai","2008","DD","Data Deficient"
"Raorchestes terebrans","2004","DD","Data Deficient"
"Raorchestes tuberohumerus","2004","DD","Data Deficient"
"Raphia longiflora","2013","DD","Data Deficient"
"Rasbora chrysotaenia","2009","DD","Data Deficient"
"Rasbora septentrionalis","2012","DD","Data Deficient"
"Rastrelliger brachysoma","2011","DD","Data Deficient"
"Rastrelliger faughni","2011","DD","Data Deficient"
"Rastrelliger kanagurta","2011","DD","Data Deficient"
"Rathbunamon lacunifer","2008","DD","Data Deficient"
"Ratsirakia legendrei","2016","DD","Data Deficient"
"Ratsirakia legendrei","2004","DD","Data Deficient"
"Ratsirakia legendrei","1996","LR/lc","Lower Risk/least concern"
"Ratsirakia legendrei","1994","V","Vulnerable"
"Rattus adustus","2017","DD","Data Deficient"
"Rattus adustus","2008","DD","Data Deficient"
"Rattus adustus","1996","VU","Vulnerable"
"Rattus arfakienis","2016","DD","Data Deficient"
"Rattus arfakienis","2008","DD","Data Deficient"
"Rattus blangorum","2017","DD","Data Deficient"
"Rattus blangorum","2008","DD","Data Deficient"
"Rattus bontanus","2016","DD","Data Deficient"
"Rattus bontanus","2008","DD","Data Deficient"
"Rattus bontanus","1996","VU","Vulnerable"
"Rattus enganus","2016","DD","Data Deficient"
"Rattus enganus","2008","DD","Data Deficient"
"Rattus enganus","1996","CR","Critically Endangered"
"Rattus koopmani","2017","DD","Data Deficient"
"Rattus koopmani","2008","DD","Data Deficient"
"Rattus koopmani","1996","LR/nt","Lower Risk/near threatened"
"Rattus korinchi","2008","DD","Data Deficient"
"Rattus korinchi","1996","LR/lc","Lower Risk/least concern"
"Rattus omichlodes","2017","DD","Data Deficient"
"Rattus omichlodes","2008","DD","Data Deficient"
"Rattus pelurus","2016","DD","Data Deficient"
"Rattus pelurus","2008","DD","Data Deficient"
"Rattus pelurus","1996","VU","Vulnerable"
"Rattus salocco","2017","DD","Data Deficient"
"Rattus salocco","2008","DD","Data Deficient"
"Rattus tawitawiensis","2016","DD","Data Deficient"
"Rattus tawitawiensis","2008","DD","Data Deficient"
"Rattus tawitawiensis","1996","VU","Vulnerable"
"Rattus tawitawiensis","1994","K","Insufficiently Known"
"Rattus timorensis","2017","DD","Data Deficient"
"Rattus timorensis","2008","DD","Data Deficient"
"Rattus timorensis","1996","DD","Data Deficient"
"Rebutia neumanniana","2017","DD","Data Deficient"
"Rebutia neumanniana","2013","DD","Data Deficient"
"Rebutia pulvinosa","2017","DD","Data Deficient"
"Rebutia pulvinosa","2013","DD","Data Deficient"
"Rectidens sumatrensis","2011","DD","Data Deficient"
"Rectoris luxiensis","2011","DD","Data Deficient"
"Redigobius lekutu","2012","DD","Data Deficient"
"Redigobius leveri","2012","DD","Data Deficient"
"Redigobius oyensi","2012","DD","Data Deficient"
"Rehderiella siamensis","2012","DD","Data Deficient"
"Reithrodontomys burti","2008","DD","Data Deficient"
"Reithrodontomys burti","1996","LR/lc","Lower Risk/least concern"
"Reithrodontomys paradoxus","2008","DD","Data Deficient"
"Reithrodontomys paradoxus","1996","LR/nt","Lower Risk/near threatened"
"Rena affinis","2016","DD","Data Deficient"
"Rena bressoni","2007","DD","Data Deficient"
"Rentapia everetti","2017","DD","Data Deficient"
"Rentapia everetti","2004","DD","Data Deficient"
"Retinella stabilei","2017","DD","Data Deficient"
"Retinella stabilei","1994","R","Rare"
"Retrophyllum piresii","2013","DD","Data Deficient"
"Retrophyllum piresii","1998","DD","Data Deficient"
"Retrophyllum piresii","1998","R","Rare"
"Reymondia pyramidalis","2004","DD","Data Deficient"
"Reymondia pyramidalis","1996","EN","Endangered"
"Rhabdalestes aeratis","2010","DD","Data Deficient"
"Rhabdoblennius papuensis","2014","DD","Data Deficient"
"Rhabdophis angeli","2012","DD","Data Deficient"
"Rhabdophis barbouri","2009","DD","Data Deficient"
"Rhabdophis callichroma","2012","DD","Data Deficient"
"Rhabdophis chrysargoides","2012","DD","Data Deficient"
"Rhabdosargus niger","2014","DD","Data Deficient"
"Rhacocleis uvarovi","2016","DD","Data Deficient"
"Rhacophorus achantharrhena","2004","DD","Data Deficient"
"Rhacophorus barisani","2004","DD","Data Deficient"
"Rhacophorus catamitus","2004","DD","Data Deficient"
"Rhacophorus depressus","2004","DD","Data Deficient"
"Rhacophorus dorsoviridis","2004","DD","Data Deficient"
"Rhacophorus duboisi","2004","DD","Data Deficient"
"Rhacophorus edentulus","2004","DD","Data Deficient"
"Rhacophorus gadingensis","2008","DD","Data Deficient"
"Rhacophorus georgii","2009","DD","Data Deficient"
"Rhacophorus hoanglienensis","2009","DD","Data Deficient"
"Rhacophorus hui","2008","DD","Data Deficient"
"Rhacophorus hungfuensis","2004","DD","Data Deficient"
"Rhacophorus jarujini","2008","DD","Data Deficient"
"Rhacophorus modestus","2004","DD","Data Deficient"
"Rhacophorus poecilonotus","2004","DD","Data Deficient"
"Rhacophorus puerensis","2004","DD","Data Deficient"
"Rhacophorus rhyssocephalus","2004","DD","Data Deficient"
"Rhacophorus taronensis","2004","DD","Data Deficient"
"Rhacophorus translineatus","2004","DD","Data Deficient"
"Rhacophorus tuberculatus","2004","DD","Data Deficient"
"Rhacophorus turpes","2004","DD","Data Deficient"
"Rhacophorus verrucopus","2004","DD","Data Deficient"
"Rhadinaea bogertorum","2007","DD","Data Deficient"
"Rhadinaea cuneata","2007","DD","Data Deficient"
"Rhadinaea forbesi","2007","DD","Data Deficient"
"Rhadinaea gaigeae","2010","DD","Data Deficient"
"Rhadinaea macdougalli","2007","DD","Data Deficient"
"Rhadinaea myersi","2007","DD","Data Deficient"
"Rhadinaea omiltemana","2007","DD","Data Deficient"
"Rhadinaea pulveriventris","2014","DD","Data Deficient"
"Rhadinaea quinquelineata","2007","DD","Data Deficient"
"Rhadinella hannsteini","2007","DD","Data Deficient"
"Rhadinella kanalchutchan","2007","DD","Data Deficient"
"Rhadinoloricaria macromystax","2016","DD","Data Deficient"
"Rhadinophanes monticola","2007","DD","Data Deficient"
"Rhaebo atelopoides","2004","DD","Data Deficient"
"Rhaebo lynchi","2008","DD","Data Deficient"
"Rhaebo olallai","2010","DD","Data Deficient"
"Rhaebo olallai","2004","DD","Data Deficient"
"Rhamdella rusbyi","2016","DD","Data Deficient"
"Rhamnidium caloneurum","1998","DD","Data Deficient"
"Rhamnidium caloneurum","1998","V","Vulnerable"
"Rhamphicarpa medwedewii","2014","DD","Data Deficient"
"Rhamphichthys atlanticus","2009","DD","Data Deficient"
"Rhamphosipyloidea palumensis","2017","DD","Data Deficient"
"Rhaphidophora laichauensis","2012","DD","Data Deficient"
"Rheobates pseudopalmatus","2004","DD","Data Deficient"
"Rheocles pellegrini","2016","DD","Data Deficient"
"Rheocles pellegrini","2004","DD","Data Deficient"
"Rheocles pellegrini","1996","DD","Data Deficient"
"Rheocles pellegrini","1994","I","Indeterminate"
"Rheocles sikorae","2016","DD","Data Deficient"
"Rheocles sikorae","2004","DD","Data Deficient"
"Rheocles sikorae","1996","EX","Extinct"
"Rheocles sikorae","1994","E","Endangered"
"Rhinagrion tricolor","2009","DD","Data Deficient"
"Rhinella acrolopha","2004","DD","Data Deficient"
"Rhinella alata","2008","DD","Data Deficient"
"Rhinella amboroensis","2004","DD","Data Deficient"
"Rhinella arborescandens","2004","DD","Data Deficient"
"Rhinella cerradensis","2008","DD","Data Deficient"
"Rhinella cristinae","2004","DD","Data Deficient"
"Rhinella diptycha","2004","DD","Data Deficient"
"Rhinella gnustae","2004","DD","Data Deficient"
"Rhinella iserni","2017","DD","Data Deficient"
"Rhinella iserni","2004","DD","Data Deficient"
"Rhinella lescurei","2008","DD","Data Deficient"
"Rhinella multiverrucosa","2006","DD","Data Deficient"
"Rhinella scitula","2004","DD","Data Deficient"
"Rhinella sima","2004","DD","Data Deficient"
"Rhinella tacana","2008","DD","Data Deficient"
"Rhinella truebae","2004","DD","Data Deficient"
"Rhinella vellardi","2004","DD","Data Deficient"
"Rhinobatos annandalei","2009","DD","Data Deficient"
"Rhinobatos holcorhynchus","2009","DD","Data Deficient"
"Rhinobatos lionotus","2009","DD","Data Deficient"
"Rhinobatos schlegelii","2009","DD","Data Deficient"
"Rhinocheilus etheridgei","2007","DD","Data Deficient"
"Rhinochimaera africana","2016","DD","Data Deficient"
"Rhinochimaera africana","2006","DD","Data Deficient"
"Rhinocricus collaris","2017","DD","Data Deficient"
"Rhinocypha cuneata","2009","DD","Data Deficient"
"Rhinocypha fulgipennis","2011","DD","Data Deficient"
"Rhinocypha hilaryae","2010","DD","Data Deficient"
"Rhinocypha liberata","2009","DD","Data Deficient"
"Rhinocypha seducta","2009","DD","Data Deficient"
"Rhinocypha trimaculata","2010","DD","Data Deficient"
"Rhinocypha vitrinella","2010","DD","Data Deficient"
"Rhinogobius brunneus","2009","DD","Data Deficient"
"Rhinogobius honghensis","2012","DD","Data Deficient"
"Rhinogobius imfasciocaudatus","2012","DD","Data Deficient"
"Rhinogobius longipinnis","2012","DD","Data Deficient"
"Rhinogobius maculicervix","2012","DD","Data Deficient"
"Rhinogobius milleri","2012","DD","Data Deficient"
"Rhinogobius nammaensis","2012","DD","Data Deficient"
"Rhinogobius nganfoensis","2012","DD","Data Deficient"
"Rhinogobius vermiculatus","2012","DD","Data Deficient"
"Rhinogobius vexillifer","2012","DD","Data Deficient"
"Rhinogobius vinhensis","2012","DD","Data Deficient"
"Rhinoleptus parkeri","2014","DD","Data Deficient"
"Rhinolophus adami","2008","DD","Data Deficient"
"Rhinolophus adami","2004","DD","Data Deficient"
"Rhinolophus adami","1996","DD","Data Deficient"
"Rhinolophus convexus","2016","DD","Data Deficient"
"Rhinolophus convexus","2008","DD","Data Deficient"
"Rhinolophus convexus","2000","CR","Critically Endangered"
"Rhinolophus indorouxii","2017","DD","Data Deficient"
"Rhinolophus keyensis","2016","DD","Data Deficient"
"Rhinolophus keyensis","2008","DD","Data Deficient"
"Rhinolophus keyensis","1996","EN","Endangered"
"Rhinolophus maendeleo","2008","DD","Data Deficient"
"Rhinolophus maendeleo","2004","DD","Data Deficient"
"Rhinolophus mcintyrei","2017","DD","Data Deficient"
"Rhinolophus mitratus","2016","DD","Data Deficient"
"Rhinolophus mitratus","2008","DD","Data Deficient"
"Rhinolophus mitratus","2004","VU","Vulnerable"
"Rhinolophus mitratus","1996","DD","Data Deficient"
"Rhinolophus nereis","2016","DD","Data Deficient"
"Rhinolophus nereis","2008","DD","Data Deficient"
"Rhinolophus nereis","1996","LR/nt","Lower Risk/near threatened"
"Rhinolophus osgoodi","2008","DD","Data Deficient"
"Rhinolophus osgoodi","1996","DD","Data Deficient"
"Rhinolophus sakejiensis","2008","DD","Data Deficient"
"Rhinolophus sakejiensis","2004","DD","Data Deficient"
"Rhinolophus silvestris","2008","DD","Data Deficient"
"Rhinolophus silvestris","2004","VU","Vulnerable"
"Rhinolophus silvestris","1996","LR/nt","Lower Risk/near threatened"
"Rhinolophus subrufus","2016","DD","Data Deficient"
"Rhinolophus subrufus","2008","DD","Data Deficient"
"Rhinolophus subrufus","1996","VU","Vulnerable"
"Rhinoneura caerulea","2009","DD","Data Deficient"
"Rhinophis fergusonianus","2013","DD","Data Deficient"
"Rhinophis fergusonianus","2010","DD","Data Deficient"
"Rhinopias cea","2016","DD","Data Deficient"
"Rhinopoma macinnesi","2008","DD","Data Deficient"
"Rhinopoma macinnesi","2004","VU","Vulnerable"
"Rhinopoma macinnesi","1996","VU","Vulnerable"
"Rhinoptera neglecta","2015","DD","Data Deficient"
"Rhinoptera neglecta","2009","DD","Data Deficient"
"Rhinoraja magellanica","2007","DD","Data Deficient"
"Rhionaeschna vazquezae","2009","DD","Data Deficient"
"Rhipidodonta hylaea","2011","DD","Data Deficient"
"Rhipidolestes alleni","2009","DD","Data Deficient"
"Rhipidolestes bastiaani","2009","DD","Data Deficient"
"Rhipidolestes chaoi","2009","DD","Data Deficient"
"Rhipidolestes malaisei","2010","DD","Data Deficient"
"Rhipidolestes pallidistigma","2011","DD","Data Deficient"
"Rhipidolestes rubripes","2009","DD","Data Deficient"
"Rhipidomys cariri","2008","DD","Data Deficient"
"Rhipidomys caucensis","2008","DD","Data Deficient"
"Rhipidomys caucensis","1996","LR/nt","Lower Risk/near threatened"
"Rhipidomys ipukensis","2017","DD","Data Deficient"
"Rhipidomys ochrogaster","2008","DD","Data Deficient"
"Rhipidomys ochrogaster","1996","LR/nt","Lower Risk/near threatened"
"Rhipidomys tribei","2017","DD","Data Deficient"
"Rhipsalis agudoensis","2017","DD","Data Deficient"
"Rhipsalis agudoensis","2013","DD","Data Deficient"
"Rhipsalis ewaldiana","2017","DD","Data Deficient"
"Rhipsalis ewaldiana","2013","DD","Data Deficient"
"Rhipsalis hoelleri","2017","DD","Data Deficient"
"Rhipsalis hoelleri","2013","DD","Data Deficient"
"Rhipsalis hoelleri","2002","DD","Data Deficient"
"Rhipsalis sulcata","2017","DD","Data Deficient"
"Rhipsalis sulcata","2013","DD","Data Deficient"
"Rhipsalis sulcata","2002","DD","Data Deficient"
"Rhizoclonium robustum","2007","DD","Data Deficient"
"Rhizoprionodon lalandii","2004","DD","Data Deficient"
"Rhizoprionodon longurio","2009","DD","Data Deficient"
"Rhodacmea hinkleyi","2012","DD","Data Deficient"
"Rhodeus ocellatus","2013","DD","Data Deficient"
"Rhodeus vietnamensis","2012","DD","Data Deficient"
"Rhododendron pogonophyllum","2017","DD","Data Deficient"
"Rhododrilus aquaticus","2017","DD","Data Deficient"
"Rhododrilus attenuatus","2017","DD","Data Deficient"
"Rhododrilus benhami","2017","DD","Data Deficient"
"Rhododrilus besti","2017","DD","Data Deficient"
"Rhododrilus cockayni","2017","DD","Data Deficient"
"Rhododrilus dobsoni","2017","DD","Data Deficient"
"Rhododrilus edulis","2017","DD","Data Deficient"
"Rhododrilus intermedius","2017","DD","Data Deficient"
"Rhododrilus macroseptus","2017","DD","Data Deficient"
"Rhododrilus mangamingi","2017","DD","Data Deficient"
"Rhododrilus microgaster","2017","DD","Data Deficient"
"Rhododrilus minutus","2017","DD","Data Deficient"
"Rhododrilus papaensis","2017","DD","Data Deficient"
"Rhododrilus parvus","2017","DD","Data Deficient"
"Rhododrilus rosae","2017","DD","Data Deficient"
"Rhododrilus sexpapillatus","2017","DD","Data Deficient"
"Rhododrilus sutherlandi","2017","DD","Data Deficient"
"Rhododrilus tetratheca","2017","DD","Data Deficient"
"Rhodospatha dammeri","2003","DD","Data Deficient"
"Rhodospatha dissidens","2003","DD","Data Deficient"
"Rhodospatha robusta","2003","DD","Data Deficient"
"Rhodospatha statutii","2003","DD","Data Deficient"
"Rhodymenia decumbens","2007","DD","Data Deficient"
"Rhogeessa hussoni","2016","DD","Data Deficient"
"Rhogeessa hussoni","2008","DD","Data Deficient"
"Rhogeessa menchuae","2017","DD","Data Deficient"
"Rhogeessa velilla","2017","DD","Data Deficient"
"Rhombophryne megsoni","2016","DD","Data Deficient"
"Rhombophryne tetradactyla","2016","DD","Data Deficient"
"Rhombophryne tetradactyla","2008","DD","Data Deficient"
"Rhombophryne tetradactyla","2004","DD","Data Deficient"
"Rhombophryne tridactyla","2016","DD","Data Deficient"
"Rhombophryne tridactyla","2008","DD","Data Deficient"
"Rhombophryne tridactyla","2004","DD","Data Deficient"
"Rhombosolea retiaria","2014","DD","Data Deficient"
"Rhopaloblaste elegans","1998","DD","Data Deficient"
"Rhophitoides epiroticus","2014","DD","Data Deficient"
"Rhophodon kempseyensis","1996","DD","Data Deficient"
"Rhophodon kempseyensis","1994","R","Rare"
"Rhophodon problematica","1996","DD","Data Deficient"
"Rhophodon problematica","1994","V","Vulnerable"
"Rhyacichthys aspro","2012","DD","Data Deficient"
"Rhyacichthys guilberti","2012","DD","Data Deficient"
"Rhyacocnemis leonorae","2009","DD","Data Deficient"
"Rhyacocnemis prothoracica","2009","DD","Data Deficient"
"Rhynchactis macrothrix","2015","DD","Data Deficient"
"Rhynchocalamus arabicus","2012","DD","Data Deficient"
"Rhynchocalamus barani","2009","DD","Data Deficient"
"Rhynchomys tapulao","2016","DD","Data Deficient"
"Rhynchomys tapulao","2008","DD","Data Deficient"
"Rhynchosia crispa","2012","DD","Data Deficient"
"Rhynchosia nitida","2012","DD","Data Deficient"
"Rhynchosia wellmaniana","2012","DD","Data Deficient"
"Rhynchotettix hancocki","2017","DD","Data Deficient"
"Riama afrania","2015","DD","Data Deficient"
"Riama hyposticta","2017","DD","Data Deficient"
"Riama inanis","2010","DD","Data Deficient"
"Riama laudahnae","2017","DD","Data Deficient"
"Riama stellae","2015","DD","Data Deficient"
"Riama vieta","2016","DD","Data Deficient"
"Riama yumborum","2017","DD","Data Deficient"
"Ridleyandra latisepala","2012","DD","Data Deficient"
"Riella echinospora","2010","DD","Data Deficient"
"Rineloricaria lima","2009","DD","Data Deficient"
"Rineloricaria sneiderni","2016","DD","Data Deficient"
"Risiophlebia risi","2009","DD","Data Deficient"
"Ristella guentheri","2013","DD","Data Deficient"
"Ristella rurkii","2013","DD","Data Deficient"
"Ristella rurkii","2010","VU","Vulnerable"
"Ristella travancorica","2013","DD","Data Deficient"
"Rivomarginella morrisoni","2012","DD","Data Deficient"
"Rivularia auriculata","2011","DD","Data Deficient"
"Rodriguezia mensabak","2008","DD","Data Deficient"
"Rodriguezia villalobosi","2008","DD","Data Deficient"
"Rogadius mcgroutheri","2016","DD","Data Deficient"
"Roimontis tolotomensis","1996","DD","Data Deficient"
"Roimontis tolotomensis","1994","V","Vulnerable"
"Rollinia centrantha","1998","DD","Data Deficient"
"Rollinia centrantha","1998","V","Vulnerable"
"Rollinia rufinervis","1998","DD","Data Deficient"
"Rollinia rufinervis","1998","R","Rare"
"Rondeletia rohrii","2017","DD","Data Deficient"
"Rondeletiola capensis","2012","DD","Data Deficient"
"Rondeletiola minor","2012","DD","Data Deficient"
"Ropalopus eleonorae","2016","DD","Data Deficient"
"Rophites hellenicus","2014","DD","Data Deficient"
"Rophites thracius","2014","DD","Data Deficient"
"Rorippa hispanica","2011","DD","Data Deficient"
"Rosa abietina","2017","DD","Data Deficient"
"Rosa abutalybovii","2014","DD","Data Deficient"
"Rosa hracziana","2014","DD","Data Deficient"
"Rosa isaevii","2014","DD","Data Deficient"
"Rosa jaroshenkoi","2014","DD","Data Deficient"
"Rosa rhaetica","2017","DD","Data Deficient"
"Rosa sjunikii","2014","DD","Data Deficient"
"Rossia brachyura","2012","DD","Data Deficient"
"Rossia bullisi","2012","DD","Data Deficient"
"Rossia glaucopis","2012","DD","Data Deficient"
"Rossia macrosoma","2012","DD","Data Deficient"
"Rossia mollicella","2012","DD","Data Deficient"
"Rossia pacifica","2012","DD","Data Deficient"
"Rossia tortugaensis","2012","DD","Data Deficient"
"Rostkovia tristanensis","2003","DD","Data Deficient"
"Rotala stuhlmannii","2017","DD","Data Deficient"
"Rousettus linduensis","2008","DD","Data Deficient"
"Rouxana ingrami","2008","DD","Data Deficient"
"Rouxana minima","2008","DD","Data Deficient"
"Rouxana papuana","2008","DD","Data Deficient"
"Rouxana phreatica","2008","DD","Data Deficient"
"Rouxana plana","2008","DD","Data Deficient"
"Rouxana roushdyi","2008","DD","Data Deficient"
"Rouxana wakipensis","2008","DD","Data Deficient"
"Ruellia dielsii","2003","DD","Data Deficient"
"Rulyrana mcdiarmidi","2009","DD","Data Deficient"
"Rumex balcanicus","2011","DD","Data Deficient"
"Ruppia filifolia","2010","DD","Data Deficient"
