"name","result.year","result.code","result.category"
"Nothoprocta taczanowskii","2016","VU","Vulnerable"
"Nothoprocta taczanowskii","2012","VU","Vulnerable"
"Nothoprocta taczanowskii","2008","VU","Vulnerable"
"Nothoprocta taczanowskii","2004","VU","Vulnerable"
"Nothoprocta taczanowskii","2000","VU","Vulnerable"
"Nothoprocta taczanowskii","1996","VU","Vulnerable"
"Nothoprocta taczanowskii","1994","VU","Vulnerable"
"Nothoprocta taczanowskii","1988","T","Threatened"
"Nothospondias staudtii","1998","V","Vulnerable"
"Nothospondias staudtii","1998","VU","Vulnerable"
"Nothura minor","2017","VU","Vulnerable"
"Nothura minor","2016","VU","Vulnerable"
"Nothura minor","2012","VU","Vulnerable"
"Nothura minor","2008","VU","Vulnerable"
"Nothura minor","2004","VU","Vulnerable"
"Nothura minor","2000","VU","Vulnerable"
"Nothura minor","1996","VU","Vulnerable"
"Nothura minor","1994","VU","Vulnerable"
"Nothura minor","1988","T","Threatened"
"Notiomystis cincta","2017","VU","Vulnerable"
"Notiomystis cincta","2016","VU","Vulnerable"
"Notiomystis cincta","2013","VU","Vulnerable"
"Notiomystis cincta","2012","VU","Vulnerable"
"Notiomystis cincta","2008","VU","Vulnerable"
"Notiomystis cincta","2007","VU","Vulnerable"
"Notiomystis cincta","2004","VU","Vulnerable"
"Notiomystis cincta","2000","VU","Vulnerable"
"Notiomystis cincta","1996","VU","Vulnerable"
"Notiomystis cincta","1994","VU","Vulnerable"
"Notiomystis cincta","1988","T","Threatened"
"Notiosorex villai","2008","VU","Vulnerable"
"Notochelys platynota","2000","VU","Vulnerable"
"Notochelys platynota","1996","DD","Data Deficient"
"Notodiaptomus dubius","1996","VU","Vulnerable"
"Notodiaptomus maracaibensis","1996","VU","Vulnerable"
"Notomys fuscus","2016","VU","Vulnerable"
"Notomys fuscus","2008","VU","Vulnerable"
"Notomys fuscus","1996","VU","Vulnerable"
"Notomys fuscus","1994","V","Vulnerable"
"Notomys fuscus","1990","V","Vulnerable"
"Notomys fuscus","1988","I","Indeterminate"
"Notonia shevaroyensis","2011","VU","Vulnerable"
"Notonia shevaroyensis","1998","I","Indeterminate"
"Notopteris macdonaldi","2008","VU","Vulnerable"
"Notopteris macdonaldi","1996","VU","Vulnerable"
"Notopteris macdonaldi","1994","I","Indeterminate"
"Notopteris neocaledonica","2008","VU","Vulnerable"
"Nototriche ecuadoriensis","2004","VU","Vulnerable"
"Nototriton gamezi","2008","VU","Vulnerable"
"Nototriton gamezi","2004","VU","Vulnerable"
"Nototriton guanacaste","2008","VU","Vulnerable"
"Nototriton guanacaste","2004","VU","Vulnerable"
"Nototriton saslaya","2008","VU","Vulnerable"
"Nototriton saslaya","2004","VU","Vulnerable"
"Nototriton tapanti","2008","VU","Vulnerable"
"Nototriton tapanti","2004","VU","Vulnerable"
"Notropis aguirrepequenoi","1996","VU","Vulnerable"
"Notropis aguirrepequenoi","1994","V","Vulnerable"
"Notropis aguirrepequenoi","1990","V","Vulnerable"
"Notropis aguirrepequenoi","1988","V","Vulnerable"
"Notropis aguirrepequenoi","1986","V","Vulnerable"
"Notropis buccula","2013","VU","Vulnerable"
"Notropis buccula","1996","VU","Vulnerable"
"Notropis buccula","1994","R","Rare"
"Notropis buccula","1990","R","Rare"
"Notropis girardi","2013","VU","Vulnerable"
"Notropis imeldae","1996","VU","Vulnerable"
"Notropis imeldae","1994","R","Rare"
"Notropis imeldae","1990","R","Rare"
"Notropis melanostomus","2013","VU","Vulnerable"
"Notropis melanostomus","1996","VU","Vulnerable"
"Notropis melanostomus","1994","V","Vulnerable"
"Notropis melanostomus","1990","V","Vulnerable"
"Notropis oxyrhynchus","2013","VU","Vulnerable"
"Notropis oxyrhynchus","1996","DD","Data Deficient"
"Notropis oxyrhynchus","1994","R","Rare"
"Notropis oxyrhynchus","1990","R","Rare"
"Notropis perpallidus","2013","VU","Vulnerable"
"Notropis perpallidus","1996","LR/nt","Lower Risk/near threatened"
"Notropis perpallidus","1994","R","Rare"
"Notropis perpallidus","1990","R","Rare"
"Notropis perpallidus","1988","V","Vulnerable"
"Notropis perpallidus","1986","V","Vulnerable"
"Notropis semperasper","2013","VU","Vulnerable"
"Notropis semperasper","2010","VU","Vulnerable"
"Notropis semperasper","1996","DD","Data Deficient"
"Notropis semperasper","1994","R","Rare"
"Notropis semperasper","1990","R","Rare"
"Notropis semperasper","1988","R","Rare"
"Notropis semperasper","1986","R","Rare"
"Noturus baileyi","2013","VU","Vulnerable"
"Noturus baileyi","1996","CR","Critically Endangered"
"Noturus baileyi","1994","E","Endangered"
"Noturus baileyi","1990","E","Endangered"
"Noturus baileyi","1988","E","Endangered"
"Noturus baileyi","1986","E","Endangered"
"Noturus flavipinnis","2013","VU","Vulnerable"
"Noturus flavipinnis","1996","VU","Vulnerable"
"Noturus flavipinnis","1994","V","Vulnerable"
"Noturus flavipinnis","1990","V","Vulnerable"
"Noturus flavipinnis","1988","E","Endangered"
"Noturus flavipinnis","1986","E","Endangered"
"Noturus munitus","2013","VU","Vulnerable"
"Noturus munitus","1996","LR/nt","Lower Risk/near threatened"
"Noturus munitus","1994","V","Vulnerable"
"Noturus munitus","1990","V","Vulnerable"
"Noturus munitus","1988","E","Endangered"
"Noturus munitus","1986","V","Vulnerable"
"Nowellia wrightii","2000","VU","Vulnerable"
"Numenius tahitiensis","2016","VU","Vulnerable"
"Numenius tahitiensis","2012","VU","Vulnerable"
"Numenius tahitiensis","2008","VU","Vulnerable"
"Numenius tahitiensis","2006","VU","Vulnerable"
"Numenius tahitiensis","2004","VU","Vulnerable"
"Numenius tahitiensis","2000","VU","Vulnerable"
"Numenius tahitiensis","1996","VU","Vulnerable"
"Numenius tahitiensis","1994","VU","Vulnerable"
"Numenius tahitiensis","1988","T","Threatened"
"Nyassachromis boadzulu","2017","VU","Vulnerable"
"Nyctalus azoreum","2016","VU","Vulnerable"
"Nyctalus azoreum","2008","EN","Endangered"
"Nyctalus azoreum","2000","VU","Vulnerable"
"Nyctalus azoreum","1996","VU","Vulnerable"
"Nyctalus furvus","2008","VU","Vulnerable"
"Nyctalus lasiopterus","2016","VU","Vulnerable"
"Nyctalus lasiopterus","2008","NT","Near Threatened"
"Nyctalus lasiopterus","1996","LR/nt","Lower Risk/near threatened"
"Nycteris javanica","2008","VU","Vulnerable"
"Nycteris javanica","1996","VU","Vulnerable"
"Nyctibatrachus deccanensis","2004","VU","Vulnerable"
"Nyctibatrachus humayuni","2004","VU","Vulnerable"
"Nyctibatrachus major","2004","VU","Vulnerable"
"Nycticebus bengalensis","2008","VU","Vulnerable"
"Nycticebus bengalensis","2000","DD","Data Deficient"
"Nycticebus coucang","2008","VU","Vulnerable"
"Nycticebus coucang","2000","LR/lc","Lower Risk/least concern"
"Nycticebus menagensis","2008","VU","Vulnerable"
"Nycticebus menagensis","2000","DD","Data Deficient"
"Nycticebus pygmaeus","2008","VU","Vulnerable"
"Nycticebus pygmaeus","2000","VU","Vulnerable"
"Nycticebus pygmaeus","1996","VU","Vulnerable"
"Nycticebus pygmaeus","1994","V","Vulnerable"
"Nycticebus pygmaeus","1990","V","Vulnerable"
"Nycticebus pygmaeus","1988","V","Vulnerable"
"Nyctimene keasti","2008","VU","Vulnerable"
"Nyctimene minutus","2008","VU","Vulnerable"
"Nyctimene minutus","1996","VU","Vulnerable"
"Nyctimystes avocalis","2004","VU","Vulnerable"
"Nyctimystes rueppelli","2004","VU","Vulnerable"
"Nyctixalus margaritifer","2017","VU","Vulnerable"
"Nyctixalus margaritifer","2004","VU","Vulnerable"
"Nyctixalus spinosus","2017","VU","Vulnerable"
"Nyctixalus spinosus","2004","VU","Vulnerable"
"Nyctixalus spinosus","2000","VU","Vulnerable"
"Nymphargus cochranae","2010","VU","Vulnerable"
"Nymphargus cochranae","2004","VU","Vulnerable"
"Nymphargus garciae","2004","VU","Vulnerable"
"Nymphargus griffithsi","2004","VU","Vulnerable"
"Nymphargus posadae","2008","VU","Vulnerable"
"Nymphargus posadae","2004","VU","Vulnerable"
"Nymphargus prasinus","2017","VU","Vulnerable"
"Nymphargus prasinus","2004","VU","Vulnerable"
"Nymphargus rosada","2017","VU","Vulnerable"
"Nymphargus rosada","2014","VU","Vulnerable"
"Nymphargus rosada","2004","VU","Vulnerable"
"Nymphargus ruizi","2017","VU","Vulnerable"
"Nymphargus ruizi","2004","VU","Vulnerable"
"Nymphargus siren","2010","VU","Vulnerable"
"Nymphargus siren","2004","VU","Vulnerable"
"Obelus despreauxii","1996","VU","Vulnerable"
"Oblivia ceronii","2003","VU","Vulnerable"
"Obovaria jacksoniana","2012","VU","Vulnerable"
"Obovaria jacksoniana","1996","LR/nt","Lower Risk/near threatened"
"Occidozyga diminutiva","2004","VU","Vulnerable"
"Occidozyga diminutiva","2000","VU","Vulnerable"
"Ochreinauclea missionis","1998","V","Vulnerable"
"Ochreinauclea missionis","1998","VU","Vulnerable"
"Ochrosia grandiflora","1998","V","Vulnerable"
"Ochrosia grandiflora","1998","VU","Vulnerable"
"Ocotea argylei","1998","V","Vulnerable"
"Ocotea argylei","1998","VU","Vulnerable"
"Ocotea benthamiana","1998","VU","Vulnerable"
"Ocotea catharinensis","1998","V","Vulnerable"
"Ocotea catharinensis","1998","VU","Vulnerable"
"Ocotea kenyensis","1998","V","Vulnerable"
"Ocotea kenyensis","1998","VU","Vulnerable"
"Ocotea langsdorffii","1998","VU","Vulnerable"
"Ocotea otuzcensis","1998","VU","Vulnerable"
"Ocotea porosa","1998","V","Vulnerable"
"Ocotea porosa","1998","VU","Vulnerable"
"Ocotea pretiosa","1998","VU","Vulnerable"
"Ocotea raimondii","1998","VU","Vulnerable"
"Ocotea rivularis","1998","V","Vulnerable"
"Ocotea rivularis","1998","VU","Vulnerable"
"Ocotea robertsoniae","1998","V","Vulnerable"
"Ocotea robertsoniae","1998","VU","Vulnerable"
"Ocotea rotundata","2004","VU","Vulnerable"
"Ocotea rotundata","1998","VU","Vulnerable"
"Ocotea uxpanapana","1998","V","Vulnerable"
"Ocotea uxpanapana","1998","VU","Vulnerable"
"Ocotea viridiflora","1998","V","Vulnerable"
"Ocotea viridiflora","1998","VU","Vulnerable"
"Octodon bridgesi","2016","VU","Vulnerable"
"Octodon bridgesi","2013","VU","Vulnerable"
"Octodon bridgesi","2008","VU","Vulnerable"
"Octodon bridgesi","1996","LR/lc","Lower Risk/least concern"
"Octoknema orientalis","1998","I","Indeterminate"
"Octoknema orientalis","1998","VU","Vulnerable"
"Oculina varicosa","2008","VU","Vulnerable"
"Odobenus rosmarus","2016","VU","Vulnerable"
"Odobenus rosmarus","2008","DD","Data Deficient"
"Odobenus rosmarus","1996","LR/lc","Lower Risk/least concern"
"Odontaspis ferox","2016","VU","Vulnerable"
"Odontaspis ferox","2009","VU","Vulnerable"
"Odontaspis ferox","2003","DD","Data Deficient"
"Odontonema brevipes","2017","VU","Vulnerable"
"Odontophorus atrifrons","2016","VU","Vulnerable"
"Odontophorus atrifrons","2012","VU","Vulnerable"
"Odontophorus atrifrons","2008","VU","Vulnerable"
"Odontophorus atrifrons","2004","VU","Vulnerable"
"Odontophorus atrifrons","2000","VU","Vulnerable"
"Odontophorus atrifrons","1994","LR/nt","Lower Risk/near threatened"
"Odontophorus atrifrons","1988","NT","Near Threatened"
"Odontophorus dialeucos","2016","VU","Vulnerable"
"Odontophorus dialeucos","2012","VU","Vulnerable"
"Odontophorus dialeucos","2008","VU","Vulnerable"
"Odontophorus dialeucos","2004","VU","Vulnerable"
"Odontophorus dialeucos","2000","VU","Vulnerable"
"Odontophorus dialeucos","1994","LR/nt","Lower Risk/near threatened"
"Odontophorus dialeucos","1988","NT","Near Threatened"
"Odontophorus melanonotus","2016","VU","Vulnerable"
"Odontophorus melanonotus","2012","VU","Vulnerable"
"Odontophorus melanonotus","2008","VU","Vulnerable"
"Odontophorus melanonotus","2004","VU","Vulnerable"
"Odontophorus melanonotus","2000","VU","Vulnerable"
"Odontophorus melanonotus","1994","LR/nt","Lower Risk/near threatened"
"Odontophorus melanonotus","1988","NT","Near Threatened"
"Odontophrynus achalensis","2004","VU","Vulnerable"
"Odontoscion eurymesops","2010","VU","Vulnerable"
"Odorrana geminata","2015","VU","Vulnerable"
"Odorrana hainanensis","2004","VU","Vulnerable"
"Odorrana indeprensa","2017","VU","Vulnerable"
"Odorrana indeprensa","2008","DD","Data Deficient"
"Odorrana jingdongensis","2008","VU","Vulnerable"
"Odorrana jingdongensis","2004","VU","Vulnerable"
"Odorrana junlianensis","2004","VU","Vulnerable"
"Odorrana nasuta","2004","VU","Vulnerable"
"Odorrana tormota","2004","VU","Vulnerable"
"Oedipina alfaroi","2010","VU","Vulnerable"
"Oedipina alfaroi","2008","VU","Vulnerable"
"Oedipina alfaroi","2004","VU","Vulnerable"
"Oenocarpus circumtextus","1998","VU","Vulnerable"
"Offachloritis dryanderensis","1996","VU","Vulnerable"
"Offachloritis dryanderensis","1994","R","Rare"
"Ogilbia cocoensis","2010","VU","Vulnerable"
"Ogilbia galapagosensis","2010","VU","Vulnerable"
"Ogilbia galapagosensis","1996","DD","Data Deficient"
"Okoubaka michelsonii","2015","VU","Vulnerable"
"Oldenlandia ocellata","2004","VU","Vulnerable"
"Oligactis asplundii","2003","VU","Vulnerable"
"Oligactis ecuadoriensis","2003","VU","Vulnerable"
"Oligodon brevicauda","2013","VU","Vulnerable"
"Oligodon juglandifer","2010","VU","Vulnerable"
"Oligodon lacroixi","2012","VU","Vulnerable"
"Oligodon lacroixi","2010","DD","Data Deficient"
"Oligodon modestum","2009","VU","Vulnerable"
"Oligodon pulcherrimus","2012","VU","Vulnerable"
"Oligodon pulcherrimus","2010","DD","Data Deficient"
"Oligosoma alani","1996","VU","Vulnerable"
"Oligosoma alani","1994","V","Vulnerable"
"Oligosoma fallai","2010","VU","Vulnerable"
"Oligosoma fallai","1996","LR/nt","Lower Risk/near threatened"
"Oligosoma grande","1996","VU","Vulnerable"
"Oligosoma grande","1994","V","Vulnerable"
"Oligosoma homalonotum","1996","VU","Vulnerable"
"Oligosoma homalonotum","1994","E","Endangered"
"Oligosoma lichenigera","1996","VU","Vulnerable"
"Oligosoma lichenigera","1994","V","Vulnerable"
"Oligosoma macgregori","1996","VU","Vulnerable"
"Oligosoma macgregori","1994","V","Vulnerable"
"Oligosoma microlepis","1996","VU","Vulnerable"
"Oligosoma microlepis","1994","I","Indeterminate"
"Oligosoma striatum","1996","VU","Vulnerable"
"Oligosoma striatum","1994","K","Insufficiently Known"
"Oligosoma waimatense","1996","VU","Vulnerable"
"Oligosoma whitakeri","1996","VU","Vulnerable"
"Oligosoma whitakeri","1994","V","Vulnerable"
"Oloplotosus torobo","1996","VU","Vulnerable"
"Oloplotosus torobo","1994","V","Vulnerable"
"Oman ypsilon","2014","VU","Vulnerable"
"Ombrastacoides pulcher","2010","VU","Vulnerable"
"Omoadiphas aurula","2014","VU","Vulnerable"
"Omobranchus aurosplendidus","2014","VU","Vulnerable"
"Omobranchus hikkaduwensis","2014","VU","Vulnerable"
"Omobranchus mekranensis","2014","VU","Vulnerable"
"Omobranchus smithi","2014","VU","Vulnerable"
"Omocestus femoralis","2016","VU","Vulnerable"
"Omphalodes kusnetzovii","2014","VU","Vulnerable"
"Omphalotropis costulata","2012","VU","Vulnerable"
"Omphalotropis longula","2012","VU","Vulnerable"
"Omphalotropis rosea","2012","VU","Vulnerable"
"Ompok fumidus","2009","VU","Vulnerable"
"Oncella curviramea","2013","VU","Vulnerable"
"Oncella gracilis","2013","VU","Vulnerable"
"Onchotelson brevicaudatus","1996","VU","Vulnerable"
"Onchotelson brevicaudatus","1994","R","Rare"
"Onchotelson brevicaudatus","1990","I","Indeterminate"
"Onchotelson brevicaudatus","1988","I","Indeterminate"
"Onchotelson spatulatus","1996","VU","Vulnerable"
"Onchotelson spatulatus","1994","R","Rare"
"Onchotelson spatulatus","1990","I","Indeterminate"
"Onchotelson spatulatus","1988","I","Indeterminate"
"Oncoba lophocarpa","2004","VU","Vulnerable"
"Oncoba lophocarpa","2000","LR/nt","Lower Risk/near threatened"
"Oncoba lophocarpa","1998","VU","Vulnerable"
"Oncodostigma hainanense","1998","VU","Vulnerable"
"Oncomelania nosophora","2011","VU","Vulnerable"
"Onconotus servillei","1996","VU","Vulnerable"
"Onconotus servillei","1994","E","Endangered"
"Oncorhynchus chrysogaster","1996","VU","Vulnerable"
"Oncorhynchus chrysogaster","1994","V","Vulnerable"
"Oncorhynchus chrysogaster","1990","V","Vulnerable"
"Oncorhynchus chrysogaster","1988","I","Indeterminate"
"Oncorhynchus chrysogaster","1986","I","Indeterminate"
"Oncorhynchus nerka ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA","2011","VU","Vulnerable"
"Oncorhynchus nerka ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA","2008","VU","Vulnerable"
"Oncorhynchus nerka NASS RIVER: Upper Nass","2011","VU","Vulnerable"
"Oncorhynchus nerka NASS-SKEENA ESTUARY: North of Nass","2011","VU","Vulnerable"
"Oncorhynchus nerka NASS-SKEENA ESTUARY: North of Nass","2008","EN","Endangered"
"Oncosperma platyphyllum","1998","VU","Vulnerable"
"Ontherus hadros","2013","VU","Vulnerable"
"Onthophagus undulans","2017","VU","Vulnerable"
"Onychogalea fraenata","2016","VU","Vulnerable"
"Onychogalea fraenata","2008","EN","Endangered"
"Onychogalea fraenata","1996","EN","Endangered"
"Onychogalea fraenata","1994","E","Endangered"
"Onychogalea fraenata","1990","E","Endangered"
"Onychogalea fraenata","1988","E","Endangered"
"Onychogalea fraenata","1986","E","Endangered"
"Onychogalea fraenata","1982","E","Endangered"
"Onychogalea fraenata","1965",NA,"""Status inadequately known-survey required or data sought"""
"Onychogomphus assimilis","2006","VU","Vulnerable"
"Onychogomphus assimilis","1996","VU","Vulnerable"
"Onychogomphus assimilis","1994","R","Rare"
"Onychogomphus assimilis","1990","R","Rare"
"Onychogomphus assimilis","1988","R","Rare"
"Onychogomphus flexuosus","2014","VU","Vulnerable"
"Onychogomphus macrodon","2006","VU","Vulnerable"
"Onychogomphus macrodon","1996","EN","Endangered"
"Onychogomphus macrodon","1994","E","Endangered"
"Onychogomphus macrodon","1990","E","Endangered"
"Onychogomphus macrodon","1988","E","Endangered"
"Onychoprion aleuticus","2017","VU","Vulnerable"
"Onychoprion aleuticus","2016","LC","Least Concern"
"Onychoprion aleuticus","2015","LC","Least Concern"
"Onychoprion aleuticus","2012","LC","Least Concern"
"Onychoprion aleuticus","2009","LC","Least Concern"
"Onychoprion aleuticus","2008","LC","Least Concern"
"Onychoprion aleuticus","2004","LC","Least Concern"
"Onychoprion aleuticus","2000","LR/lc","Lower Risk/least concern"
"Onychoprion aleuticus","1994","LR/lc","Lower Risk/least concern"
"Onychoprion aleuticus","1988","LR/lc","Lower Risk/least concern"
"Onychorhynchus occidentalis","2016","VU","Vulnerable"
"Onychorhynchus occidentalis","2012","VU","Vulnerable"
"Onychorhynchus occidentalis","2008","VU","Vulnerable"
"Onychorhynchus occidentalis","2004","VU","Vulnerable"
"Onychorhynchus occidentalis","2000","VU","Vulnerable"
"Onychorhynchus occidentalis","1996","VU","Vulnerable"
"Onychorhynchus occidentalis","1994","VU","Vulnerable"
"Onychorhynchus occidentalis","1988","NR","Not Recognized"
"Onychorhynchus swainsoni","2016","VU","Vulnerable"
"Onychorhynchus swainsoni","2012","VU","Vulnerable"
"Onychorhynchus swainsoni","2008","VU","Vulnerable"
"Onychorhynchus swainsoni","2005","VU","Vulnerable"
"Onychorhynchus swainsoni","2004","EN","Endangered"
"Onychorhynchus swainsoni","2000","EN","Endangered"
"Onychorhynchus swainsoni","1996","EN","Endangered"
"Onychorhynchus swainsoni","1994","EN","Endangered"
"Onychorhynchus swainsoni","1988","NR","Not Recognized"
"Oophaga granulifera","2008","VU","Vulnerable"
"Oophaga granulifera","2004","VU","Vulnerable"
"Opacuincola caeca","2013","VU","Vulnerable"
"Opacuincola cervicesmadentes","2013","VU","Vulnerable"
"Opacuincola dulcinella","2013","VU","Vulnerable"
"Opacuincola eduardstraussi","2013","VU","Vulnerable"
"Opacuincola johannstraussi","2013","VU","Vulnerable"
"Opacuincola josefstraussi","2013","VU","Vulnerable"
"Opacuincola lentesferens","2013","VU","Vulnerable"
"Opacuincola ngatapuna","2013","VU","Vulnerable"
"Opacuincola ovata","2013","VU","Vulnerable"
"Opacuincola permutata","2013","VU","Vulnerable"
"Operculicarya hirsutissima","2015","VU","Vulnerable"
"Ophidiocephalus taeniatus","1996","VU","Vulnerable"
"Ophidiocephalus taeniatus","1994","V","Vulnerable"
"Ophioblennius clippertonensis","2015","VU","Vulnerable"
"Ophioblennius clippertonensis","2014","VU","Vulnerable"
"Ophiophagus hannah","2012","VU","Vulnerable"
"Ophiophagus hannah","2010","VU","Vulnerable"
"Ophisaurus hainanensis","2010","VU","Vulnerable"
"Ophryacus undulatus","2007","VU","Vulnerable"
"Ophryophryne synoria","2016","VU","Vulnerable"
"Ophryophryne synoria","2008","DD","Data Deficient"
"Ophrypetalum odoratum","2009","VU","Vulnerable"
"Ophrys argolica","2011","VU","Vulnerable"
"Opisthonema berlangai","2010","VU","Vulnerable"
"Opisthopterus effulgens","2010","VU","Vulnerable"
"Opisthostoma bihamulatum","2004","VU","Vulnerable"
"Opisthostoma michaelis","2009","VU","Vulnerable"
"Opisthoteuthis calypso","2014","VU","Vulnerable"
"Opisthoteuthis massyae","2014","VU","Vulnerable"
"Opizia bracteata","2014","VU","Vulnerable"
"Opsaridium microcephalum","2006","VU","Vulnerable"
"Opuntia schumannii","2017","VU","Vulnerable"
"Opuntia schumannii","2013","VU","Vulnerable"
"Orachrysops ariadne","1996","VU","Vulnerable"
"Orachrysops ariadne","1994","R","Rare"
"Orania ravaka","2012","VU","Vulnerable"
"Orania ravaka","1998","V","Vulnerable"
"Orania ravaka","1998","VU","Vulnerable"
"Orania trispatha","2012","VU","Vulnerable"
"Orania trispatha","1998","CR","Critically Endangered"
"Orania trispatha","1998","E","Endangered"
"Orcaella heinsohni","2017","VU","Vulnerable"
"Orcaella heinsohni","2008","NT","Near Threatened"
"Orconectes bisectus","2010","VU","Vulnerable"
"Orconectes bisectus","1996","VU","Vulnerable"
"Orconectes eupunctus","2010","VU","Vulnerable"
"Orconectes hartfieldi","2010","VU","Vulnerable"
"Orconectes hartfieldi","1996","VU","Vulnerable"
"Orconectes incomptus","2010","VU","Vulnerable"
"Orconectes incomptus","1996","VU","Vulnerable"
"Orconectes peruncus","2010","VU","Vulnerable"
"Orconectes peruncus","1996","VU","Vulnerable"
"Orconectes quadruncus","2010","VU","Vulnerable"
"Orconectes quadruncus","1996","VU","Vulnerable"
"Orconectes saxatilis","2010","VU","Vulnerable"
"Orconectes saxatilis","1996","CR","Critically Endangered"
"Orconectes taylori","2010","VU","Vulnerable"
"Orconectes wrighti","2010","VU","Vulnerable"
"Orconectes wrighti","1996","VU","Vulnerable"
"Orcula zilchi","2011","VU","Vulnerable"
"Ordtrachia elegans","1996","VU","Vulnerable"
"Ordtrachia elegans","1994","V","Vulnerable"
"Oregonichthys kalawatseti","2013","VU","Vulnerable"
"Oregonichthys kalawatseti","1996","LR/nt","Lower Risk/near threatened"
"Oregonichthys kalawatseti","1994","R","Rare"
"Oreobates amarakaeri","2017","VU","Vulnerable"
"Oreochromis latilabris","2006","VU","Vulnerable"
"Oreochromis ndalalani","2006","VU","Vulnerable"
"Oreochromis salinicola","2010","VU","Vulnerable"
"Oreofraga morrisiana","2004","VU","Vulnerable"
"Oreohelix jugalis","1996","VU","Vulnerable"
"Oreohelix jugalis","1994","V","Vulnerable"
"Oreohelix vortex","1996","VU","Vulnerable"
"Oreohelix vortex","1994","R","Rare"
"Oreohelix vortex","1990","R","Rare"
"Oreohelix vortex","1988","R","Rare"
"Oreohelix waltoni","1996","VU","Vulnerable"
"Oreohelix waltoni","1994","I","Indeterminate"
"Oreohelix waltoni","1990","I","Indeterminate"
"Oreohelix waltoni","1988","I","Indeterminate"
"Oreohelix waltoni","1986","I","Indeterminate"
"Oreolalax granulosus","2004","VU","Vulnerable"
"Oreolalax jingdongensis","2004","VU","Vulnerable"
"Oreolalax major","2004","VU","Vulnerable"
"Oreolalax multipunctatus","2004","VU","Vulnerable"
"Oreolalax rhodostigmatus","2004","VU","Vulnerable"
"Oreomava otwayensis","1996","VU","Vulnerable"
"Oreomava otwayensis","1994","V","Vulnerable"
"Oreonectes anophthalmus","1996","VU","Vulnerable"
"Oreonectes anophthalmus","1994","R","Rare"
"Oreonectes anophthalmus","1990","R","Rare"
"Oreopanax arcanus","1998","V","Vulnerable"
"Oreopanax arcanus","1998","VU","Vulnerable"
"Oreopanax candamoanus","1998","VU","Vulnerable"
"Oreopanax cissoides","1998","VU","Vulnerable"
"Oreopanax echinops","1998","VU","Vulnerable"
"Oreopanax hedraeostrobilus","2003","VU","Vulnerable"
"Oreopanax ischnolobus","1998","VU","Vulnerable"
"Oreopanax jelskii","1998","VU","Vulnerable"
"Oreopanax obscurus","2003","VU","Vulnerable"
"Oreopanax oerstediana","1998","V","Vulnerable"
"Oreopanax oerstediana","1998","VU","Vulnerable"
"Oreopanax peltatus","1998","VU","Vulnerable"
"Oreopanax raimondii","1998","VU","Vulnerable"
"Oreopanax rosei","2003","VU","Vulnerable"
"Oreopanax sanderianus","1998","VU","Vulnerable"
"Oreopanax sessiliflorus","2003","VU","Vulnerable"
"Oreopanax stenophyllus","1998","VU","Vulnerable"
"Oreophryne anulata","2004","VU","Vulnerable"
"Oreophryne celebensis","2004","VU","Vulnerable"
"Oreophrynella cryptica","2004","VU","Vulnerable"
"Oreophrynella huberi","2010","VU","Vulnerable"
"Oreophrynella huberi","2004","VU","Vulnerable"
"Oreophrynella macconnelli","2004","VU","Vulnerable"
"Oreophrynella nigra","2004","VU","Vulnerable"
"Oreophrynella quelchii","2004","VU","Vulnerable"
"Oreophrynella vasquezi","2004","VU","Vulnerable"
"Oreophryne variabilis","2004","VU","Vulnerable"
"Oreothraupis arremonops","2016","VU","Vulnerable"
"Oreothraupis arremonops","2012","VU","Vulnerable"
"Oreothraupis arremonops","2008","VU","Vulnerable"
"Oreothraupis arremonops","2004","VU","Vulnerable"
"Oreothraupis arremonops","2000","VU","Vulnerable"
"Oreothraupis arremonops","1996","VU","Vulnerable"
"Oreothraupis arremonops","1994","VU","Vulnerable"
"Oreothraupis arremonops","1988","T","Threatened"
"Orestias chungarensis","1996","VU","Vulnerable"
"Orestias chungarensis","1994","E","Endangered"
"Orestias ctenolepis","2009","VU","Vulnerable"
"Orestias olivaceus","2009","VU","Vulnerable"
"Orestias pentlandii","2009","VU","Vulnerable"
"Orestias silustani","2009","VU","Vulnerable"
"Origanum cordifolium","2011","VU","Vulnerable"
"Origanum ehrenbergii","2015","VU","Vulnerable"
"Oriolia bernieri","2016","VU","Vulnerable"
"Oriolia bernieri","2012","VU","Vulnerable"
"Oriolia bernieri","2008","VU","Vulnerable"
"Oriolia bernieri","2004","VU","Vulnerable"
"Oriolia bernieri","2000","VU","Vulnerable"
"Oriolia bernieri","1996","VU","Vulnerable"
"Oriolia bernieri","1994","VU","Vulnerable"
"Oriolia bernieri","1988","NT","Near Threatened"
"Oriolus crassirostris","2016","VU","Vulnerable"
"Oriolus crassirostris","2012","VU","Vulnerable"
"Oriolus crassirostris","2008","VU","Vulnerable"
"Oriolus crassirostris","2004","VU","Vulnerable"
"Oriolus crassirostris","2000","VU","Vulnerable"
"Oriolus crassirostris","1996","VU","Vulnerable"
"Oriolus crassirostris","1994","VU","Vulnerable"
"Oriolus crassirostris","1988","LR/lc","Lower Risk/least concern"
"Oritrophium llanganatense","2003","VU","Vulnerable"
"Oritrophium ollgaardii","2003","VU","Vulnerable"
