"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
8842,"EN",35310,"Cupaniopsis rosea",NA,NA,NA
8842,"EN",35311,"Cupaniopsis rotundifolia",NA,NA,NA
8842,"EN",35312,"Cupaniopsis squamosa",NA,NA,NA
8842,"EN",35313,"Cupaniopsis subfalcata",NA,NA,NA
8842,"EN",35314,"Cupaniopsis tontoutensis",NA,NA,NA
8842,"EN",5965,"Cupedora evandaleana",NA,NA,NA
8842,"EN",33998,"Cupressus arizonica var. nevadensis","nevadensis","var.",NA
8842,"EN",30325,"Cupressus dupreziana",NA,NA,NA
8842,"EN",42219,"Cupressus goveniana",NA,NA,NA
8842,"EN",30918,"Cupressus goveniana var. goveniana","goveniana","var.",NA
8842,"EN",42220,"Cupressus guadalupensis",NA,NA,NA
8842,"EN",34081,"Cupressus guadalupensis var. forbesii","forbesii","var.",NA
8842,"EN",34080,"Cupressus guadalupensis var. guadalupensis","guadalupensis","var.",NA
8842,"EN",44392545,"Curcuma caulina",NA,NA,NA
8842,"EN",44393421,"Curcuma coriacea",NA,NA,NA
8842,"EN",45126,"Cuscuta prismatica",NA,NA,NA
8842,"EN",35429,"Cuviera schliebenii",NA,NA,NA
8842,"EN",44140,"Cyanea copelandii",NA,NA,NA
8842,"EN",44142,"Cyanea copelandii subsp. haleakalaensis","haleakalaensis","subsp.",NA
8842,"EN",78777204,"Cyanea koolauensis",NA,NA,NA
8842,"EN",33587,"Cyanea macrostegia ssp. gibsonii","gibsonii","ssp.",NA
8842,"EN",103703653,"Cyanolanius comorensis",NA,NA,NA
8842,"EN",195383,"Cyanotis cupricola",NA,NA,NA
8842,"EN",97214683,"Cyathea camerooniana var. ugandensis","ugandensis","var.",NA
8842,"EN",194149,"Cyathea crinita",NA,NA,NA
8842,"EN",179649,"Cyathea fadenii",NA,NA,NA
8842,"EN",43605,"Cyathea heliophila",NA,NA,NA
8842,"EN",43607,"Cyathea palaciosii",NA,NA,NA
8842,"EN",179600,"Cyathea schliebenii",NA,NA,NA
8842,"EN",168096,"Cyathopoma picardense",NA,NA,NA
8842,"EN",45416,"Cyathula fernando-poensis",NA,NA,NA
8842,"EN",115943817,"Cybianthus cruegeri",NA,NA,NA
8842,"EN",42036,"Cycas beddomei",NA,NA,NA
8842,"EN",178870,"Cycas candida",NA,NA,NA
8842,"EN",42045,"Cycas changjiangensis",NA,NA,NA
8842,"EN",42089,"Cycas circinalis",NA,NA,NA
8842,"EN",178862,"Cycas elephantipes",NA,NA,NA
8842,"EN",42054,"Cycas elongata",NA,NA,NA
8842,"EN",42046,"Cycas hainanensis",NA,NA,NA
8842,"EN",42047,"Cycas hoabinhensis",NA,NA,NA
8842,"EN",42093,"Cycas javana",NA,NA,NA
8842,"EN",42056,"Cycas lindstromii",NA,NA,NA
8842,"EN",61316,"Cycas micronesica",NA,NA,NA
8842,"EN",42048,"Cycas multipinnata",NA,NA,NA
8842,"EN",41952,"Cycas platyphylla",NA,NA,NA
8842,"EN",42095,"Cycas riuminiana",NA,NA,NA
8842,"EN",42067,"Cycas taitungensis",NA,NA,NA
8842,"EN",42049,"Cycas taiwaniana",NA,NA,NA
8842,"EN",6009,"Cycloderma frenatum",NA,NA,NA
8842,"EN",89295807,"Cyclophorus sp. nov. 'cave'",NA,NA,NA
8842,"EN",89295783,"Cyclophorus sp. nov. 'Periomphalic furrow'",NA,NA,NA
8842,"EN",22727593,"Cyclopsitta coxeni",NA,NA,NA
8842,"EN",61423,"Cyclosorus boydiae",NA,NA,NA
8842,"EN",61424,"Cyclosorus wailele",NA,NA,NA
8842,"EN",6039,"Cyclura cychlura ssp. cychlura","cychlura","ssp.",NA
8842,"EN",6041,"Cyclura cychlura ssp. inornata","inornata","ssp.",NA
8842,"EN",44275,"Cyclura lewisi",NA,NA,NA
8842,"EN",6033,"Cyclura rileyi",NA,NA,NA
8842,"EN",6047,"Cyclura rileyi ssp. nuchalis","nuchalis","ssp.",NA
8842,"EN",29605,"Cyclura stejnegeri",NA,NA,NA
8842,"EN",46645,"Cymbidium defoliatum",NA,NA,NA
8842,"EN",46646,"Cymbidium nanulum",NA,NA,NA
8842,"EN",30674,"Cymbopetalum mayanum",NA,NA,NA
8842,"EN",43037,"Cynanchum campii",NA,NA,NA
8842,"EN",43038,"Cynanchum chanchanense",NA,NA,NA
8842,"EN",115945879,"Cynanchum freemani",NA,NA,NA
8842,"EN",43045,"Cynanchum intricatum",NA,NA,NA
8842,"EN",43046,"Cynanchum jaramilloi",NA,NA,NA
8842,"EN",196243,"Cynapes wrighti",NA,NA,NA
8842,"EN",203817,"Cynisca oligopholis",NA,NA,NA
8842,"EN",6082,"Cynogale bennettii",NA,NA,NA
8842,"EN",31185,"Cynometra bourdillonii",NA,NA,NA
8842,"EN",68002489,"Cynometra capuronii",NA,NA,NA
8842,"EN",31647,"Cynometra cubensis",NA,NA,NA
8842,"EN",34431,"Cynometra lukei",NA,NA,NA
8842,"EN",31186,"Cynometra travancorica",NA,NA,NA
8842,"EN",32276,"Cynometra ulugurensis",NA,NA,NA
8842,"EN",6089,"Cynomys mexicanus",NA,NA,NA
8842,"EN",6090,"Cynomys parvidens",NA,NA,NA
8842,"EN",59441,"Cynops ensicauda",NA,NA,NA
8842,"EN",64594010,"Cynorkis aphylla",NA,NA,NA
8842,"EN",65523554,"Cynorkis cuneilabia",NA,NA,NA
8842,"EN",64593913,"Cynorkis gymnochiloides",NA,NA,NA
8842,"EN",64593978,"Cynorkis perrieri",NA,NA,NA
8842,"EN",69291998,"Cynorkis quinqueloba",NA,NA,NA
8842,"EN",64594151,"Cynorkis sambiranoensis",NA,NA,NA
8842,"EN",64593935,"Cynorkis stolonifera",NA,NA,NA
8842,"EN",64594123,"Cynorkis tenerrima",NA,NA,NA
8842,"EN",64594144,"Cynorkis zaratananae",NA,NA,NA
8842,"EN",22709482,"Cyornis sanfordi",NA,NA,NA
8842,"EN",179817,"Cyperus afrodunensis",NA,NA,NA
8842,"EN",88509144,"Cyperus ankaratrensis",NA,NA,NA
8842,"EN",85731137,"Cyperus felicis",NA,NA,NA
8842,"EN",88509356,"Cyperus heterocladus",NA,NA,NA
8842,"EN",185340,"Cyperus lateriticus",NA,NA,NA
8842,"EN",78786326,"Cyperus pennatiformis",NA,NA,NA
8842,"EN",38501,"Cyphophoenix elegans",NA,NA,NA
8842,"EN",38506,"Cyphosperma voutmelense",NA,NA,NA
8842,"EN",70482790,"Cyphostemma vanderbenii",NA,NA,NA
8842,"EN",6134,"Cyprinella caerulea",NA,NA,NA
8842,"EN",202083,"Cyprinella lepida",NA,NA,NA
8842,"EN",6138,"Cyprinella panarcys",NA,NA,NA
8842,"EN",6141,"Cyprinella xanthicara",NA,NA,NA
8842,"EN",6146,"Cyprinodon beltrani",NA,NA,NA
8842,"EN",6150,"Cyprinodon elegans",NA,NA,NA
8842,"EN",191303,"Cyprinodon eremus",NA,NA,NA
8842,"EN",6153,"Cyprinodon fontinalis",NA,NA,NA
8842,"EN",6156,"Cyprinodon macrolepis",NA,NA,NA
8842,"EN",6158,"Cyprinodon maya",NA,NA,NA
8842,"EN",6164,"Cyprinodon radiosus",NA,NA,NA
8842,"EN",62211,"Cyprinodon salinus",NA,NA,NA
8842,"EN",6167,"Cyprinodon simus",NA,NA,NA
8842,"EN",6169,"Cyprinodon tularosa",NA,NA,NA
8842,"EN",166210,"Cyprinus chilia",NA,NA,NA
8842,"EN",180896,"Cyprinus intha",NA,NA,NA
8842,"EN",43315508,"Cypripedium calcicola",NA,NA,NA
8842,"EN",43315511,"Cypripedium californicum",NA,NA,NA
8842,"EN",43315523,"Cypripedium dickinsonianum",NA,NA,NA
8842,"EN",43315526,"Cypripedium elegans",NA,NA,NA
8842,"EN",46647,"Cypripedium fargesii",NA,NA,NA
8842,"EN",46648,"Cypripedium farreri",NA,NA,NA
8842,"EN",46649,"Cypripedium fasciolatum",NA,NA,NA
8842,"EN",46650,"Cypripedium formosanum",NA,NA,NA
8842,"EN",43315762,"Cypripedium forrestii",NA,NA,NA
8842,"EN",46651,"Cypripedium franchetii",NA,NA,NA
8842,"EN",43316627,"Cypripedium himalaicum",NA,NA,NA
8842,"EN",13188414,"Cypripedium japonicum",NA,NA,NA
8842,"EN",201846,"Cypripedium lentiginosum",NA,NA,NA
8842,"EN",46653,"Cypripedium lichiangense",NA,NA,NA
8842,"EN",43316738,"Cypripedium ludlowii",NA,NA,NA
8842,"EN",46654,"Cypripedium margaritaceum",NA,NA,NA
8842,"EN",43316804,"Cypripedium micranthum",NA,NA,NA
8842,"EN",43316834,"Cypripedium sichuanense",NA,NA,NA
8842,"EN",43316837,"Cypripedium singchii",NA,NA,NA
8842,"EN",201848,"Cypripedium subtropicum",NA,NA,NA
8842,"EN",43316846,"Cypripedium wardii",NA,NA,NA
8842,"EN",46657,"Cypripedium yunnanense",NA,NA,NA
8842,"EN",79129553,"Cyrtandra cyaneoides",NA,NA,NA
8842,"EN",30922,"Cyrtandra giffardii",NA,NA,NA
8842,"EN",80231759,"Cyrtandra heinrichii",NA,NA,NA
8842,"EN",80231899,"Cyrtandra oenobarba",NA,NA,NA
8842,"EN",102731769,"Cyrtodactylus sadleiri",NA,NA,NA
8842,"EN",46610,"Cyrtomium hemionitis",NA,NA,NA
8842,"EN",46377,"Cystacanthus affinis",NA,NA,NA
8842,"EN",162068,"Cytisus aeolicus",NA,NA,NA
8842,"EN",31407,"Dacrydium comosum",NA,NA,NA
8842,"EN",31051,"Dacrydium nausoriense",NA,NA,NA
8842,"EN",42473,"Dacrydium pectinatum",NA,NA,NA
8842,"EN",33280,"Dacryodes colombiana",NA,NA,NA
8842,"EN",30438,"Dactyladenia cinerea",NA,NA,NA
8842,"EN",34837,"Dactyladenia hirsuta",NA,NA,NA
8842,"EN",37818,"Dactyladenia laevis",NA,NA,NA
8842,"EN",39510,"Dactyladenia mannii",NA,NA,NA
8842,"EN",6224,"Dactylopsila tatei",NA,NA,NA
8842,"EN",162053,"Dactylorhiza kalopissii",NA,NA,NA
8842,"EN",164343,"Dactylorhiza maurusia",NA,NA,NA
8842,"EN",34956,"Dahlgrenodendron natalense",NA,NA,NA
8842,"EN",36220,"Dalbergia abrahamii",NA,NA,NA
8842,"EN",38156,"Dalbergia andapensis",NA,NA,NA
8842,"EN",35944,"Dalbergia annamensis",NA,NA,NA
8842,"EN",33247,"Dalbergia bariensis",NA,NA,NA
8842,"EN",38163,"Dalbergia bathiei",NA,NA,NA
8842,"EN",38167,"Dalbergia bojeri",NA,NA,NA
8842,"EN",38168,"Dalbergia brachystachya",NA,NA,NA
8842,"EN",37918,"Dalbergia cambodiana",NA,NA,NA
8842,"EN",38185,"Dalbergia capuronii",NA,NA,NA
8842,"EN",19892181,"Dalbergia congesta",NA,NA,NA
8842,"EN",33248,"Dalbergia cultrata var. cultrata","cultrata","var.",NA
8842,"EN",38196,"Dalbergia davidii",NA,NA,NA
8842,"EN",38199,"Dalbergia delphinensis",NA,NA,NA
8842,"EN",38203,"Dalbergia erubescens",NA,NA,NA
8842,"EN",38214,"Dalbergia glaucocarpa",NA,NA,NA
8842,"EN",179290,"Dalbergia gloveri",NA,NA,NA
8842,"EN",38236,"Dalbergia hirticalyx",NA,NA,NA
8842,"EN",36221,"Dalbergia humbertii",NA,NA,NA
8842,"EN",38244,"Dalbergia louvelii",NA,NA,NA
8842,"EN",34578,"Dalbergia mammosa",NA,NA,NA
8842,"EN",38255,"Dalbergia maritima",NA,NA,NA
8842,"EN",38270,"Dalbergia normandii",NA,NA,NA
8842,"EN",32306,"Dalbergia oliveri",NA,NA,NA
8842,"EN",19892556,"Dalbergia peishaensis",NA,NA,NA
8842,"EN",32187,"Dalbergia setifera",NA,NA,NA
8842,"EN",38288,"Dalbergia suaresensis",NA,NA,NA
8842,"EN",38301,"Dalbergia tsaratananensis",NA,NA,NA
8842,"EN",38304,"Dalbergia tsiandalana",NA,NA,NA
8842,"EN",38307,"Dalbergia urschii",NA,NA,NA
8842,"EN",36224,"Dalbergia xerophila",NA,NA,NA
8842,"EN",45220,"Dalea chrysophylla",NA,NA,NA
8842,"EN",6238,"Damaliscus lunatus ssp. korrigum","korrigum","ssp.",NA
8842,"EN",6243,"Damaliscus lunatus ssp. topi","topi","ssp.",NA
8842,"EN",6232,"Dama mesopotamica",NA,NA,NA
8842,"EN",6244,"Damochlora millepunctata",NA,NA,NA
8842,"EN",201781,"Damrongia fulva",NA,NA,NA
8842,"EN",181792,"Danakilia franchettii",NA,NA,NA
8842,"EN",6251,"Dancea rodriguezensis",NA,NA,NA
8842,"EN",181072,"Danio erythromicron",NA,NA,NA
8842,"EN",66153188,"Danthoniopsis chimanimaniensis",NA,NA,NA
8842,"EN",161922,"Daphne rodriguezii",NA,NA,NA
8842,"EN",184432,"Daphne sophia",NA,NA,NA
8842,"EN",155918,"Daphniola exigua",NA,NA,NA
8842,"EN",46226,"Daphnopsis grandis",NA,NA,NA
8842,"EN",164616,"Darevskia bendimahiensis",NA,NA,NA
8842,"EN",11117,"Darevskia clarkorum",NA,NA,NA
8842,"EN",107655762,"Darevskia kopetdaghica",NA,NA,NA
8842,"EN",164563,"Darevskia rostombekovi",NA,NA,NA
8842,"EN",164776,"Darevskia uzzelli",NA,NA,NA
8842,"EN",172629,"Dasia subcaerulea",NA,NA,NA
8842,"EN",22716210,"Dasycrotapha speciosa",NA,NA,NA
8842,"EN",6270,"Dasymys montanus",NA,NA,NA
8842,"EN",22704507,"Dasyornis brachypterus",NA,NA,NA
8842,"EN",22704502,"Dasyornis longirostris",NA,NA,NA
8842,"EN",13322492,"Dasypoda frieseana",NA,NA,NA
8842,"EN",6287,"Dasyprocta ruatanica",NA,NA,NA
8842,"EN",6295,"Dasyurus hallucatus",NA,NA,NA
8842,"EN",6296,"Dasyurus viverrinus",NA,NA,NA
8842,"EN",6302,"Daubentonia madagascariensis",NA,NA,NA
8842,"EN",172500,"Dawkinsia arulius",NA,NA,NA
8842,"EN",172488,"Dawkinsia exclamatio",NA,NA,NA
8842,"EN",172449,"Dawkinsia tambraparniei",NA,NA,NA
8842,"EN",50126587,"Decalepis hamiltonii",NA,NA,NA
8842,"EN",37440,"Decatropis paucijuga",NA,NA,NA
8842,"EN",37441,"Decazyx macrophyllus",NA,NA,NA
8842,"EN",32144,"Deinbollia nyasica",NA,NA,NA
8842,"EN",103185686,"Deinodrilus gorgon",NA,NA,NA
8842,"EN",103185764,"Deinodrilus medusa",NA,NA,NA
8842,"EN",6315,"Delma impar",NA,NA,NA
8842,"EN",102831167,"Delma tealei",NA,NA,NA
8842,"EN",36269,"Delonix pumila",NA,NA,NA
8842,"EN",36271,"Delonix velutina",NA,NA,NA
8842,"EN",44083,"Delosperma gautengense",NA,NA,NA
8842,"EN",41762,"Delphinus delphis Mediterranean subpopulation",NA,NA,"Mediterranean subpopulation"
8842,"EN",6338,"Deltistes luxatus",NA,NA,NA
8842,"EN",110626455,"Dendriopoterium menendezii",NA,NA,NA
8842,"EN",46658,"Dendrobium changjiangense",NA,NA,NA
8842,"EN",46659,"Dendrobium flexicaule",NA,NA,NA
8842,"EN",46660,"Dendrobium guangxiense",NA,NA,NA
8842,"EN",22486552,"Dendrobium kauldorumii",NA,NA,NA
8842,"EN",46662,"Dendrobium leptocladum",NA,NA,NA
8842,"EN",46663,"Dendrobium lohohense",NA,NA,NA
8842,"EN",46664,"Dendrobium minutiflorum",NA,NA,NA
8842,"EN",46666,"Dendrobium sinense",NA,NA,NA
8842,"EN",46667,"Dendrobium wilsonii",NA,NA,NA
8842,"EN",152273,"Dendrocereus nudiflorus",NA,NA,NA
8842,"EN",39218,"Dendroceros japonicus",NA,NA,NA
8842,"EN",6429,"Dendrolagus goodfellowi",NA,NA,NA
8842,"EN",6433,"Dendrolagus matschiei",NA,NA,NA
8842,"EN",6437,"Dendrolagus mbaiso",NA,NA,NA
8842,"EN",136732,"Dendrolagus notatus",NA,NA,NA
8842,"EN",43379,"Dendrophorbium amplexicaule",NA,NA,NA
8842,"EN",43380,"Dendrophorbium angelense",NA,NA,NA
8842,"EN",43384,"Dendrophorbium gesnerifolium",NA,NA,NA
8842,"EN",54807,"Dendrophryniscus carvalhoi",NA,NA,NA
8842,"EN",46273,"Dendrophthora capillaris",NA,NA,NA
8842,"EN",46274,"Dendrophthora dalstroemii",NA,NA,NA
8842,"EN",46275,"Dendrophthora fastigiata",NA,NA,NA
8842,"EN",46276,"Dendrophthora ovata",NA,NA,NA
8842,"EN",46280,"Dendrophthora thomasii",NA,NA,NA
8842,"EN",46281,"Dendrophthora variabilis",NA,NA,NA
8842,"EN",55496,"Dendropsophus gryllatus",NA,NA,NA
8842,"EN",55555,"Dendropsophus meridensis",NA,NA,NA
8842,"EN",63923444,"Dendrosenecio cheranganiensis",NA,NA,NA
8842,"EN",63923495,"Dendrosenecio cheranganiensis subsp. cheranganiensis","cheranganiensis","subsp.",NA
8842,"EN",63923510,"Dendrosenecio cheranganiensis subsp. dalei","dalei","subsp.",NA
8842,"EN",194311,"Dendrotriton kekchiorum",NA,NA,NA
8842,"EN",16084510,"Dericorys carthagonovae",NA,NA,NA
8842,"EN",6500,"Deronectes aljibensis",NA,NA,NA
8842,"EN",19892101,"Derris polyantha",NA,NA,NA
8842,"EN",6506,"Desmana moschata",NA,NA,NA
8842,"EN",198118,"Desmocaris bislineata",NA,NA,NA
8842,"EN",19892013,"Desmodium harmsii",NA,NA,NA
8842,"EN",46406,"Desmos yunnanensis",NA,NA,NA
8842,"EN",13188425,"Deutzia paniculata",NA,NA,NA
8842,"EN",73230624,"Deutzia yaeyamensis",NA,NA,NA
8842,"EN",180822,"Devario auropurpureus",NA,NA,NA
8842,"EN",166482,"Devario horai",NA,NA,NA
8842,"EN",172435,"Devario neilgherriensis",NA,NA,NA
8842,"EN",6252,"Devario pathirana",NA,NA,NA
8842,"EN",33466,"Dialium excelsum",NA,NA,NA
8842,"EN",70102604,"Dialyceras discolor",NA,NA,NA
8842,"EN",200126,"Dianthus charadzeae",NA,NA,NA
8842,"EN",161924,"Dianthus diutinus",NA,NA,NA
8842,"EN",200125,"Dianthus grossheimii",NA,NA,NA
8842,"EN",39573,"Diaphananthe bueae",NA,NA,NA
8842,"EN",179546,"Diaphananthe tanneri",NA,NA,NA
8842,"EN",202744,"Dichapetalum potamophilum",NA,NA,NA
8842,"EN",32566,"Dichilanthe zeylanica",NA,NA,NA
8842,"EN",138354,"Dichotomius eucranioides",NA,NA,NA
8842,"EN",137111,"Dichotomius schiffleri",NA,NA,NA
8842,"EN",115945546,"Dicliptera aripoensis",NA,NA,NA
8842,"EN",48154016,"Dicliptera cicatricosa",NA,NA,NA
8842,"EN",48153957,"Dicliptera cordibracteata",NA,NA,NA
8842,"EN",48153854,"Dicliptera grandiflora",NA,NA,NA
8842,"EN",48154079,"Dicliptera napierae",NA,NA,NA
8842,"EN",45141,"Dicranopygium campii",NA,NA,NA
8842,"EN",45142,"Dicranopygium coma-pyrrhae",NA,NA,NA
8842,"EN",22706947,"Dicrurus fuscipennis",NA,NA,NA
8842,"EN",22736062,"Dicrurus menagei",NA,NA,NA
8842,"EN",62495602,"Didymosalpinx callianthus",NA,NA,NA
8842,"EN",176196,"Dierogekko validiclavis",NA,NA,NA
8842,"EN",22723656,"Diglossa gloriosissima",NA,NA,NA
8842,"EN",22723648,"Diglossa venezuelensis",NA,NA,NA
8842,"EN",177100,"Dimeria hohenackeri",NA,NA,NA
8842,"EN",38762,"Dimorphocalyx beddomei",NA,NA,NA
8842,"EN",44392636,"Dinochloa prunifera",NA,NA,NA
8842,"EN",91472392,"Diodesma besucheti",NA,NA,NA
8842,"EN",22728318,"Diomedea antipodensis",NA,NA,NA
8842,"EN",22728323,"Diomedea sanfordi",NA,NA,NA
8842,"EN",6623,"Dionda diaboli",NA,NA,NA
8842,"EN",42145,"Dioon califanoi",NA,NA,NA
8842,"EN",42106,"Dioon caputoi",NA,NA,NA
8842,"EN",42129,"Dioon holmgrenii",NA,NA,NA
8842,"EN",42148,"Dioon rzedowskii",NA,NA,NA
8842,"EN",42130,"Dioon sonorense",NA,NA,NA
8842,"EN",42149,"Dioon spinulosum",NA,NA,NA
8842,"EN",66769308,"Dioscorea acuminata",NA,NA,NA
8842,"EN",66769445,"Dioscorea bako",NA,NA,NA
8842,"EN",63729383,"Dioscorea brownii",NA,NA,NA
8842,"EN",66769529,"Dioscorea buckleyana",NA,NA,NA
8842,"EN",45160,"Dioscorea chimborazensis",NA,NA,NA
8842,"EN",45161,"Dioscorea choriandra",NA,NA,NA
8842,"EN",66769566,"Dioscorea comorensis",NA,NA,NA
8842,"EN",66769937,"Dioscorea madecassa",NA,NA,NA
8842,"EN",66769994,"Dioscorea orangeana",NA,NA,NA
8842,"EN",66770309,"Dioscorea sambiranensis subsp. bardotiae","bardotiae","subsp.",NA
8842,"EN",30858,"Diospyros acuta",NA,NA,NA
8842,"EN",173784,"Diospyros alboflavescens",NA,NA,NA
8842,"EN",30857,"Diospyros attenuata",NA,NA,NA
8842,"EN",33048,"Diospyros crassiflora",NA,NA,NA
8842,"EN",30864,"Diospyros crumenata",NA,NA,NA
8842,"EN",88514279,"Diospyros dicorypheoides",NA,NA,NA
8842,"EN",30852,"Diospyros ebenoides",NA,NA,NA
8842,"EN",45165,"Diospyros esmereg",NA,NA,NA
8842,"EN",32179,"Diospyros feliciana",NA,NA,NA
8842,"EN",38345,"Diospyros gillisonii",NA,NA,NA
8842,"EN",38346,"Diospyros insularis",NA,NA,NA
8842,"EN",202748,"Diospyros korupensis",NA,NA,NA
8842,"EN",31337,"Diospyros kotoensis",NA,NA,NA
8842,"EN",33173,"Diospyros magogoana",NA,NA,NA
8842,"EN",38007,"Diospyros nummulariifolia",NA,NA,NA
8842,"EN",80606292,"Diospyros onanae",NA,NA,NA
8842,"EN",30862,"Diospyros oppositifolia",NA,NA,NA
8842,"EN",31381,"Diospyros philippinensis",NA,NA,NA
8842,"EN",33174,"Diospyros shimbaensis",NA,NA,NA
8842,"EN",46563,"Diphylleia sinensis",NA,NA,NA
8842,"EN",43618,"Diplazium avitaguense",NA,NA,NA
8842,"EN",43624,"Diplazium hieronymi",NA,NA,NA
8842,"EN",179509,"Diplazium pseudoporrectum",NA,NA,NA
8842,"EN",43633,"Diplazium vesiculosum",NA,NA,NA
8842,"EN",39198,"Diplocolea sikkimensis",NA,NA,NA
8842,"EN",31812,"Diplodiscus hookerianus",NA,NA,NA
8842,"EN",6631,"Diplodon dunkerianus",NA,NA,NA
8842,"EN",6633,"Diplodon fontaineanus",NA,NA,NA
8842,"EN",6654,"Diplommatina inflatula",NA,NA,NA
8842,"EN",6657,"Diplommatina pyramis",NA,NA,NA
8842,"EN",43395,"Diplostephium crypteriophyllum",NA,NA,NA
8842,"EN",43398,"Diplostephium juniperinum",NA,NA,NA
8842,"EN",43401,"Diplostephium ramiglabrum",NA,NA,NA
8842,"EN",107424879,"Diplotaxis gorgadensis",NA,NA,NA
8842,"EN",107424923,"Diplotaxis gracilis",NA,NA,NA
8842,"EN",107425017,"Diplotaxis hirta",NA,NA,NA
8842,"EN",107425063,"Diplotaxis varia",NA,NA,NA
8842,"EN",6671,"Diplothrix legata",NA,NA,NA
8842,"EN",6678,"Dipodomys ingens",NA,NA,NA
8842,"EN",6682,"Dipodomys stephensi",NA,NA,NA
8842,"EN",196475,"Dipoena hasra",NA,NA,NA
8842,"EN",196476,"Dipoena pristea",NA,NA,NA
8842,"EN",103188016,"Diporochaeta pounamu",NA,NA,NA
8842,"EN",103188043,"Diporochaeta radula",NA,NA,NA
8842,"EN",36274,"Dipterocarpus acutangulus",NA,NA,NA
8842,"EN",33071,"Dipterocarpus caudatus ssp. penangianus","penangianus","ssp.",NA
8842,"EN",33373,"Dipterocarpus chartaceus",NA,NA,NA
8842,"EN",33011,"Dipterocarpus dyeri",NA,NA,NA
8842,"EN",33012,"Dipterocarpus grandiflorus",NA,NA,NA
8842,"EN",31313,"Dipterocarpus hasseltii",NA,NA,NA
8842,"EN",33468,"Dipterocarpus indicus",NA,NA,NA
8842,"EN",33477,"Dipterocarpus intricatus",NA,NA,NA
8842,"EN",33013,"Dipterocarpus kerrii",NA,NA,NA
8842,"EN",32400,"Dipterocarpus retusus",NA,NA,NA
8842,"EN",31759,"Dipterocarpus sublamellatus",NA,NA,NA
8842,"EN",30807,"Dipterocarpus zeylanicus",NA,NA,NA
8842,"EN",32340,"Dipteronia dyeriana",NA,NA,NA
8842,"EN",14134315,"Dipturus canutus",NA,NA,NA
8842,"EN",39771,"Dipturus laevis",NA,NA,NA
8842,"EN",34971,"Dirachma somalensis",NA,NA,NA
8842,"EN",200668,"Dischistocalyx champluvieranus",NA,NA,NA
8842,"EN",45491,"Disciphania inversa",NA,NA,NA
8842,"EN",152230,"Discocactus diersianus",NA,NA,NA
8842,"EN",151934,"Discocactus ferricola",NA,NA,NA
8842,"EN",40947,"Discocactus pseudoinsignis",NA,NA,NA
8842,"EN",6718,"Disconaias salinasensis",NA,NA,NA
8842,"EN",156531,"Discula pulvinata",NA,NA,NA
8842,"EN",6729,"Discula tectiformis",NA,NA,NA
8842,"EN",152489,"Disocactus biformis",NA,NA,NA
8842,"EN",151878,"Disocactus eichlamii",NA,NA,NA
8842,"EN",151860,"Disocactus macdougallii",NA,NA,NA
8842,"EN",179920,"Disperis aphylla ssp. bifolia","bifolia","ssp.",NA
8842,"EN",64594014,"Disperis erucifera",NA,NA,NA
8842,"EN",39574,"Disperis kamerunensis",NA,NA,NA
8842,"EN",179523,"Disperis kerstenii",NA,NA,NA
8842,"EN",64594016,"Disperis lanceolata",NA,NA,NA
8842,"EN",64593981,"Disperis majungensis",NA,NA,NA
8842,"EN",64594011,"Disperis masoalensis",NA,NA,NA
8842,"EN",39935,"Disperis nitida",NA,NA,NA
8842,"EN",97217495,"Dissotis alata",NA,NA,NA
8842,"EN",179805,"Dissotis aprica",NA,NA,NA
8842,"EN",179339,"Dissotis arborescens",NA,NA,NA
8842,"EN",97217552,"Dissotis pterocaulos",NA,NA,NA
8842,"EN",39245,"Distichophyllum carinatum",NA,NA,NA
8842,"EN",35138,"Distylium gracile",NA,NA,NA
8842,"EN",39163,"Ditrichum cornubicum",NA,NA,NA
8842,"EN",16084624,"Dociostaurus minutus",NA,NA,NA
8842,"EN",32972,"Doerpfeldia cubensis",NA,NA,NA
8842,"EN",134544,"Doimon doichiangdao",NA,NA,NA
8842,"EN",134661,"Doimon doisutep",NA,NA,NA
8842,"EN",6782,"Dolapex amiculus",NA,NA,NA
8842,"EN",68002573,"Dolichos minutiflorus",NA,NA,NA
8842,"EN",202753,"Dolichos reptans",NA,NA,NA
8842,"EN",108614817,"Dombeya lastii",NA,NA,NA
8842,"EN",171117,"Doraegopis boeoticus",NA,NA,NA
8842,"EN",59664,"Doratogonus furculifer",NA,NA,NA
8842,"EN",59668,"Doratogonus infragilis",NA,NA,NA
8842,"EN",59670,"Doratogonus minor",NA,NA,NA
8842,"EN",59673,"Doratogonus rubipodus",NA,NA,NA
8842,"EN",59674,"Doratogonus septentrionalis",NA,NA,NA
8842,"EN",59675,"Doratogonus zuluensis",NA,NA,NA
8842,"EN",157693,"Dorcus alexisi",NA,NA,NA
8842,"EN",179871,"Dorstenia dionga",NA,NA,NA
8842,"EN",179996,"Dorstenia holstii var. holstii","holstii","var.",NA
8842,"EN",162282,"Dorycnium spectabile",NA,NA,NA
8842,"EN",43099,"Draba aretioides",NA,NA,NA
8842,"EN",42769,"Draba extensa",NA,NA,NA
8842,"EN",30528,"Dracaena concinna",NA,NA,NA
8842,"EN",30529,"Dracaena floribunda",NA,NA,NA
8842,"EN",30395,"Dracaena ombet",NA,NA,NA
