"name","result.year","result.code","result.category"
"Phrynopus juninensis","2004","CR","Critically Endangered"
"Phrynopus kauneorum","2004","CR","Critically Endangered"
"Phrynopus peruanus","2017","CR","Critically Endangered"
"Phrynopus peruanus","2014","CR","Critically Endangered"
"Phrynopus peruanus","2004","DD","Data Deficient"
"Phrynopus tautzorum","2014","CR","Critically Endangered"
"Phrynopus tautzorum","2008","CR","Critically Endangered"
"Phycodrina elegans","2007","CR","Critically Endangered"
"Phycolepidozia exigua","2000","CR","Critically Endangered"
"Phylica polifolia","2016","CR","Critically Endangered"
"Phylica polifolia","2003","CR","Critically Endangered"
"Phylica polifolia","1998","CR","Critically Endangered"
"Phylica polifolia","1998","E","Endangered"
"Phyllanthus burundiensis","2017","CR","Critically Endangered"
"Phyllanthus caesiifolius","2004","CR","Critically Endangered"
"Phyllanthus kidna","2017","CR","Critically Endangered"
"Phyllanthus millei","2004","CR","Critically Endangered"
"Phyllanthus mimicus","2017","CR","Critically Endangered"
"Phyllanthus nyale","2004","CR","Critically Endangered"
"Phyllanthus pindaiensis","2010","CR","Critically Endangered"
"Phyllanthus revaughanii","2000","CR","Critically Endangered"
"Phyllodactylus pulcher","2016","CR","Critically Endangered"
"Phyllodactylus sentosus","2016","CR","Critically Endangered"
"Phyllodactylus sommeri","2016","CR","Critically Endangered"
"Phyllomys mantiqueirensis","2016","CR","Critically Endangered"
"Phyllomys mantiqueirensis","2008","CR","Critically Endangered"
"Phyllomys unicolor","2016","CR","Critically Endangered"
"Phyllomys unicolor","2008","CR","Critically Endangered"
"Phyllomys unicolor","1996","LR/lc","Lower Risk/least concern"
"Phyllonycteris aphylla","2015","CR","Critically Endangered"
"Phyllonycteris aphylla","2008","LC","Least Concern"
"Phyllonycteris aphylla","1996","EN","Endangered"
"Phyllonycteris aphylla","1994","K","Insufficiently Known"
"Phyllonycteris aphylla","1990","K","Insufficiently Known"
"Phyllonycteris aphylla","1988","K","Insufficiently Known"
"Phylloscartes ceciliae","2017","CR","Critically Endangered"
"Phylloscartes ceciliae","2016","EN","Endangered"
"Phylloscartes ceciliae","2012","EN","Endangered"
"Phylloscartes ceciliae","2008","EN","Endangered"
"Phylloscartes ceciliae","2004","EN","Endangered"
"Phylloscartes ceciliae","2000","CR","Critically Endangered"
"Phylloscartes ceciliae","1996","EN","Endangered"
"Phylloscartes ceciliae","1994","EN","Endangered"
"Phylloscartes ceciliae","1988","T","Threatened"
"Phyllostegia electra","2015","CR","Critically Endangered"
"Phyllostegia haliakalae","2016","CR","Critically Endangered"
"Phyllostegia helleri","2015","CR","Critically Endangered"
"Phyllostegia hirsuta","2015","CR","Critically Endangered"
"Phyllostegia hispida","2015","CR","Critically Endangered"
"Phyllostegia kaalaensis","2003","CR","Critically Endangered"
"Phyllostegia kahiliensis","2015","CR","Critically Endangered"
"Phyllostegia knudsenii","2015","CR","Critically Endangered"
"Phyllostegia mollis","2003","CR","Critically Endangered"
"Phyllostegia parviflora","2015","CR","Critically Endangered"
"Phyllostegia renovans","2015","CR","Critically Endangered"
"Phyllostegia waimeae","2015","CR","Critically Endangered"
"Phyllostegia warshaueri","2015","CR","Critically Endangered"
"Phyllostegia wawrana","2015","CR","Critically Endangered"
"Phylloxylon phillipsonii","1998","CR","Critically Endangered"
"Phyllurus gulbaru","2010","CR","Critically Endangered"
"Physalis muelleri","2017","CR","Critically Endangered"
"Physalis tehuacanensis","2017","CR","Critically Endangered"
"Physella johnsoni","2017","CR","Critically Endangered"
"Physella wrighti","2017","CR","Critically Endangered"
"Physunio ferrugineus","2012","CR","Critically Endangered"
"Phytosus schatzmayri","2017","CR","Critically Endangered"
"Phytotriades auratus","2004","CR","Critically Endangered"
"Picea koyamae","2011","CR","Critically Endangered"
"Picea koyamae","1998","E","Endangered"
"Picea koyamae","1998","EN","Endangered"
"Picea neoveitchii","2013","CR","Critically Endangered"
"Picea neoveitchii","1998","EN","Endangered"
"Picea neoveitchii","1998","V","Vulnerable"
"Pieris wollastoni","2000","CR","Critically Endangered"
"Pilea cataractae","2000","CR","Critically Endangered"
"Pilea laevicaulis","2000","CR","Critically Endangered"
"Pilea pollicaris","2000","CR","Critically Endangered"
"Pilea selbyanorum","2004","CR","Critically Endangered"
"Piliocolobus bouvieri","2016","CR","Critically Endangered"
"Piliocolobus bouvieri","2008","CR","Critically Endangered"
"Piliocolobus bouvieri","2000","CR","Critically Endangered"
"Piliocolobus bouvieri","1996","EN","Endangered"
"Piliocolobus bouvieri","1994","E","Endangered"
"Piliocolobus bouvieri","1990","E","Endangered"
"Piliocolobus bouvieri","1988","E","Endangered"
"Piliocolobus bouvieri","1986","K","Insufficiently Known"
"Piliocolobus epieni","2016","CR","Critically Endangered"
"Piliocolobus epieni","2008","CR","Critically Endangered"
"Piliocolobus epieni","2000","EN","Endangered"
"Piliocolobus epieni","1996","EN","Endangered"
"Piliocolobus preussi","2016","CR","Critically Endangered"
"Piliocolobus preussi","2008","CR","Critically Endangered"
"Piliocolobus preussi","2000","EN","Endangered"
"Piliocolobus preussi","1996","EN","Endangered"
"Piliocolobus preussi","1994","E","Endangered"
"Piliocolobus preussi","1990","E","Endangered"
"Piliocolobus preussi","1988","E","Endangered"
"Piliocolobus preussi","1986","E","Endangered"
"Piliocolobus waldronae","2016","CR","Critically Endangered"
"Piliocolobus waldronae","2008","CR","Critically Endangered"
"Piliocolobus waldronae","2000","CR","Critically Endangered"
"Piliocolobus waldronae","1996","CR","Critically Endangered"
"Piliocolobus waldronae","1994","E","Endangered"
"Piliocolobus waldronae","1990","E","Endangered"
"Piliocolobus waldronae","1988","E","Endangered"
"Piliocolobus waldronae","1986","E","Endangered"
"Pilosocereus azulensis","2013","CR","Critically Endangered"
"Pilosocereus azulensis","2002","CR","Critically Endangered"
"Pilosocereus diersianus","2013","CR","Critically Endangered"
"Pilosocereus frewenii","2013","CR","Critically Endangered"
"Pimelodus grosskopfii","2016","CR","Critically Endangered"
"Pimpinella robynsii","2017","CR","Critically Endangered"
"Pinanga tashiroi","2004","CR","Critically Endangered"
"Pinnatella limbata","2000","CR","Critically Endangered"
"Pinus cernua","2017","CR","Critically Endangered"
"Pinus squamata","2013","CR","Critically Endangered"
"Pinus squamata","1998","CR","Critically Endangered"
"Pinus torreyana","2013","CR","Critically Endangered"
"Pinus torreyana","1998","E","Endangered"
"Pinus torreyana","1998","VU","Vulnerable"
"Piper angamarcanum","2004","CR","Critically Endangered"
"Piper baezanum","2004","CR","Critically Endangered"
"Piper bullatifolium","2004","CR","Critically Endangered"
"Piper clathratum","2004","CR","Critically Endangered"
"Piper entradense","2004","CR","Critically Endangered"
"Piper eustylum","2004","CR","Critically Endangered"
"Piper gualeanum","2004","CR","Critically Endangered"
"Piper guayasanum","2004","CR","Critically Endangered"
"Piper hydrolapathum","2004","CR","Critically Endangered"
"Piper manabinum","2004","CR","Critically Endangered"
"Piper mexiae","2004","CR","Critically Endangered"
"Piper molliusculum","2004","CR","Critically Endangered"
"Piper platylobum","2004","CR","Critically Endangered"
"Piper poscitum","2004","CR","Critically Endangered"
"Piper stipulosum","2004","CR","Critically Endangered"
"Piper subnitidifolium","2004","CR","Critically Endangered"
"Piper trachyphyllum","2004","CR","Critically Endangered"
"Piper wibomii","2004","CR","Critically Endangered"
"Pipile pipile","2017","CR","Critically Endangered"
"Pipile pipile","2016","CR","Critically Endangered"
"Pipile pipile","2013","CR","Critically Endangered"
"Pipile pipile","2012","CR","Critically Endangered"
"Pipile pipile","2010","CR","Critically Endangered"
"Pipile pipile","2009","CR","Critically Endangered"
"Pipile pipile","2008","CR","Critically Endangered"
"Pipile pipile","2006","CR","Critically Endangered"
"Pipile pipile","2004","CR","Critically Endangered"
"Pipile pipile","2000","CR","Critically Endangered"
"Pipile pipile","1996","CR","Critically Endangered"
"Pipile pipile","1994","CR","Critically Endangered"
"Pipile pipile","1988","NR","Not Recognized"
"Pisidium betafoense","2016","CR","Critically Endangered"
"Pisonia graciliscens","1998","CR","Critically Endangered"
"Pisonia graciliscens","1998","E","Endangered"
"Pisonia margaretiae","2014","CR","Critically Endangered"
"Pitcairnia elliptica","2003","CR","Critically Endangered"
"Pitcairnia oranensis","2013","CR","Critically Endangered"
"Pithecophaga jefferyi","2017","CR","Critically Endangered"
"Pithecophaga jefferyi","2016","CR","Critically Endangered"
"Pithecophaga jefferyi","2015","CR","Critically Endangered"
"Pithecophaga jefferyi","2013","CR","Critically Endangered"
"Pithecophaga jefferyi","2012","CR","Critically Endangered"
"Pithecophaga jefferyi","2009","CR","Critically Endangered"
"Pithecophaga jefferyi","2008","CR","Critically Endangered"
"Pithecophaga jefferyi","2007","CR","Critically Endangered"
"Pithecophaga jefferyi","2004","CR","Critically Endangered"
"Pithecophaga jefferyi","2000","CR","Critically Endangered"
"Pithecophaga jefferyi","1996","CR","Critically Endangered"
"Pithecophaga jefferyi","1994","CR","Critically Endangered"
"Pithecophaga jefferyi","1988","T","Threatened"
"Pithecopus ayeaye","2016","CR","Critically Endangered"
"Pithecopus ayeaye","2010","CR","Critically Endangered"
"Pithecopus ayeaye","2004","CR","Critically Endangered"
"Pittosporum artense","2017","CR","Critically Endangered"
"Pittosporum artense","1998","V","Vulnerable"
"Pittosporum artense","1998","VU","Vulnerable"
"Pittosporum bernardii","2017","CR","Critically Endangered"
"Pittosporum brevispinum","2017","CR","Critically Endangered"
"Pittosporum brevispinum","2010","EN","Endangered"
"Pittosporum brevispinum","1998","CR","Critically Endangered"
"Pittosporum brevispinum","1998","E","Endangered"
"Pittosporum coriaceum","2011","CR","Critically Endangered"
"Pittosporum gatopense","2017","CR","Critically Endangered"
"Pittosporum gatopense","2010","VU","Vulnerable"
"Pittosporum gatopense","1998","E","Endangered"
"Pittosporum gatopense","1998","EN","Endangered"
"Pittosporum leroyanum","2017","CR","Critically Endangered"
"Pittosporum muricatum","2017","CR","Critically Endangered"
"Pittosporum muricatum","1998","E","Endangered"
"Pittosporum muricatum","1998","EN","Endangered"
"Pittosporum ornatum","2017","CR","Critically Endangered"
"Pittosporum ornatum","1998","E","Endangered"
"Pittosporum ornatum","1998","EN","Endangered"
"Pittosporum raivavaeense","1998","CR","Critically Endangered"
"Pittosporum raivavaeense","1998","E","Endangered"
"Pittosporum tanianum","2017","CR","Critically Endangered"
"Pittosporum tanianum","2004","CR","Critically Endangered"
"Pittosporum tanianum","2003","DD","Data Deficient"
"Pittosporum tanianum","1998","EX","Extinct"
"Pittosporum viridulatum","1998","CR","Critically Endangered"
"Placostylus bivaricosus","1996","CR","Critically Endangered"
"Placostylus koroensis","2012","CR","Critically Endangered"
"Placostylus mbengensis","2012","CR","Critically Endangered"
"Pladaroxylon leucadendron","2016","CR","Critically Endangered"
"Pladaroxylon leucadendron","2003","CR","Critically Endangered"
"Pladaroxylon leucadendron","1998","CR","Critically Endangered"
"Plagiosiphon longitubus","2000","CR","Critically Endangered"
"Plagopterus argentissimus","2013","CR","Critically Endangered"
"Plagopterus argentissimus","1996","VU","Vulnerable"
"Plagopterus argentissimus","1994","E","Endangered"
"Plagopterus argentissimus","1990","E","Endangered"
"Plagopterus argentissimus","1988","E","Endangered"
"Plagopterus argentissimus","1986","E","Endangered"
"Planorbella columbiensis","2017","CR","Critically Endangered"
"Plantago famarae","2011","CR","Critically Endangered"
"Plantago robusta","2016","CR","Critically Endangered"
"Platycleis kibris","2016","CR","Critically Endangered"
"Platycypha amboniensis","2010","CR","Critically Endangered"
"Platydesma rostrata","2015","CR","Critically Endangered"
"Platymantis insulatus","2004","CR","Critically Endangered"
"Platymantis insulatus","2000","CR","Critically Endangered"
"Platymantis insulatus","1996","VU","Vulnerable"
"Platymantis insulatus","1994","E","Endangered"
"Platymiscium albertinae","1998","CR","Critically Endangered"
"Platymiscium albertinae","1998","V","Vulnerable"
"Platyops sterreri","1996","CR","Critically Endangered"
"Platypterocarpus tanganyikensis","1998","CR","Critically Endangered"
"Platysepalum scaberulum","2015","CR","Critically Endangered"
"Plectostoma charasense","2014","CR","Critically Endangered"
"Plectostoma dindingensis","2014","CR","Critically Endangered"
"Plectostoma retrovertens","2014","CR","Critically Endangered"
"Plectostoma retrovertens","2009","VU","Vulnerable"
"Plectostoma turriforme","2014","CR","Critically Endangered"
"Plectranthus dissitiflorus","2000","CR","Critically Endangered"
"Plectranthus scopulicola","2013","CR","Critically Endangered"
"Plectrohyla acanthodes","2006","CR","Critically Endangered"
"Plectrohyla acanthodes","2004","EN","Endangered"
"Plectrohyla avia","2006","CR","Critically Endangered"
"Plectrohyla avia","2004","EN","Endangered"
"Plectrohyla calthula","2006","CR","Critically Endangered"
"Plectrohyla calthula","2004","EN","Endangered"
"Plectrohyla calvicollina","2004","CR","Critically Endangered"
"Plectrohyla celata","2004","CR","Critically Endangered"
"Plectrohyla cembra","2006","CR","Critically Endangered"
"Plectrohyla cembra","2004","DD","Data Deficient"
"Plectrohyla chryses","2006","CR","Critically Endangered"
"Plectrohyla chryses","2004","EN","Endangered"
"Plectrohyla chrysopleura","2004","CR","Critically Endangered"
"Plectrohyla crassa","2006","CR","Critically Endangered"
"Plectrohyla crassa","2004","DD","Data Deficient"
"Plectrohyla cyanomma","2010","CR","Critically Endangered"
"Plectrohyla cyanomma","2004","CR","Critically Endangered"
"Plectrohyla dasypus","2010","CR","Critically Endangered"
"Plectrohyla dasypus","2004","CR","Critically Endangered"
"Plectrohyla ephemera","2006","CR","Critically Endangered"
"Plectrohyla exquisita","2010","CR","Critically Endangered"
"Plectrohyla exquisita","2006","CR","Critically Endangered"
"Plectrohyla exquisita","2004","VU","Vulnerable"
"Plectrohyla guatemalensis","2010","CR","Critically Endangered"
"Plectrohyla guatemalensis","2004","CR","Critically Endangered"
"Plectrohyla hartwegi","2004","CR","Critically Endangered"
"Plectrohyla hazelae","2004","CR","Critically Endangered"
"Plectrohyla ixil","2006","CR","Critically Endangered"
"Plectrohyla ixil","2004","DD","Data Deficient"
"Plectrohyla pachyderma","2004","CR","Critically Endangered"
"Plectrohyla pokomchi","2006","CR","Critically Endangered"
"Plectrohyla pokomchi","2004","EN","Endangered"
"Plectrohyla psarosema","2006","CR","Critically Endangered"
"Plectrohyla psarosema","2004","EN","Endangered"
"Plectrohyla pycnochila","2004","CR","Critically Endangered"
"Plectrohyla quecchi","2006","CR","Critically Endangered"
"Plectrohyla quecchi","2004","VU","Vulnerable"
"Plectrohyla sabrina","2006","CR","Critically Endangered"
"Plectrohyla sabrina","2004","EN","Endangered"
"Plectrohyla siopela","2010","CR","Critically Endangered"
"Plectrohyla siopela","2004","CR","Critically Endangered"
"Plectrohyla tecunumani","2004","CR","Critically Endangered"
"Plectrohyla teuchestes","2004","CR","Critically Endangered"
"Plectrohyla thorectes","2004","CR","Critically Endangered"
"Pleiomeris canariensis","1998","VU","Vulnerable"
"Pleodendron macranthum","1998","CR","Critically Endangered"
"Pleodendron macranthum","1998","V","Vulnerable"
"Plerandra baillonii","2015","CR","Critically Endangered"
"Plerandra sp. nov. ""letocartiorum""","2015","CR","Critically Endangered"
"Plerandra sp. nov. ""mackeei""","2015","CR","Critically Endangered"
"Plerandra sp. nov. ""memaoyaensis""","2015","CR","Critically Endangered"
"Plerandra sp. nov. ""pouemboutensis""","2015","CR","Critically Endangered"
"Plestiodon longirostris","1996","CR","Critically Endangered"
"Plethobasus cicatricosus","2011","CR","Critically Endangered"
"Plethobasus cicatricosus","1996","CR","Critically Endangered"
"Plethobasus cicatricosus","1994","E","Endangered"
"Plethobasus cicatricosus","1990","E","Endangered"
"Plethobasus cicatricosus","1988","E","Endangered"
"Plethobasus cicatricosus","1986","E","Endangered"
"Plethobasus cooperianus","1996","CR","Critically Endangered"
"Plethobasus cooperianus","1994","E","Endangered"
"Plethobasus cooperianus","1990","E","Endangered"
"Plethobasus cooperianus","1988","E","Endangered"
"Plethobasus cooperianus","1986","E","Endangered"
"Plethodontohyla matavy","2016","CR","Critically Endangered"
"Pleurobema chattanoogaense","2000","CR","Critically Endangered"
"Pleurobema chattanoogaense","1996","CR","Critically Endangered"
"Pleurobema clava","1996","CR","Critically Endangered"
"Pleurobema clava","1994","E","Endangered"
"Pleurobema clava","1990","I","Indeterminate"
"Pleurobema clava","1988","I","Indeterminate"
"Pleurobema clava","1986","I","Indeterminate"
"Pleurobema collina","1996","CR","Critically Endangered"
"Pleurobema collina","1994","E","Endangered"
"Pleurobema curtum","2012","CR","Critically Endangered"
"Pleurobema curtum","1996","CR","Critically Endangered"
"Pleurobema curtum","1994","E","Endangered"
"Pleurobema curtum","1990","E","Endangered"
"Pleurobema curtum","1988","E","Endangered"
"Pleurobema curtum","1986","E","Endangered"
"Pleurobema furvum","1996","CR","Critically Endangered"
"Pleurobema furvum","1994","E","Endangered"
"Pleurobema georgianum","1996","CR","Critically Endangered"
"Pleurobema georgianum","1994","E","Endangered"
"Pleurobema gibberum","1996","CR","Critically Endangered"
"Pleurobema gibberum","1994","E","Endangered"
"Pleurobema hanleyianum","2012","CR","Critically Endangered"
"Pleurobema hanleyianum","2000","EX","Extinct"
"Pleurobema hanleyianum","1996","CR","Critically Endangered"
"Pleurobema marshalli","1996","CR","Critically Endangered"
"Pleurobema marshalli","1994","E","Endangered"
"Pleurobema marshalli","1990","E","Endangered"
"Pleurobema marshalli","1988","E","Endangered"
"Pleurobema marshalli","1986","E","Endangered"
"Pleurobema plenum","1996","CR","Critically Endangered"
"Pleurobema plenum","1994","E","Endangered"
"Pleurobema plenum","1990","E","Endangered"
"Pleurobema plenum","1988","E","Endangered"
"Pleurobema plenum","1986","E","Endangered"
"Pleurobema rubellum","2012","CR","Critically Endangered"
"Pleurobema rubellum","2000","EX","Extinct"
"Pleurobema rubellum","1996","CR","Critically Endangered"
"Pleurobema rubellum","1994","I","Indeterminate"
"Pleurocera corpulenta","2012","CR","Critically Endangered"
"Pleurocera corpulenta","1996","VU","Vulnerable"
"Pleurocera corpulenta","1994","I","Indeterminate"
"Pleurodema somuncurense","2016","CR","Critically Endangered"
"Pleurodema somuncurense","2004","CR","Critically Endangered"
"Pleurodema somuncurense","1996","EN","Endangered"
"Pleurodema somuncurense","1994","V","Vulnerable"
"Pleurodema somuncurense","1990","I","Indeterminate"
"Pleurodema somuncurense","1988","I","Indeterminate"
"Pleurothyrium roberto-andinoi","1998","CR","Critically Endangered"
"Plinia rupestris","1998","CR","Critically Endangered"
"Plinia rupestris","1998","E","Endangered"
"Plutonia falcifera","2011","CR","Critically Endangered"
"Plutonia machadoi","2011","CR","Critically Endangered"
"Plutonia machadoi","1996","LR/nt","Lower Risk/near threatened"
"Plutonia machadoi","1994","R","Rare"
"Plutonia reticulata","1996","EN","Endangered"
"Plutonia reticulata","1994","V","Vulnerable"
"Plutonia reticulata","1990","E","Endangered"
"Poa mannii","2015","CR","Critically Endangered"
"Poa siphonoglossa","2015","CR","Critically Endangered"
"Poblana alchichica","1996","CR","Critically Endangered"
"Poblana alchichica","1994","V","Vulnerable"
"Poblana alchichica","1990","V","Vulnerable"
"Podadenia thwaitesii","1998","CR","Critically Endangered"
"Podadenia thwaitesii","1998","V","Vulnerable"
"Podandrogyne trichopus","2003","CR","Critically Endangered"
"Podarcis raffonei","2009","CR","Critically Endangered"
"Podarcis raffonei","2006","CR","Critically Endangered"
"Podiceps gallardoi","2016","CR","Critically Endangered"
"Podiceps gallardoi","2015","CR","Critically Endangered"
"Podiceps gallardoi","2013","CR","Critically Endangered"
"Podiceps gallardoi","2012","CR","Critically Endangered"
"Podiceps gallardoi","2009","EN","Endangered"
"Podiceps gallardoi","2008","NT","Near Threatened"
"Podiceps gallardoi","2007","NT","Near Threatened"
"Podiceps gallardoi","2006","NT","Near Threatened"
"Podiceps gallardoi","2004","NT","Near Threatened"
"Podiceps gallardoi","2000","LR/nt","Lower Risk/near threatened"
"Podiceps gallardoi","1994","LR/nt","Lower Risk/near threatened"
"Podiceps gallardoi","1988","T","Threatened"
"Podiceps taczanowskii","2016","CR","Critically Endangered"
"Podiceps taczanowskii","2015","CR","Critically Endangered"
"Podiceps taczanowskii","2013","CR","Critically Endangered"
"Podiceps taczanowskii","2012","CR","Critically Endangered"
"Podiceps taczanowskii","2010","CR","Critically Endangered"
"Podiceps taczanowskii","2009","CR","Critically Endangered"
"Podiceps taczanowskii","2008","CR","Critically Endangered"
"Podiceps taczanowskii","2006","CR","Critically Endangered"
"Podiceps taczanowskii","2004","CR","Critically Endangered"
"Podiceps taczanowskii","2000","CR","Critically Endangered"
"Podiceps taczanowskii","1996","CR","Critically Endangered"
"Podiceps taczanowskii","1994","CR","Critically Endangered"
"Podiceps taczanowskii","1988","T","Threatened"
"Podisma magdalenae","2016","CR","Critically Endangered"
"Podisma silvestrii","2016","CR","Critically Endangered"
"Podismopsis transsylvanica","2016","CR","Critically Endangered"
"Podismopsis transsylvanica","1994","R","Rare"
"Podocarpus costaricensis","2013","CR","Critically Endangered"
"Podocarpus costaricensis","2007","VU","Vulnerable"
"Podocarpus costaricensis","1998","DD","Data Deficient"
"Podocarpus costaricensis","1998","V","Vulnerable"
"Podocarpus decumbens","2010","CR","Critically Endangered"
"Podocarpus decumbens","1998","E","Endangered"
"Podocarpus decumbens","1998","VU","Vulnerable"
"Podocarpus palawanensis","2013","CR","Critically Endangered"
"Podocarpus palawanensis","2007","CR","Critically Endangered"
"Podocarpus palawanensis","1998","DD","Data Deficient"
"Podocarpus perrieri","2013","CR","Critically Endangered"
"Podocarpus perrieri","2007","CR","Critically Endangered"
"Podocarpus perrieri","1998","DD","Data Deficient"
"Podocarpus urbanii","2013","CR","Critically Endangered"
"Podocarpus urbanii","1998","LR/nt","Lower Risk/near threatened"
"Podocarpus urbanii","1998","V","Vulnerable"
"Podocnemis lewyana","2016","CR","Critically Endangered"
"Podocnemis lewyana","1996","EN","Endangered"
"Podocnemis lewyana","1994","I","Indeterminate"
"Podocnemis lewyana","1990","I","Indeterminate"
"Podocnemis lewyana","1988","I","Indeterminate"
"Podocnemis lewyana","1986","I","Indeterminate"
"Podocnemis lewyana","1982","I","Indeterminate"
"Podonephelium cristagalli","2015","CR","Critically Endangered"
"Podonephelium parvifolium","2015","CR","Critically Endangered"
"Podonephelium subaequilaterum","2015","CR","Critically Endangered"
"Podospermum grossheimii","2014","CR","Critically Endangered"
"Podospermum idae","2014","CR","Critically Endangered"
"Poecilia latipunctata","1996","CR","Critically Endangered"
"Poecilia latipunctata","1994","V","Vulnerable"
"Poecilia latipunctata","1990","V","Vulnerable"
"Poecilia sulphuraria","1996","CR","Critically Endangered"
"Poecilia sulphuraria","1994","V","Vulnerable"
"Poecilia sulphuraria","1990","V","Vulnerable"
"Poecilimon pechevi","2016","CR","Critically Endangered"
"Poecilimon pechevi","2012","VU","Vulnerable"
"Poecilotheria hanumavilasumica","2008","CR","Critically Endangered"
"Poecilotheria metallica","2008","CR","Critically Endangered"
"Polyalthia glabra","1998","CR","Critically Endangered"
"Polyalthia glabra","1998","V","Vulnerable"
"Polyalthia hirtifolia","1998","CR","Critically Endangered"
"Polyalthia hirtifolia","1998","V","Vulnerable"
"Polyalthia lancilimba","2004","CR","Critically Endangered"
"Polygala helenae","2006","CR","Critically Endangered"
"Polygala helenae","1998","V","Vulnerable"
"Polygala quitensis","2004","CR","Critically Endangered"
"Polygala sinisica","2006","CR","Critically Endangered"
"Polygala sinisica","1998","E","Endangered"
"Polygonum caspicum","2014","CR","Critically Endangered"
"Polygonum toktogulicum","2007","CR","Critically Endangered"
"Polyommatus bollandi","2015","CR","Critically Endangered"
"Polypodium abitaguae","2003","CR","Critically Endangered"
"Polyprion americanus Brazilian subpopulation","2003","CR","Critically Endangered"
"Polyscias aemiliguineae","1998","CR","Critically Endangered"
"Polyscias aemiliguineae","1998","E","Endangered"
"Polyscias bisattenuata","2015","CR","Critically Endangered"
"Polyscias flynnii","2015","CR","Critically Endangered"
"Polyscias gracilis","1998","CR","Critically Endangered"
"Polyscias gracilis","1998","E","Endangered"
"Polyscias gymnocarpa","1998","CR","Critically Endangered"
"Polyscias gymnocarpa","1998","E","Endangered"
"Polyscias lionnetii","2011","CR","Critically Endangered"
"Polyscias lionnetii","1998","CR","Critically Endangered"
"Polyscias lionnetii","1997","E","Endangered"
"Polyscias neraudiana","1998","CR","Critically Endangered"
"Polyscias neraudiana","1998","E","Endangered"
"Polyscias paniculata","2000","CR","Critically Endangered"
"Polyscias paniculata","1998","EN","Endangered"
"Polyscias paniculata","1998","V","Vulnerable"
"Polyscias racemosa","2016","CR","Critically Endangered"
"Polyscias racemosa","1998","CR","Critically Endangered"
"Polyscias racemosa","1998","E","Endangered"
"Polyscias rodriguesiana","1998","CR","Critically Endangered"
"Polyscias rodriguesiana","1998","E","Endangered"
"Polyscias tahitensis","1998","CR","Critically Endangered"
"Polyscias tahitensis","1998","I","Indeterminate"
"Polyspora ceylanica","2017","CR","Critically Endangered"
"Polystachya acuminata","2013","CR","Critically Endangered"
"Polystachya canaliculata","2013","CR","Critically Endangered"
"Polystachya kupensis","2004","CR","Critically Endangered"
"Polystachya lacroixiana","2017","CR","Critically Endangered"
"Polystachya maculata","2017","CR","Critically Endangered"
"Polystachya porphyrochila","2013","CR","Critically Endangered"
"Polystachya rugosilabia","2013","CR","Critically Endangered"
"Polystachya victoriae","2000","CR","Critically Endangered"
"Polysteganus undulosus","2014","CR","Critically Endangered"
"Polystichum drepanum","2011","CR","Critically Endangered"
"Pomacea ocanensis","2016","CR","Critically Endangered"
"Pomacea ocanensis","2011","DD","Data Deficient"
"Pomarea iphis","2017","CR","Critically Endangered"
"Pomarea iphis","2016","VU","Vulnerable"
"Pomarea iphis","2012","VU","Vulnerable"
"Pomarea iphis","2008","VU","Vulnerable"
"Pomarea iphis","2006","VU","Vulnerable"
"Pomarea iphis","2004","NR","Not Recognized"
"Pomarea iphis","2000","NR","Not Recognized"
"Pomarea iphis","1996","VU","Vulnerable"
"Pomarea iphis","1994","NR","Not Recognized"
"Pomarea iphis","1988","NR","Not Recognized"
"Pomarea mira","2016","CR","Critically Endangered"
"Pomarea mira","2013","CR","Critically Endangered"
"Pomarea mira","2012","CR","Critically Endangered"
"Pomarea mira","2008","EX","Extinct"
"Pomarea mira","2006","EX","Extinct"
"Pomarea mira","2004","NR","Not Recognized"
"Pomarea mira","2000","NR","Not Recognized"
"Pomarea mira","1994","NR","Not Recognized"
"Pomarea mira","1988","NR","Not Recognized"
"Pomarea nigra","2016","CR","Critically Endangered"
"Pomarea nigra","2015","CR","Critically Endangered"
"Pomarea nigra","2013","CR","Critically Endangered"
"Pomarea nigra","2012","CR","Critically Endangered"
"Pomarea nigra","2011","CR","Critically Endangered"
"Pomarea nigra","2010","CR","Critically Endangered"
"Pomarea nigra","2009","CR","Critically Endangered"
"Pomarea nigra","2008","CR","Critically Endangered"
"Pomarea nigra","2006","CR","Critically Endangered"
"Pomarea nigra","2004","CR","Critically Endangered"
"Pomarea nigra","2000","CR","Critically Endangered"
"Pomarea nigra","1996","CR","Critically Endangered"
"Pomarea nigra","1994","CR","Critically Endangered"
"Pomarea nigra","1988","T","Threatened"
"Pomarea whitneyi","2016","CR","Critically Endangered"
"Pomarea whitneyi","2015","CR","Critically Endangered"
"Pomarea whitneyi","2013","CR","Critically Endangered"
"Pomarea whitneyi","2012","CR","Critically Endangered"
"Pomarea whitneyi","2011","CR","Critically Endangered"
"Pomarea whitneyi","2009","CR","Critically Endangered"
"Pomarea whitneyi","2008","CR","Critically Endangered"
"Pomarea whitneyi","2004","CR","Critically Endangered"
"Pomarea whitneyi","2000","CR","Critically Endangered"
"Pomarea whitneyi","1996","VU","Vulnerable"
"Pomarea whitneyi","1994","VU","Vulnerable"
"Pomarea whitneyi","1988","T","Threatened"
"Pongo abelii","2017","CR","Critically Endangered"
"Pongo pygmaeus","2016","CR","Critically Endangered"
