"count","category","result.taxonid","result.scientific_name","result.subspecies","result.rank","result.subpopulation"
5892,"CR",198184,"Cryphiops brasiliensis",NA,NA,NA
5892,"CR",198218,"Cryphiops luscus",NA,NA,NA
5892,"CR",41229,"Cryptactites peringueyi",NA,NA,NA
5892,"CR",44392365,"Cryptanthus diamantinensis",NA,NA,NA
5892,"CR",5711,"Cryptazeca elongata",NA,NA,NA
5892,"CR",170837,"Cryptella alegranzae",NA,NA,NA
5892,"CR",177778,"Cryptella tamaranensis",NA,NA,NA
5892,"CR",33613,"Cryptocarya elliptifolia",NA,NA,NA
5892,"CR",33496,"Cryptocarya ferrarsii",NA,NA,NA
5892,"CR",5748,"Cryptochloris wintoni",NA,NA,NA
5892,"CR",97169951,"Cryptolestes azoricus",NA,NA,NA
5892,"CR",163631,"Cryptophaea saukra",NA,NA,NA
5892,"CR",65611929,"Cryptopus dissectus",NA,NA,NA
5892,"CR",103897388,"Cryptotettix insularis",NA,NA,NA
5892,"CR",136389,"Cryptotis nelsoni",NA,NA,NA
5892,"CR",54360,"Cryptotriton monzoni",NA,NA,NA
5892,"CR",59236,"Cryptotriton veraepacis",NA,NA,NA
5892,"CR",202435,"Crystallaria cincotta",NA,NA,NA
5892,"CR",43616,"Ctenitis pallatangana",NA,NA,NA
5892,"CR",44128,"Ctenitis squamigera",NA,NA,NA
5892,"CR",68286189,"Ctenodecticus major",NA,NA,NA
5892,"CR",136390,"Ctenomys osvaldoreigi",NA,NA,NA
5892,"CR",136633,"Ctenomys roigi",NA,NA,NA
5892,"CR",5826,"Ctenomys sociabilis",NA,NA,NA
5892,"CR",44181,"Ctenosaura bakeri",NA,NA,NA
5892,"CR",194988,"Ctenosaura melanosterna Cayos Cochinos subpopulation",NA,NA,"Cayos Cochinos subpopulation"
5892,"CR",194987,"Ctenosaura melanosterna Valle de Aguán subpopulation",NA,NA,"Valle de Aguán subpopulation"
5892,"CR",44190,"Ctenosaura oaxacana",NA,NA,NA
5892,"CR",5861,"Ctenotus lancelini",NA,NA,NA
5892,"CR",30460,"Cuminia eriantha",NA,NA,NA
5892,"CR",30461,"Cuminia fernandezia",NA,NA,NA
5892,"CR",171828,"Cuneopsis demangei",NA,NA,NA
5892,"CR",5959,"Cuora aurocapitata",NA,NA,NA
5892,"CR",163447,"Cuora bourreti",NA,NA,NA
5892,"CR",97357437,"Cuora galbinifrons",NA,NA,NA
5892,"CR",5961,"Cuora mccordi",NA,NA,NA
5892,"CR",5956,"Cuora pani",NA,NA,NA
5892,"CR",163463,"Cuora picturata",NA,NA,NA
5892,"CR",5962,"Cuora trifasciata",NA,NA,NA
5892,"CR",5957,"Cuora yunnanensis",NA,NA,NA
5892,"CR",5963,"Cuora zhoui",NA,NA,NA
5892,"CR",46121,"Cupania riopalenquensis",NA,NA,NA
5892,"CR",34077,"Cupressus arizonica var. montana","montana","var.",NA
5892,"CR",33999,"Cupressus arizonica var. stephensonii","stephensonii","var.",NA
5892,"CR",34078,"Cupressus chengiana var. jiangeensis","jiangeensis","var.",NA
5892,"CR",44045,"Cupressus dupreziana var. atlantica","atlantica","var.",NA
5892,"CR",44046,"Cupressus dupreziana var. dupreziana","dupreziana","var.",NA
5892,"CR",34000,"Cupressus goveniana var. abramsiana","abramsiana","var.",NA
5892,"CR",5972,"Curassanthura bermudensis",NA,NA,NA
5892,"CR",201889,"Curcuma vitellina",NA,NA,NA
5892,"CR",44104,"Cyanea acuminata",NA,NA,NA
5892,"CR",44100,"Cyanea asarifolia",NA,NA,NA
5892,"CR",44105,"Cyanea asplenifolia",NA,NA,NA
5892,"CR",44106,"Cyanea calycina",NA,NA,NA
5892,"CR",44092,"Cyanea crispa",NA,NA,NA
5892,"CR",44095,"Cyanea dunbariae",NA,NA,NA
5892,"CR",44097,"Cyanea gibsonii",NA,NA,NA
5892,"CR",44098,"Cyanea glabra",NA,NA,NA
5892,"CR",78777135,"Cyanea grimesiana",NA,NA,NA
5892,"CR",78777144,"Cyanea grimesiana subsp. grimesiana","grimesiana","subsp.",NA
5892,"CR",78777153,"Cyanea grimesiana subsp. obatae","obatae","subsp.",NA
5892,"CR",44139,"Cyanea hamatiflora",NA,NA,NA
5892,"CR",33580,"Cyanea hamatiflora ssp. carlsonii","carlsonii","ssp.",NA
5892,"CR",34044,"Cyanea hamatiflora ssp. hamatiflora","hamatiflora","ssp.",NA
5892,"CR",33582,"Cyanea horrida",NA,NA,NA
5892,"CR",78777176,"Cyanea humboldtiana",NA,NA,NA
5892,"CR",80230419,"Cyanea kolekoleensis",NA,NA,NA
5892,"CR",80230488,"Cyanea kuhihewa",NA,NA,NA
5892,"CR",78777213,"Cyanea lobata",NA,NA,NA
5892,"CR",78777250,"Cyanea lobata subsp. baldwinii","baldwinii","subsp.",NA
5892,"CR",78777234,"Cyanea lobata subsp. lobata","lobata","subsp.",NA
5892,"CR",78777282,"Cyanea longiflora",NA,NA,NA
5892,"CR",78777299,"Cyanea magnicalyx",NA,NA,NA
5892,"CR",78777332,"Cyanea mannii",NA,NA,NA
5892,"CR",30920,"Cyanea marksii",NA,NA,NA
5892,"CR",78777416,"Cyanea mceldowneyi",NA,NA,NA
5892,"CR",78777444,"Cyanea platyphylla",NA,NA,NA
5892,"CR",30769,"Cyanea procera",NA,NA,NA
5892,"CR",78777599,"Cyanea remyi",NA,NA,NA
5892,"CR",78777626,"Cyanea rivularis",NA,NA,NA
5892,"CR",78777783,"Cyanea shipmanii",NA,NA,NA
5892,"CR",34016,"Cyanea stictophylla",NA,NA,NA
5892,"CR",44052,"Cyanea st-johnii",NA,NA,NA
5892,"CR",44053,"Cyanea truncata",NA,NA,NA
5892,"CR",78777794,"Cyanea undulata",NA,NA,NA
5892,"CR",22692737,"Cyanolimnas cerverai",NA,NA,NA
5892,"CR",22685533,"Cyanopsitta spixii",NA,NA,NA
5892,"CR",22724562,"Cyanoramphus malherbi",NA,NA,NA
5892,"CR",178883,"Cycas annaikalensis",NA,NA,NA
5892,"CR",42037,"Cycas chamaoensis",NA,NA,NA
5892,"CR",42090,"Cycas curranii",NA,NA,NA
5892,"CR",42038,"Cycas debaoensis",NA,NA,NA
5892,"CR",42039,"Cycas fugax",NA,NA,NA
5892,"CR",42040,"Cycas hongheensis",NA,NA,NA
5892,"CR",42061,"Cycas pachypoda",NA,NA,NA
5892,"CR",42041,"Cycas szechuanensis",NA,NA,NA
5892,"CR",178888,"Cycas szechuanensis ssp. fairylakea","fairylakea","ssp.",NA
5892,"CR",178887,"Cycas szechuanensis ssp. szechuanensis","szechuanensis","ssp.",NA
5892,"CR",42042,"Cycas tansachana",NA,NA,NA
5892,"CR",42097,"Cycas wadei",NA,NA,NA
5892,"CR",178869,"Cycas zambalensis",NA,NA,NA
5892,"CR",6004,"Cyclanorbis elegans",NA,NA,NA
5892,"CR",31347,"Cyclobalanopsis repandifolia",NA,NA,NA
5892,"CR",65370962,"Cyclopogon werffii",NA,NA,NA
5892,"CR",136095,"Cycloramphus faustoi",NA,NA,NA
5892,"CR",99582895,"Cyclosorus burundensis",NA,NA,NA
5892,"CR",6026,"Cyclura carinata",NA,NA,NA
5892,"CR",6027,"Cyclura collei",NA,NA,NA
5892,"CR",6040,"Cyclura cychlura ssp. figginsi","figginsi","ssp.",NA
5892,"CR",6043,"Cyclura nubila ssp. caymanensis","caymanensis","ssp.",NA
5892,"CR",6031,"Cyclura pinguis",NA,NA,NA
5892,"CR",6032,"Cyclura ricordii",NA,NA,NA
5892,"CR",6046,"Cyclura rileyi ssp. cristata","cristata","ssp.",NA
5892,"CR",6048,"Cyclura rileyi ssp. rileyi","rileyi","ssp.",NA
5892,"CR",39456,"Cylindrocline commersonii",NA,NA,NA
5892,"CR",152417,"Cylindropuntia hystrix",NA,NA,NA
5892,"CR",43040,"Cynanchum densiflorum",NA,NA,NA
5892,"CR",43072,"Cynanchum serpyllifolium",NA,NA,NA
5892,"CR",43074,"Cynanchum spruceanum",NA,NA,NA
5892,"CR",43076,"Cynanchum velutinum",NA,NA,NA
5892,"CR",203808,"Cynisca gansi",NA,NA,NA
5892,"CR",203810,"Cynisca kigomensis",NA,NA,NA
5892,"CR",68501507,"Cynoglossum tsaratananense",NA,NA,NA
5892,"CR",32917,"Cynometra filifera",NA,NA,NA
5892,"CR",32918,"Cynometra gillmanii",NA,NA,NA
5892,"CR",65611938,"Cynorkis ambondrombensis",NA,NA,NA
5892,"CR",65611980,"Cynorkis bimaculata",NA,NA,NA
5892,"CR",180068,"Cynorkis buchwaldiana ssp. buchwaldiana","buchwaldiana","ssp.",NA
5892,"CR",65611924,"Cynorkis catatii",NA,NA,NA
5892,"CR",65523570,"Cynorkis formosa",NA,NA,NA
5892,"CR",65523579,"Cynorkis globifera",NA,NA,NA
5892,"CR",65611982,"Cynorkis henrici",NA,NA,NA
5892,"CR",65611913,"Cynorkis humbertii",NA,NA,NA
5892,"CR",65523600,"Cynorkis marojejyensis",NA,NA,NA
5892,"CR",65611881,"Cynorkis monadenia",NA,NA,NA
5892,"CR",65611932,"Cynorkis muscicola",NA,NA,NA
5892,"CR",65611978,"Cynorkis pinguicularioides",NA,NA,NA
5892,"CR",65611935,"Cynorkis pseudorolfei",NA,NA,NA
5892,"CR",65611923,"Cynorkis rolfei",NA,NA,NA
5892,"CR",65611902,"Cynorkis sacculata",NA,NA,NA
5892,"CR",65611905,"Cynorkis sagittata",NA,NA,NA
5892,"CR",65611927,"Cynorkis schlechterii",NA,NA,NA
5892,"CR",65611962,"Cynorkis souegesii",NA,NA,NA
5892,"CR",65611956,"Cynorkis sylvatica",NA,NA,NA
5892,"CR",65611907,"Cynorkis tristis",NA,NA,NA
5892,"CR",179309,"Cynorkis usambarae",NA,NA,NA
5892,"CR",22709502,"Cyornis ruckii",NA,NA,NA
5892,"CR",44393328,"Cyperus chionocephalus",NA,NA,NA
5892,"CR",70468899,"Cyperus constrictus",NA,NA,NA
5892,"CR",185339,"Cyperus flavoculmis",NA,NA,NA
5892,"CR",65064478,"Cyperus grandifolius",NA,NA,NA
5892,"CR",46191,"Cyperus microcristatus",NA,NA,NA
5892,"CR",179466,"Cyperus microumbellatus",NA,NA,NA
5892,"CR",45152,"Cyperus multifolius",NA,NA,NA
5892,"CR",78786376,"Cyperus pennatiformis var. bryanii","bryanii","var.",NA
5892,"CR",19672630,"Cyphocerastis uluguruensis",NA,NA,NA
5892,"CR",99518694,"Cyphosperma naboutinense",NA,NA,NA
5892,"CR",38504,"Cyphosperma tanga",NA,NA,NA
5892,"CR",70482772,"Cyphostemma michelii",NA,NA,NA
5892,"CR",6143,"Cyprinella alvarezdelvillari",NA,NA,NA
5892,"CR",6133,"Cyprinella bocagrande",NA,NA,NA
5892,"CR",6149,"Cyprinodon diabolis",NA,NA,NA
5892,"CR",6154,"Cyprinodon labiosus",NA,NA,NA
5892,"CR",6159,"Cyprinodon meeki",NA,NA,NA
5892,"CR",6162,"Cyprinodon pachycephalus",NA,NA,NA
5892,"CR",6170,"Cyprinodon verecundus",NA,NA,NA
5892,"CR",6175,"Cyprinodon veronicae",NA,NA,NA
5892,"CR",166039,"Cyprinus barbatus",NA,NA,NA
5892,"CR",6180,"Cyprinus carpio River Danube subpopulation",NA,NA,"River Danube subpopulation"
5892,"CR",166157,"Cyprinus fuxianensis",NA,NA,NA
5892,"CR",166099,"Cyprinus ilishaestomus",NA,NA,NA
5892,"CR",6178,"Cyprinus micristius",NA,NA,NA
5892,"CR",169621,"Cyprinus qionghaiensis",NA,NA,NA
5892,"CR",166169,"Cyprinus yunnanensis",NA,NA,NA
5892,"CR",201845,"Cypripedium daweishanense",NA,NA,NA
5892,"CR",49184722,"Cypripedium froschii",NA,NA,NA
5892,"CR",201847,"Cypripedium malipoense",NA,NA,NA
5892,"CR",43316828,"Cypripedium segawae",NA,NA,NA
5892,"CR",43316840,"Cypripedium taibaiense",NA,NA,NA
5892,"CR",46656,"Cypripedium wumengense",NA,NA,NA
5892,"CR",6184,"Cyprogenia stegaria",NA,NA,NA
5892,"CR",78787179,"Cyrtandra crenata",NA,NA,NA
5892,"CR",31092,"Cyrtandra denhamii",NA,NA,NA
5892,"CR",79129577,"Cyrtandra dentata",NA,NA,NA
5892,"CR",44054,"Cyrtandra kaulantha",NA,NA,NA
5892,"CR",203424,"Cyrtandra lillianae",NA,NA,NA
5892,"CR",68244798,"Cyrtandra mareensis",NA,NA,NA
5892,"CR",80231951,"Cyrtandra paliku",NA,NA,NA
5892,"CR",44055,"Cyrtandra polyantha",NA,NA,NA
5892,"CR",203429,"Cyrtandra rarotongensis",NA,NA,NA
5892,"CR",79830986,"Cyrtandra subumbellata",NA,NA,NA
5892,"CR",79853183,"Cyrtandra viridiflora",NA,NA,NA
5892,"CR",46606,"Cystoathyrium chinense",NA,NA,NA
5892,"CR",30999,"Dacrydium guillauminii",NA,NA,NA
5892,"CR",32703,"Dactyladenia dichotoma",NA,NA,NA
5892,"CR",32704,"Dactyladenia eketensis",NA,NA,NA
5892,"CR",45441,"Dactyladenia johnstonei",NA,NA,NA
5892,"CR",30701,"Dalbergia intibucana",NA,NA,NA
5892,"CR",68501511,"Dalbergia occulta",NA,NA,NA
5892,"CR",19891725,"Dalea sabinalis",NA,NA,NA
5892,"CR",155999,"Dalmatella sketi",NA,NA,NA
5892,"CR",171934,"Daphniola louisi",NA,NA,NA
5892,"CR",46227,"Daphnopsis occulta",NA,NA,NA
5892,"CR",164722,"Darevskia dryada",NA,NA,NA
5892,"CR",43378,"Dasphyllum lehmannii",NA,NA,NA
5892,"CR",6285,"Dasyprocta mexicana",NA,NA,NA
5892,"CR",180969,"Datnioides pulcher",NA,NA,NA
5892,"CR",80200052,"Davidrentzia valida",NA,NA,NA
5892,"CR",33545,"Debregeasia ceylanica",NA,NA,NA
5892,"CR",37442,"Decazyx esparzae",NA,NA,NA
5892,"CR",47710557,"Decorana drepanensis",NA,NA,NA
5892,"CR",37408,"Dehaasia acuminata",NA,NA,NA
5892,"CR",37410,"Dehaasia chatacea",NA,NA,NA
5892,"CR",37409,"Dehaasia pugerensis",NA,NA,NA
5892,"CR",110084898,"Deinbollia macrantha",NA,NA,NA
5892,"CR",89575347,"Delamarephorura tami",NA,NA,NA
5892,"CR",189608,"Delavaya dianchiensis",NA,NA,NA
5892,"CR",34038,"Delissea kauaiensis",NA,NA,NA
5892,"CR",79862837,"Delissea rhytidosperma",NA,NA,NA
5892,"CR",79863661,"Delissea takeuchii",NA,NA,NA
5892,"CR",79864848,"Delissea waianaeensis",NA,NA,NA
5892,"CR",60759,"Delminichthys jadovensis",NA,NA,NA
5892,"CR",60446,"Delminichthys krbavensis",NA,NA,NA
5892,"CR",36270,"Delonix tomentosa",NA,NA,NA
5892,"CR",195520,"Delos gardineri",NA,NA,NA
5892,"CR",199490,"Delosia ornata",NA,NA,NA
5892,"CR",44085,"Delosperma macellum",NA,NA,NA
5892,"CR",61442,"Delphinapterus leucas Cook Inlet subpopulation",NA,NA,"Cook Inlet subpopulation"
5892,"CR",61674,"Delphinium caseyi",NA,NA,NA
5892,"CR",200118,"Delphinium iris",NA,NA,NA
5892,"CR",200119,"Delphinium munzianum",NA,NA,NA
5892,"CR",46661,"Dendrobium huoshanense",NA,NA,NA
5892,"CR",46665,"Dendrobium officinale",NA,NA,NA
5892,"CR",46299,"Dendrobium schuetzei",NA,NA,NA
5892,"CR",22681531,"Dendrocopos noguchii",NA,NA,NA
5892,"CR",136668,"Dendrolagus mayri",NA,NA,NA
5892,"CR",136696,"Dendrolagus pulcherrimus",NA,NA,NA
5892,"CR",6435,"Dendrolagus scottae",NA,NA,NA
5892,"CR",6439,"Dendromus kahuziensis",NA,NA,NA
5892,"CR",33841,"Dendropanax cordifolius",NA,NA,NA
5892,"CR",33847,"Dendropanax filipes",NA,NA,NA
5892,"CR",33845,"Dendropanax grandiflorus",NA,NA,NA
5892,"CR",33843,"Dendropanax grandis",NA,NA,NA
5892,"CR",37443,"Dendropanax hondurensis",NA,NA,NA
5892,"CR",46453,"Dendropanax oligodontus",NA,NA,NA
5892,"CR",56499882,"Dendropemon caymanensis",NA,NA,NA
5892,"CR",203284,"Dendrophidion boshelli",NA,NA,NA
5892,"CR",56499921,"Dendrophylax fawcettii",NA,NA,NA
5892,"CR",29430,"Dendropsophus amicorum",NA,NA,NA
5892,"CR",34168,"Dendroseris berteriana",NA,NA,NA
5892,"CR",34169,"Dendroseris gigantea",NA,NA,NA
5892,"CR",30456,"Dendroseris litoralis",NA,NA,NA
5892,"CR",30457,"Dendroseris macrantha",NA,NA,NA
5892,"CR",30458,"Dendroseris macrophylla",NA,NA,NA
5892,"CR",30459,"Dendroseris marginata",NA,NA,NA
5892,"CR",34170,"Dendroseris micrantha",NA,NA,NA
5892,"CR",34171,"Dendroseris neriifolia",NA,NA,NA
5892,"CR",34172,"Dendroseris pinnata",NA,NA,NA
5892,"CR",34173,"Dendroseris pruinata",NA,NA,NA
5892,"CR",34174,"Dendroseris regia",NA,NA,NA
5892,"CR",59237,"Dendrotriton bromeliacius",NA,NA,NA
5892,"CR",194310,"Dendrotriton chujorum",NA,NA,NA
5892,"CR",59238,"Dendrotriton cuchumatanus",NA,NA,NA
5892,"CR",59240,"Dendrotriton rabbi",NA,NA,NA
5892,"CR",51269274,"Dericorys minutus",NA,NA,NA
5892,"CR",6493,"Dermatemys mawii",NA,NA,NA
5892,"CR",46967807,"Dermochelys coriacea East Pacific Ocean subpopulation",NA,NA,"East Pacific Ocean subpopulation"
5892,"CR",46967838,"Dermochelys coriacea Southwest Atlantic Ocean subpopulation",NA,NA,"Southwest Atlantic Ocean subpopulation"
5892,"CR",46967863,"Dermochelys coriacea Southwest Indian Ocean subpopulation",NA,NA,"Southwest Indian Ocean subpopulation"
5892,"CR",46967817,"Dermochelys coriacea West Pacific Ocean subpopulation",NA,NA,"West Pacific Ocean subpopulation"
5892,"CR",63585,"Desmarestia tropica",NA,NA,NA
5892,"CR",68501505,"Desmodium lobatum",NA,NA,NA
5892,"CR",37444,"Desmopsis dolichopetala",NA,NA,NA
5892,"CR",75102369,"Destuntzia rubra",NA,NA,NA
5892,"CR",201724,"Devillea flagelliformis",NA,NA,NA
5892,"CR",6519,"Dexteria floridana",NA,NA,NA
5892,"CR",33645,"Dialium travancoricum",NA,NA,NA
5892,"CR",156088,"Dianella schlickumi",NA,NA,NA
5892,"CR",155578,"Dianella thiesseana",NA,NA,NA
5892,"CR",177865,"Dianthus morisianus",NA,NA,NA
5892,"CR",179722,"Diaphananthe orientalis",NA,NA,NA
5892,"CR",45324,"Diastema incisum",NA,NA,NA
5892,"CR",22717507,"Dicaeum quadricolor",NA,NA,NA
5892,"CR",32557,"Dicellostyles axillaris",NA,NA,NA
5892,"CR",6553,"Dicerorhinus sumatrensis",NA,NA,NA
5892,"CR",6557,"Diceros bicornis",NA,NA,NA
5892,"CR",39320,"Diceros bicornis ssp. michaeli","michaeli","ssp.",NA
5892,"CR",39321,"Diceros bicornis ssp. minor","minor","ssp.",NA
5892,"CR",202741,"Dichapetalum korupinum",NA,NA,NA
5892,"CR",202742,"Dichapetalum letouzeyi",NA,NA,NA
5892,"CR",42748,"Dicliptera dodsonii",NA,NA,NA
5892,"CR",39626,"Dicoma pretoriensis",NA,NA,NA
5892,"CR",185600,"Dicraeanthus zehnderi",NA,NA,NA
5892,"CR",201461,"Dicrogonatus niger",NA,NA,NA
5892,"CR",38509,"Dictyosperma album var. album","album","var.",NA
5892,"CR",38510,"Dictyosperma album var. conjugatum","conjugatum","var.",NA
5892,"CR",63587,"Dictyota galapagensis",NA,NA,NA
5892,"CR",22691890,"Didunculus strigirostris",NA,NA,NA
5892,"CR",88559121,"Didymoglossum pygmaeum",NA,NA,NA
5892,"CR",176154,"Dierogekko inexpectatus",NA,NA,NA
5892,"CR",176187,"Dierogekko kaalaensis",NA,NA,NA
5892,"CR",176177,"Dierogekko koniambo",NA,NA,NA
5892,"CR",176158,"Dierogekko nehoueensis",NA,NA,NA
5892,"CR",176178,"Dierogekko poumensis",NA,NA,NA
5892,"CR",176150,"Dierogekko thomaswhitei",NA,NA,NA
5892,"CR",196742,"Diglossosternoides curiosus",NA,NA,NA
5892,"CR",33510,"Dillenia triquetra",NA,NA,NA
5892,"CR",61926,"Dimorphandra wilsonii",NA,NA,NA
5892,"CR",22698310,"Diomedea amsterdamensis",NA,NA,NA
5892,"CR",22728364,"Diomedea dabbenena",NA,NA,NA
5892,"CR",66769678,"Dioscorea decaryana",NA,NA,NA
5892,"CR",66769980,"Dioscorea namorokensis",NA,NA,NA
5892,"CR",16725902,"Dioscorea strydomiana",NA,NA,NA
5892,"CR",30521,"Diospyros angulata",NA,NA,NA
5892,"CR",38344,"Diospyros benstonei",NA,NA,NA
5892,"CR",30523,"Diospyros chrysophyllos",NA,NA,NA
5892,"CR",30539,"Diospyros egrettarum",NA,NA,NA
5892,"CR",30541,"Diospyros hemiteles",NA,NA,NA
5892,"CR",35799,"Diospyros katendei",NA,NA,NA
5892,"CR",38352,"Diospyros lolinopsis",NA,NA,NA
5892,"CR",38355,"Diospyros molissima",NA,NA,NA
5892,"CR",30861,"Diospyros moonii",NA,NA,NA
5892,"CR",32821,"Diospyros mun",NA,NA,NA
5892,"CR",30550,"Diospyros nodosa",NA,NA,NA
5892,"CR",30851,"Diospyros rheophytica",NA,NA,NA
5892,"CR",34784,"Diospyros vaccinioides",NA,NA,NA
5892,"CR",35024,"Diospyros veillonii",NA,NA,NA
5892,"CR",46668,"Diplandrorchis sinica",NA,NA,NA
5892,"CR",78776120,"Diplazium molokaiense",NA,NA,NA
5892,"CR",179359,"Diplazium ulugurense",NA,NA,NA
5892,"CR",6638,"Diploglossus montisserrati",NA,NA,NA
5892,"CR",6650,"Diplommatina alata",NA,NA,NA
5892,"CR",6651,"Diplommatina aurea",NA,NA,NA
5892,"CR",44648,"Diplommatina cacuminulus",NA,NA,NA
5892,"CR",6659,"Diplommatina crassilabris",NA,NA,NA
5892,"CR",6652,"Diplommatina gibboni",NA,NA,NA
5892,"CR",44638,"Diplommatina madaiensis",NA,NA,NA
5892,"CR",6658,"Diplommatina ringens",NA,NA,NA
5892,"CR",32574,"Diplospora erythrospora",NA,NA,NA
5892,"CR",107424566,"Diplotaxis glauca",NA,NA,NA
5892,"CR",61631,"Diplotaxis siettiana",NA,NA,NA
5892,"CR",107425058,"Diplotaxis sundingii",NA,NA,NA
5892,"CR",162336,"Diplotaxis vicentina",NA,NA,NA
5892,"CR",107425128,"Diplotaxis vogelii",NA,NA,NA
5892,"CR",6676,"Dipodomys gravipes",NA,NA,NA
5892,"CR",39900,"Dipsas albifrons ssp. cavalheiroi","cavalheiroi","ssp.",NA
5892,"CR",33372,"Dipterocarpus applanatus",NA,NA,NA
5892,"CR",33009,"Dipterocarpus bourdilloni",NA,NA,NA
5892,"CR",33085,"Dipterocarpus caudatus ssp. caudatus","caudatus","ssp.",NA
5892,"CR",33374,"Dipterocarpus cinereus",NA,NA,NA
5892,"CR",31832,"Dipterocarpus concavus",NA,NA,NA
5892,"CR",33375,"Dipterocarpus conformis ssp. conformis","conformis","ssp.",NA
5892,"CR",33371,"Dipterocarpus coriaceus",NA,NA,NA
5892,"CR",33072,"Dipterocarpus cornutus",NA,NA,NA
5892,"CR",33073,"Dipterocarpus costulatus",NA,NA,NA
5892,"CR",31895,"Dipterocarpus cuspidatus",NA,NA,NA
5892,"CR",33074,"Dipterocarpus elongatus",NA,NA,NA
5892,"CR",33075,"Dipterocarpus eurynchus",NA,NA,NA
5892,"CR",33461,"Dipterocarpus fagineus",NA,NA,NA
5892,"CR",33370,"Dipterocarpus fusiformis",NA,NA,NA
5892,"CR",33368,"Dipterocarpus glabrigemmatus",NA,NA,NA
5892,"CR",30804,"Dipterocarpus glandulosus",NA,NA,NA
5892,"CR",33369,"Dipterocarpus globosus",NA,NA,NA
5892,"CR",30805,"Dipterocarpus hispidus",NA,NA,NA
5892,"CR",30806,"Dipterocarpus insignis",NA,NA,NA
5892,"CR",33076,"Dipterocarpus kunstleri",NA,NA,NA
5892,"CR",33086,"Dipterocarpus lamellatus",NA,NA,NA
5892,"CR",33376,"Dipterocarpus littoralis",NA,NA,NA
5892,"CR",33077,"Dipterocarpus lowii",NA,NA,NA
5892,"CR",31420,"Dipterocarpus perakensis",NA,NA,NA
5892,"CR",33079,"Dipterocarpus rigidus",NA,NA,NA
5892,"CR",31421,"Dipterocarpus rotundifolius",NA,NA,NA
5892,"CR",33377,"Dipterocarpus semivestitus",NA,NA,NA
5892,"CR",33378,"Dipterocarpus tempehes",NA,NA,NA
5892,"CR",33080,"Dipterocarpus validus",NA,NA,NA
5892,"CR",39397,"Dipturus batis",NA,NA,NA
5892,"CR",70688138,"Dipturus confusus",NA,NA,NA
5892,"CR",200669,"Dischistocalyx rivularis",NA,NA,NA
5892,"CR",184176,"Discocactus cangaensis",NA,NA,NA
5892,"CR",152807,"Discocactus hartmannii",NA,NA,NA
5892,"CR",16331940,"Discocactus petr-halfari",NA,NA,NA
5892,"CR",184177,"Discocactus subterraneo-proliferans",NA,NA,NA
5892,"CR",6725,"Discula bulverii",NA,NA,NA
5892,"CR",6730,"Discula lyelliana",NA,NA,NA
5892,"CR",6721,"Discula tabellata",NA,NA,NA
5892,"CR",6722,"Discula testudinalis",NA,NA,NA
5892,"CR",6731,"Discula tetrica",NA,NA,NA
5892,"CR",59720,"Disparoneura ramajana",NA,NA,NA
5892,"CR",65611934,"Disperis bosseri",NA,NA,NA
5892,"CR",65611981,"Disperis ciliata",NA,NA,NA
5892,"CR",179299,"Disperis egregia",NA,NA,NA
5892,"CR",97217512,"Dissotis longisepala",NA,NA,NA
5892,"CR",45195,"Ditaxis macrantha",NA,NA,NA
5892,"CR",44392384,"Diuris byronensis",NA,NA,NA
5892,"CR",6773,"Dobsonia chapmani",NA,NA,NA
5892,"CR",39440,"Dombeya acutangula",NA,NA,NA
5892,"CR",39747,"Dombeya ledermannii",NA,NA,NA
5892,"CR",97160451,"Donus multifidus",NA,NA,NA
5892,"CR",59667,"Doratogonus major",NA,NA,NA
5892,"CR",6794,"Dorcopsis atrata",NA,NA,NA
5892,"CR",179777,"Dorstenia bicaudata",NA,NA,NA
5892,"CR",80233453,"Doryopteris angelica",NA,NA,NA
5892,"CR",110092211,"Dovyalis cameroonensis",NA,NA,NA
5892,"CR",43124,"Draba ecuadoriana",NA,NA,NA
5892,"CR",200134,"Draba narmanensis",NA,NA,NA
5892,"CR",43213,"Draba violacea",NA,NA,NA
5892,"CR",79726923,"Dracaena tamaranae",NA,NA,NA
5892,"CR",46401,"Dracontomelon macrocarpum",NA,NA,NA
5892,"CR",6818,"Draparnaudia anniae",NA,NA,NA
5892,"CR",6819,"Draparnaudia subnecata",NA,NA,NA
5892,"CR",188971,"Dreissena caspia",NA,NA,NA
5892,"CR",39230,"Drepanolejeunea senticosa",NA,NA,NA
5892,"CR",59721,"Drepanosticta adami",NA,NA,NA
5892,"CR",59722,"Drepanosticta austeni",NA,NA,NA
5892,"CR",59723,"Drepanosticta hilaris",NA,NA,NA
5892,"CR",59724,"Drepanosticta montana",NA,NA,NA
5892,"CR",59725,"Drepanosticta submontana",NA,NA,NA
5892,"CR",6843,"Dromus dromas",NA,NA,NA
5892,"CR",185481,"Drosera insolita",NA,NA,NA
5892,"CR",185390,"Drosera katangensis",NA,NA,NA
5892,"CR",39128,"Drymaria monticola",NA,NA,NA
5892,"CR",44580193,"Drymoluber apurimacensis",NA,NA,NA
5892,"CR",38514,"Drymophloeus samoensis",NA,NA,NA
5892,"CR",33380,"Dryobalanops fusca",NA,NA,NA
5892,"CR",33379,"Dryobalanops keithii",NA,NA,NA
5892,"CR",6852,"Dryococelus australis",NA,NA,NA
